U:0,U:1,U:2,Points:0,Points:1,Points:2
0.3058169,-0.04298224,-0.01716374,8.875071,4.533724,2.933869
0.2992215,-0.006821064,0.01371226,8.975802,4.579722,2.927202
0.2974198,-0.02376204,0.004014253,8.97572,4.526903,2.979791
0.2994141,-0.007929013,0.003273596,8.925121,4.578478,2.978639
0.2726761,-0.008077888,0.02329938,8.975106,4.53312,2.933192
0.2957914,-0.005790875,-0.003446626,8.924856,4.579917,2.928121
0.2976905,-0.04452876,0.002094017,8.924582,4.527525,2.980076
0.2748691,-0.02948438,0.002717419,8.925045,4.533546,2.933668
-0.467941,-0.7298559,-0.01540047,8.377745,4.722993,2.826246
-0.4769978,-0.7307622,0.03765108,8.377745,4.723404,2.877335
-0.2619596,-0.9150896,0.08834015,8.386715,4.610057,2.96256
0.04331182,-1.501444,0.04698846,8.361482,4.611283,2.989786
-0.3976138,-0.5848253,-0.001736073,8.388736,4.636736,2.989118
0.06061281,-1.644099,-0.1231103,8.362268,4.61009,2.966056
-0.4192731,-0.5571887,-0.02557747,8.388665,4.636117,2.964056
-0.1659606,-1.193529,0.04175561,8.362983,4.637154,2.990038
-0.2213616,-1.310169,-0.0511708,8.364849,4.635857,2.966706
0.008907128,-0.008306488,-0.0007777711,9.867008,4.567118,0.4624749
0.000768962,-0.007186316,-0.002148297,9.890065,4.564245,0.4878242
0.002024361,-0.001200703,-0.001008713,9.889332,4.589426,0.4624957
0.005776715,-0.0003720036,-0.001285361,9.863988,4.590105,0.4878422
0.005837139,-0.0001825552,-0.001559424,9.863974,4.590128,0.4622545
0.0006103768,-0.007170235,-0.000422109,9.890088,4.564222,0.462242
0.007176235,-0.008510068,-0.001444756,9.867018,4.567122,0.4874957
0.008143721,-0.008303432,-0.0008579612,9.867002,4.567131,0.5375022
0.000744914,-0.007109659,-0.0006865208,9.890065,4.564245,0.5121463
0.006729027,-4.561256e-05,-0.002065795,9.863988,4.590105,0.5121588
0.001961468,-0.001666637,-0.0005001446,9.889331,4.589427,0.5375001
0.008885805,-0.008185534,-0.00110469,9.867015,4.567124,0.5124796
0.0006978812,-0.006985079,-0.00142354,9.890087,4.564229,0.5377333
0.006759606,2.87794e-05,-0.0003968095,9.863971,4.59013,0.5377462
0.1136402,0.4156704,-0.1218035,8.461258,4.566587,2.967389
-0.7068736,0.2374994,0.0663883,8.462128,4.589393,2.989619
-0.5289353,0.2041965,0.006874332,8.487337,4.590453,2.96589
0.09936949,0.07558269,0.1110436,8.48806,4.56522,2.990685
0.1303985,0.3494675,-0.04223115,8.486668,4.567986,2.968285
-0.6572678,0.3149721,0.1611459,8.46097,4.589705,2.965043
-0.0301103,-0.3031604,0.1803252,8.461951,4.564166,2.990313
0.2159193,-0.02800853,0.005525106,9.224316,4.528006,0.01982565
0.1721504,-0.01008347,0.00135966,9.274998,4.57867,0.02118739
0.222713,-0.007946922,0.005748044,9.224306,4.580125,0.07168373
0.1942264,-0.02591857,0.0007308566,9.224979,4.534002,0.06590508
0.1782689,-0.01214127,0.005437923,9.275469,4.580148,0.07170336
0.1552941,-0.038165,0.008985864,9.275033,4.533991,0.06591841
0.1669686,-0.03648929,0.009067328,9.275488,4.527976,0.01977186
0.1438813,-0.01114844,0.0008572325,9.375665,4.528031,0.01983721
0.1505068,-0.003823476,-0.002239348,9.324989,4.578669,0.02118688
0.1543895,-0.003799134,-0.009544686,9.375628,4.580083,0.07164983
0.1341346,-0.006631083,-0.0151974,9.375053,4.533977,0.06596735
0.1499195,-0.004527267,-0.003760313,9.324472,4.580143,0.0716996
0.1351434,-0.02095271,-0.002738821,9.324984,4.533988,0.06592807
0.1451798,-0.02289579,-0.0005706444,9.324508,4.52798,0.01977508
0.9106513,-0.2020707,0.08043311,8.417891,4.52256,0.2234461
-0.1136624,-0.03018373,0.006387034,8.473251,4.576732,0.2238103
1.077117,-1.464924,0.1662726,8.420078,4.57286,0.2746949
0.9549807,0.1034255,0.01995002,8.469746,4.527442,0.2233562
-0.6508223,-0.2162869,0.1171209,8.473275,4.576763,0.275087
1.117689,-1.359011,0.1432211,8.417644,4.522353,0.2739518
0.9476953,-0.6888105,0.02760314,8.469495,4.527446,0.2739754
1.075684,-1.365467,0.0218221,8.420047,4.572835,0.3247813
-0.5014166,-0.4249054,0.003295615,8.473318,4.576739,0.3753209
-0.4104745,-0.3651762,-0.009904677,8.473279,4.576762,0.3242399
1.117581,-1.255097,-0.0128591,8.417527,4.522205,0.3744316
1.081446,-1.14082,0.03183881,8.417526,4.522232,0.3242905
1.070826,-0.3981018,0.00358199,8.469449,4.527381,0.3243022
1.003912,-0.5224444,0.05481978,8.469422,4.527348,0.3745147
-0.4266343,-0.1410696,-0.1788959,8.473197,4.576644,0.4241489
0.7675143,-1.117199,-0.1395469,8.419897,4.572665,0.474696
-0.2477189,-0.0628849,-0.1047291,8.471895,4.576121,0.4739966
0.9878325,-0.6700321,-0.09998507,8.417532,4.522109,0.4246013
0.8810708,-0.3182518,-0.01880186,8.417612,4.522059,0.4746839
0.9652437,0.1286042,0.06792549,8.469648,4.527108,0.4747796
0.9352665,-0.417675,0.04348083,8.469495,4.527224,0.4246458
0.6373751,-0.7357533,0.3773335,8.419918,4.572651,0.5247126
-0.4891712,-0.4467968,0.02298068,8.471164,4.576078,0.5747484
-0.1740715,-0.1623453,0.2608047,8.472414,4.576582,0.5234772
1.121911,-1.294803,0.02869138,8.417822,4.522034,0.5747818
0.9559907,-0.1680982,0.04666931,8.417719,4.522033,0.5247852
0.9317738,-0.005339766,0.02547523,8.469937,4.527161,0.5248203
0.9421783,-0.6401295,0.03042593,8.470068,4.527121,0.5748668
0.1722933,0.09994847,-0.06427929,8.575755,4.579135,0.5232948
0.01496011,0.2941851,0.03084917,8.522841,4.577903,0.5747814
0.1374027,0.1556394,0.2096528,8.523542,4.577912,0.524019
0.7908364,0.1822494,-0.01878777,8.521604,4.530274,0.524813
0.6116756,0.1004749,-0.01715891,8.57295,4.531904,0.5748559
0.5768611,0.1163735,-0.1833448,8.57286,4.532176,0.5247857
0.8603061,0.0604812,0.01102346,8.521752,4.530151,0.5748777
-0.2295111,-0.1219474,0.1198917,8.471011,4.575995,0.6249658
1.114887,-1.527461,0.09751661,8.419805,4.572538,0.6749691
-0.7714636,-0.1605323,0.1040894,8.471022,4.575983,0.6749873
0.930439,-0.2234288,0.04177675,8.417862,4.522003,0.6248585
1.140547,-1.352794,0.08209638,8.417889,4.521996,0.6748573
0.9670473,-0.5825205,0.04710926,8.470174,4.527067,0.6749214
0.9336986,-0.0200499,0.05350055,8.470144,4.527078,0.6248946
0.1146747,0.2391233,0.2896425,8.522793,4.577851,0.6249674
0.2453384,0.08183181,-0.007349736,8.576545,4.578958,0.6754894
0.4414668,0.1328843,0.04568761,8.522819,4.577838,0.6749962
0.8013083,0.3020261,0.03247521,8.521866,4.530049,0.6749373
0.5397435,0.09312171,-0.0844368,8.573029,4.53177,0.6249059
0.7362309,0.1919931,-0.06850703,8.521825,4.530072,0.6249116
0.62538,0.06741034,-0.01219536,8.573054,4.531736,0.6749298
0.7761065,-0.8538738,0.09874694,8.419813,4.572536,0.7249768
-0.7449115,-0.1944404,0.09024997,8.471041,4.57598,0.7749887
-0.3190041,-0.2388046,0.03337373,8.471035,4.57598,0.7249886
1.173495,-1.336497,0.0583853,8.417926,4.521996,0.7748823
1.027491,-0.5147938,0.04674614,8.4179,4.521985,0.7249148
0.9855977,-0.1998706,0.02752307,8.470196,4.527056,0.7249334
1.004892,-0.4869724,0.02299564,8.470208,4.527057,0.7749417
0.04600537,0.1351832,0.0170743,8.576562,4.578952,0.7244924
0.5172772,0.0672656,0.01672681,8.522838,4.577833,0.7749969
0.08698596,0.2843548,0.1565382,8.522832,4.577833,0.724993
0.8284288,0.10676,-0.01334664,8.521883,4.530033,0.7249484
0.6574313,0.04445554,-0.007227695,8.573092,4.531713,0.7749478
0.572442,0.04717035,-0.02231676,8.573077,4.531715,0.7249566
0.8198352,0.376409,0.02207645,8.521901,4.530034,0.7749539
-0.4813625,-0.2933367,0.006694942,8.471043,4.575979,0.8249902
1.172543,-1.500717,0.06895607,8.41982,4.572535,0.8749819
-0.7506624,-0.1960593,0.04598788,8.471043,4.575979,0.8749914
1.089711,-0.8586184,0.03085117,8.417924,4.521986,0.8249387
1.173862,-1.240046,0.02974391,8.41792,4.521984,0.8749159
1.021236,-0.4124895,0.0009855135,8.470212,4.527052,0.8749597
1.029997,-0.3501238,0.0131503,8.470215,4.527051,0.8249482
0.07770947,0.366107,0.05760772,8.52284,4.577832,0.8249925
0.3021338,0.0768811,-0.008317176,8.576571,4.578949,0.8755025
0.5331094,0.09752079,0.01556721,8.52284,4.577832,0.8749978
0.8255987,0.4261001,-0.0001621623,8.521904,4.53003,0.8749683
0.5717776,0.04159332,-0.002540331,8.573102,4.531705,0.8249635
0.8653587,0.1157856,0.00436733,8.521903,4.530028,0.8249602
0.6539613,0.04527837,-0.00818761,8.573095,4.53171,0.8749634
1.175749,-1.519809,0.02427723,8.419821,4.572535,0.9249879
-0.7400708,-0.223196,0.007486022,8.471045,4.575979,0.9749931
-0.5575566,-0.3517997,0.003256144,8.471043,4.575978,0.9249928
1.18911,-1.231388,0.006698635,8.417938,4.521992,0.9749255
1.161553,-1.138269,0.01216593,8.41792,4.52198,0.9249635
1.075394,-0.4440983,0.003242653,8.470215,4.52705,0.9249643
1.039756,-0.3693818,0.01162485,8.470221,4.527053,0.9749687
0.01379915,0.1199755,0.02674374,8.576571,4.578949,0.9244946
0.5348799,0.03211242,0.002961455,8.522842,4.577832,0.9749983
0.1214102,0.3653432,0.06948237,8.522841,4.577831,0.9249937
0.8843956,0.1471942,-0.009379225,8.521905,4.530027,0.9249731
0.6799407,0.02897945,-0.004179367,8.573109,4.531708,0.9749701
0.5960293,0.03281693,-0.004647812,8.573099,4.531708,0.9249814
0.852006,0.4022044,-0.0001389671,8.521913,4.53003,0.9749747
-0.5517202,-0.312387,0.006393957,8.471045,4.575979,1.024995
1.213569,-1.608872,-0.01917835,8.419822,4.572535,1.074989
-0.7049453,-0.2274736,-0.0093668,8.471044,4.575979,1.074995
1.13619,-1.024702,0.004829872,8.417936,4.521987,1.024977
1.186567,-1.240015,0.0002350734,8.417927,4.521982,1.074946
1.036099,-0.3751273,0.01546667,8.470219,4.527051,1.074979
1.062281,-0.390301,0.003607691,8.470224,4.527051,1.024972
0.150015,0.3521282,0.02102788,8.522842,4.577832,1.024995
0.2674153,0.06189247,-0.01116406,8.576572,4.578949,1.075503
0.5346368,0.02753244,0.000285986,8.522841,4.577832,1.075
0.856063,0.3982713,0.003867605,8.52191,4.530029,1.074983
0.6018101,0.03540947,-0.002694818,8.573113,4.531706,1.024982
0.8763622,0.1797651,-0.002489274,8.521913,4.530028,1.024979
0.6859187,0.02687671,0.0006012221,8.573103,4.531709,1.074977
0.939688,-1.032585,-0.000807737,8.419822,4.572535,1.124994
-0.7068161,-0.2199906,0.01462811,8.471046,4.575979,1.174996
-0.5273728,-0.2400218,0.003636691,8.471044,4.575978,1.124996
1.187782,-1.306775,-0.00207587,8.417944,4.521991,1.17495
1.099948,-0.7726159,0.0005391155,8.417928,4.52198,1.12499
1.028267,-0.3022905,-5.199705e-05,8.47022,4.52705,1.124981
1.034838,-0.4092076,-0.0005101537,8.470227,4.527053,1.174984
0.03250552,0.1156516,0.01214659,8.576571,4.578949,1.124495
0.5345667,0.02702064,-0.001012159,8.522842,4.577832,1.175
0.1415696,0.349774,-0.0008630582,8.522841,4.577832,1.124995
0.84923,0.1767854,-0.000469957,8.521911,4.530028,1.124986
0.6900087,0.02845835,-0.004622757,8.573116,4.531708,1.174982
0.5965159,0.03574933,-9.083387e-05,8.573105,4.531708,1.124993
0.8546924,0.3927689,-0.00605006,8.521918,4.53003,1.174986
-0.5189887,-0.2794006,-0.009058426,8.471046,4.575979,1.224997
1.207037,-1.603067,-0.02082209,8.419823,4.572535,1.274994
-0.7108746,-0.2289874,-0.02778893,8.471045,4.575979,1.274998
1.123961,-0.8945182,-0.006115752,8.417943,4.521988,1.225
1.184969,-1.272114,-0.009812954,8.417932,4.521981,1.274964
1.030541,-0.39744,-0.002098627,8.470222,4.527051,1.274991
1.041045,-0.3560987,-0.002572842,8.470228,4.527052,1.224986
0.1757648,0.3230678,-0.03255777,8.522842,4.577832,1.224996
0.275386,0.06013927,-0.009266293,8.576572,4.578949,1.275503
0.5329836,0.03018043,-0.004121344,8.522842,4.577832,1.275001
0.8517144,0.3842133,0.006127168,8.521913,4.530029,1.274992
0.6025753,0.03440812,0.006756556,8.573118,4.531707,1.224993
0.8635287,0.2074903,0.004282763,8.521917,4.530029,1.22499
0.6809449,0.02171432,0.007281471,8.573107,4.53171,1.274986
0.9273476,-1.011826,-0.02998404,8.419823,4.572535,1.324999
-0.7544473,-0.2160917,-0.02311951,8.471046,4.575979,1.374999
-0.4964424,-0.2422858,-0.01156662,8.471045,4.575979,1.324999
1.180859,-1.306194,-0.01652522,8.417946,4.521989,1.374968
1.097718,-0.7494871,-0.01371988,8.417932,4.52198,1.325007
1.028541,-0.2965778,-0.007846578,8.470223,4.52705,1.324992
1.023354,-0.4323134,-0.01106502,8.470229,4.527052,1.374995
0.02943173,0.1147986,0.0006682337,8.576572,4.578949,1.324495
0.5343175,0.08500805,-0.01051288,8.522842,4.577832,1.375001
0.13983,0.3426234,-0.0773681,8.522842,4.577832,1.324997
0.8427067,0.1720612,0.009352366,8.521913,4.530029,1.324995
0.6488678,0.03290527,0.004339688,8.573119,4.531708,1.374991
0.5952227,0.03407061,0.007260315,8.573108,4.531709,1.325001
0.8358522,0.4032197,-0.002041142,8.52192,4.53003,1.374995
-0.4712131,-0.2549236,-0.02193054,8.471046,4.575979,1.425
1.18303,-1.583988,-0.03837166,8.419823,4.572534,1.474998
-0.7470119,-0.2401871,-0.04546814,8.471045,4.575978,1.475
1.092993,-0.7352889,-0.01940507,8.417946,4.521988,1.425017
1.171158,-1.291961,-0.03007833,8.417931,4.521979,1.474979
1.014843,-0.4397982,-0.01909384,8.470222,4.527049,1.475
1.019828,-0.3004365,-0.01758744,8.470229,4.527051,1.424996
0.1292226,0.3389757,-0.1004405,8.522842,4.577832,1.424997
0.3067383,0.09394417,-0.0161156,8.576571,4.578949,1.475504
0.4929173,0.1632273,-0.02603258,8.522841,4.577832,1.475002
0.8338341,0.3706664,-0.01567019,8.521913,4.530029,1.474999
0.587285,0.03936124,0.013956,8.57312,4.531707,1.425001
0.8368136,0.1628903,0.01413841,8.521919,4.530029,1.424998
0.6220208,0.03526804,0.0005771914,8.573107,4.531709,1.474992
0.836907,-0.9137343,-0.06115996,8.419822,4.572534,1.525002
-0.7593203,-0.2447412,-0.0512001,8.471042,4.575978,1.575
-0.4173738,-0.221822,-0.03397946,8.471044,4.575978,1.525
1.155776,-1.335391,-0.04095024,8.417938,4.521983,1.574983
1.05702,-0.6245928,-0.03686403,8.417928,4.521978,1.525021
1.002346,-0.2354417,-0.03089862,8.47022,4.527049,1.525
1.002497,-0.4886848,-0.02893138,8.470222,4.527048,1.575004
0.06637845,0.1221735,0.01880227,8.57657,4.578949,1.524496
0.4427346,0.1637615,-0.03527249,8.522839,4.577831,1.575003
0.1408529,0.3116743,-0.09019757,8.52284,4.577832,1.524998
0.8212684,0.1688701,-0.001771391,8.521911,4.530028,1.525001
0.619812,0.04265523,0.009795091,8.573114,4.531706,1.574998
0.5852998,0.05191114,0.01057101,8.573106,4.531709,1.525007
0.8426151,0.3082232,-0.01076478,8.521913,4.530028,1.575002
0.09688662,0.2879587,-0.2130122,8.522833,4.577831,1.624998
0.1061166,0.1424356,0.003195682,8.576557,4.578949,1.675504
0.1004169,0.3154603,-0.01724905,8.52282,4.577831,1.675003
0.8567799,0.1057061,0.003699796,8.521885,4.530025,1.675005
0.5818681,0.06738501,0.04085418,8.573108,4.531706,1.625009
0.8146847,0.1453467,0.03314978,8.521906,4.530027,1.625005
0.6109784,0.06409629,0.01468442,8.573087,4.531707,1.674999
0.7906846,-0.8367868,-0.4507463,8.419792,4.572528,1.724975
0.9541467,0.06337322,-0.03203689,8.417863,4.522059,1.775004
-0.08253263,0.02285792,-0.08647497,8.470938,4.575978,1.774974
-0.4195824,-0.1882372,-0.2122627,8.470996,4.57597,1.724987
1.039564,-0.7251153,-0.1347256,8.417867,4.521969,1.725033
0.8870224,0.2631691,-0.003509328,8.470121,4.527047,1.775012
0.9120411,-0.4777155,-0.0513846,8.470159,4.527042,1.725007
0.05866561,0.1511359,-0.001472346,8.576542,4.578948,1.724497
0.1479411,0.2976824,-0.08674389,8.522755,4.57783,1.775003
0.03692774,0.2896266,-0.151284,8.522795,4.57783,1.724998
0.4980517,0.103819,0.01153445,8.573057,4.531702,1.775007
0.6343914,0.3061189,-0.01419528,8.52183,4.530022,1.77501
0.7479394,0.04115146,-0.03035467,8.521861,4.530024,1.725008
0.5671172,0.05921047,0.02561827,8.573069,4.531706,1.725014
-0.4581839,-0.7214911,-0.01830437,8.377835,4.722945,1.624998
-0.4612317,-0.7294569,0.009243664,8.377835,4.722933,1.675002
-0.2232871,-1.286483,-0.03242336,8.372532,4.619883,1.724975
-0.2838533,-0.8368386,0.02060138,8.375983,4.671087,1.774972
-0.2808009,-0.8111935,-0.04780201,8.375975,4.671142,1.724987
-0.4352224,-0.6868289,0.01369989,8.377834,4.722873,1.775002
-0.4652598,-0.7149195,-0.01108861,8.377834,4.722911,1.724997
0.0127038,-0.0644174,0.002738301,9.8641,4.412331,2.9901
0.004680431,-0.06325613,0.003389328,9.890068,4.412385,2.964321
0.003864815,-0.03607149,0.0008948625,9.889345,4.43762,2.989428
0.01307002,-0.03566167,0.004288807,9.86415,4.437905,2.990071
0.003432937,-0.03727653,-0.0001796508,9.890036,4.437986,2.964365
0.01601255,-0.03607189,0.003613929,9.866971,4.438033,2.967061
0.01766274,-0.05857565,0.005865886,9.867053,4.412849,2.967151
0.001918297,-0.03126248,-0.003153117,9.889967,4.488583,2.964437
0.002345635,-0.03075468,-0.0005443318,9.889337,4.462693,2.989419
0.004393082,-0.02753129,0.001164418,9.864203,4.488349,2.989984
0.009569646,-0.03273272,0.0001525474,9.864226,4.462485,2.990034
0.001209274,-0.03208509,-0.00320033,9.890002,4.462626,2.964442
0.002882067,-0.02741768,-0.00569912,9.866899,4.488776,2.966901
0.006718896,-0.0303366,-0.001803891,9.866953,4.463255,2.967025
0.0003680782,-0.06512596,-0.0009577481,9.864163,4.387992,2.990135
-0.0004523451,-0.06841096,-0.007113923,9.89011,4.388019,2.964392
0.0001058363,-0.05076521,0.001962653,9.889464,4.362579,2.989561
-0.0009144059,-0.05454606,-0.001828879,9.864364,4.362354,2.990241
-0.001432993,-0.05463982,-0.005904593,9.867315,4.362724,2.967453
-0.0007843899,-0.06323363,-0.009640677,9.867122,4.387798,2.96724
-0.0005548436,-0.05605983,-0.0009162361,9.890209,4.362371,2.964616
0.01718254,-0.06676291,-0.001293444,9.865493,4.311741,2.990775
0.002324742,-0.0552617,0.001042561,9.889674,4.337385,2.989784
0.007286987,-0.05373773,0.001979305,9.864811,4.337738,2.99043
0.006116043,-0.05255118,-0.003218005,9.867713,4.337749,2.967863
-0.001448792,-0.06682135,0.008502502,9.890718,4.311796,2.965788
0.01021637,-0.06626204,0.0003734895,9.868493,4.312699,2.968625
0.001842128,-0.05557632,-0.001311748,9.89039,4.337763,2.965088
-0.4943293,-0.4368206,-0.007941068,8.389397,4.66214,2.989603
-0.5803552,-0.3916444,-0.0652788,8.390446,4.687368,2.965853
-0.3641252,-0.8052265,0.007183466,8.365189,4.688066,2.990679
-0.528041,-0.4488133,0.005707863,8.3897,4.661008,2.965015
-0.2987463,-1.071381,0.0307412,8.364162,4.661957,2.990309
-0.3821414,-1.153454,0.005184677,8.366573,4.661284,2.967371
-0.4571312,-0.9603043,-0.02936655,8.367954,4.686694,2.968254
-0.3239487,-0.2191217,-0.09188274,8.471036,4.575977,1.625001
1.129765,-1.528952,-0.08390467,8.419805,4.572529,1.674997
-0.5255454,-0.4215026,0.003135814,8.47102,4.575976,1.674999
1.030108,-0.5251811,-0.06868553,8.417929,4.52198,1.625032
1.131483,-1.351811,-0.06394601,8.417896,4.521966,1.674992
0.9895425,-0.5843475,-0.03558692,8.47019,4.527043,1.675007
0.992527,-0.1858161,-0.06592285,8.470213,4.527047,1.625004
-0.2768917,-0.8075472,-0.0320693,8.375982,4.671179,1.625001
-0.2043024,-1.405642,0.001328588,8.372533,4.619895,1.674997
-0.268117,-0.8155866,0.003997463,8.37598,4.671165,1.674999
-0.2733596,-0.8279318,0.004783015,7.700569,5.099983,0.08845996
-0.3107735,-0.7980703,0.005285749,7.700675,5.299993,0.08846638
-0.341425,-0.7637285,0.006659628,7.700738,5.499998,0.08846955
-0.3593819,-0.7287914,0.006073904,7.700772,5.699999,0.08847168
-0.3737334,-0.691936,0.007038012,7.700787,5.900001,0.08847425
-0.3825526,-0.6561244,0.006974781,7.700794,6.100002,0.08847819
-0.3893592,-0.6198056,0.007366675,7.700795,6.300002,0.08848331
-0.3939565,-0.584173,0.007500034,7.700792,6.500003,0.0884886
-0.2833651,-0.8265639,0.005171645,7.702182,5.099923,0.2794696
-0.3198677,-0.7992937,0.006542084,7.702656,5.299968,0.2794876
-0.3498946,-0.764441,0.007044591,7.702947,5.499988,0.2794961
-0.3678721,-0.7301181,0.007492245,7.703102,5.699997,0.2795028
-0.3802929,-0.6919928,0.007647302,7.703177,5.900001,0.2795123
-0.3880062,-0.6561227,0.007405359,7.703208,6.100005,0.2795273
-0.3940375,-0.6191427,0.00748197,7.703213,6.300008,0.2795475
-0.3978733,-0.5832498,0.007395756,7.703203,6.500011,0.2795682
-0.4009695,-0.5475553,0.00740626,7.703181,6.700016,0.2795801
-0.4198853,-0.004909546,0.1135392,7.750269,9.861434,0.2450442
-0.2830879,-0.8260324,0.004338457,7.704407,5.099828,0.484892
-0.3189446,-0.7994987,0.005757617,7.705451,5.299927,0.4849081
-0.3500874,-0.764686,0.006478018,7.706105,5.49997,0.4849147
-0.3665385,-0.7302115,0.0066523,7.70646,5.699991,0.4849225
-0.3796323,-0.6921876,0.006895619,7.706635,5.900001,0.4849379
-0.3871191,-0.6559815,0.006837541,7.70671,6.100008,0.4849641
-0.3933784,-0.6191411,0.007168054,7.706726,6.300015,0.4850003
-0.3972679,-0.5832587,0.007214847,7.706705,6.500025,0.4850378
-0.400475,-0.5475378,0.007489213,7.706658,6.70004,0.4850606
-0.402429,-0.5121609,0.007468723,7.706595,6.900065,0.4850529
-0.286347,-0.8245532,0.003527168,7.706462,5.099721,0.6899934
-0.3241077,-0.7982464,0.004968038,7.708041,5.299875,0.689991
-0.3522049,-0.7629574,0.004744718,7.709053,5.499948,0.6899879
-0.3702854,-0.7291935,0.004556891,7.709617,5.699982,0.6899924
-0.382708,-0.6906972,0.004998056,7.709902,5.9,0.6900077
-0.3902009,-0.6548576,0.004793647,7.710029,6.100012,0.6900364
-0.3965049,-0.6177017,0.005334572,7.710064,6.300024,0.6900775
-0.4001409,-0.5819079,0.005270367,7.710038,6.500041,0.6901216
-0.4034936,-0.54628,0.005489594,7.70997,6.700068,0.690151
-0.4051259,-0.5109512,0.005350879,7.709872,6.900111,0.6901465
-0.4069361,-0.4764991,0.00546121,7.709759,7.100182,0.6900998
-0.2870194,-0.8236791,0.002121731,7.707935,5.099628,0.8938756
-0.324887,-0.7973642,0.002986613,7.70988,5.299825,0.8938628
-0.3522246,-0.7626971,0.002663336,7.711153,5.499923,0.8938542
-0.3712196,-0.7291203,0.002809311,7.711879,5.699972,0.893855
-0.3833935,-0.6900796,0.002730088,7.712255,5.899998,0.8938663
-0.3907763,-0.654476,0.002844734,7.71243,6.100016,0.8938894
-0.3968268,-0.6169858,0.003015011,7.712487,6.300033,0.8939235
-0.4003957,-0.5815016,0.003087533,7.712469,6.500057,0.8939619
-0.4037206,-0.5457532,0.00312253,7.712394,6.700094,0.8939903
-0.4053912,-0.5105769,0.00324572,7.712275,6.900155,0.893992
-0.4071877,-0.4760535,0.00323452,7.712127,7.100252,0.8939572
-0.4074831,-0.4412863,0.003097261,7.711974,7.300412,0.8938899
-0.2881848,-0.8233722,0.001490481,7.708809,5.099567,1.09655
-0.3264889,-0.7968075,0.002006919,7.710952,5.299789,1.096539
-0.3523918,-0.7618347,0.001511099,7.712375,5.499904,1.096533
-0.3726377,-0.7286667,0.001688958,7.7132,5.699964,1.096534
-0.3847857,-0.6896952,0.001542339,7.713637,5.899996,1.096541
-0.392076,-0.6540356,0.001782291,7.713848,6.100018,1.096557
-0.3984713,-0.6165927,0.001895907,7.713927,6.300039,1.09658
-0.4020125,-0.5811022,0.002028768,7.713923,6.500069,1.096607
-0.4055302,-0.5453639,0.002097175,7.713856,6.700115,1.096629
-0.4070933,-0.5102302,0.002250697,7.713737,6.900188,1.096634
-0.4090845,-0.4760066,0.002274694,7.713577,7.100306,1.096614
-0.409544,-0.4411188,0.002101165,7.713395,7.300498,1.096568
-0.4106012,-0.406777,0.002202884,7.713216,7.500814,1.096505
-0.2890286,-0.8233371,0.0006849413,7.709228,5.099533,1.298447
-0.3270532,-0.7967221,0.0009826577,7.711464,5.299769,1.298442
-0.3537826,-0.7617952,0.0005679217,7.712959,5.499893,1.29844
-0.3739224,-0.7285023,0.0007660864,7.713834,5.699959,1.298442
-0.3862487,-0.6891459,0.0005982139,7.714304,5.899995,1.298447
-0.3928709,-0.6536833,0.0006788668,7.714537,6.10002,1.298457
-0.3990808,-0.6161953,0.000759497,7.714633,6.300044,1.298471
-0.4024641,-0.5808883,0.0008032695,7.714646,6.500077,1.298487
-0.4058543,-0.5451056,0.0008076263,7.714597,6.700127,1.298502
-0.4073575,-0.5100496,0.0008881423,7.714494,6.900208,1.298507
-0.4094796,-0.4757859,0.000892162,7.714344,7.100338,1.298497
-0.4097124,-0.4410583,0.0008864625,7.714159,7.300549,1.298468
-0.4111882,-0.406671,0.0009268102,7.713958,7.500895,1.298424
-0.411037,-0.3727836,0.0008770801,7.713764,7.70146,1.298374
-0.2897112,-0.8231111,0.0005039289,7.709351,5.09952,1.500008
-0.3275448,-0.7966946,0.0002739898,7.711614,5.29976,1.500011
-0.35363,-0.7613218,0.0004178505,7.713131,5.499888,1.500014
