U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.3738136,-0.7282142,0.0004497102,7.714023,5.699957,1.500019
-0.3862215,-0.6892296,0.0004103998,7.714505,5.899995,1.500024
-0.3931036,-0.6536495,0.000344589,7.714747,6.100021,1.500031
-0.3994725,-0.6162077,0.0002840683,7.714855,6.300046,1.500039
-0.402921,-0.5808626,0.0001906189,7.714882,6.50008,1.500049
-0.4064216,-0.5450853,0.0001003044,7.714853,6.700132,1.500057
-0.4079587,-0.5099705,-1.121439e-05,7.714776,6.900214,1.50006
-0.4100765,-0.4758311,-0.0001437465,7.714651,7.100347,1.500054
-0.4106087,-0.4409378,4.195302e-05,7.714484,7.300562,1.500035
-0.4118438,-0.406597,-0.0002032998,7.714286,7.500912,1.500003
-0.4121139,-0.3726188,0.0001136103,7.714074,7.701486,1.49996
-0.4132374,-0.3374807,-3.150673e-06,7.713864,7.902424,1.499913
-0.2897432,-0.8230395,0.0006002662,7.709227,5.099523,1.70157
-0.3272962,-0.7967045,1.806443e-05,7.711466,5.299763,1.701582
-0.353796,-0.7615895,0.0004225339,7.712964,5.49989,1.701592
-0.3737705,-0.728481,-0.0006081441,7.713843,5.699958,1.7016
-0.3860797,-0.6892586,-0.0002299237,7.714318,5.899995,1.701608
-0.3926947,-0.6538053,-0.0006250594,7.714558,6.10002,1.701614
-0.3989071,-0.6163375,-0.000591087,7.714669,6.300045,1.70162
-0.4023431,-0.581071,-0.000732831,7.714707,6.500077,1.701627
-0.405453,-0.5453273,-0.0007265007,7.714697,6.700127,1.701632
-0.4071489,-0.510277,-0.0009074198,7.714645,6.900206,1.701634
-0.4088919,-0.4757964,-0.0008705945,7.714553,7.100332,1.701629
-0.4092844,-0.4411189,-0.0009138686,7.714417,7.300536,1.701613
-0.4105061,-0.40672,-0.0008746542,7.714243,7.500868,1.701585
-0.4105907,-0.3725246,-0.0009252869,7.714038,7.70141,1.701543
-0.4119914,-0.337804,-0.0005323668,7.713815,7.902299,1.701488
-0.4109416,-0.3042068,-0.000763488,7.71358,8.103759,1.701422
-0.2894541,-0.822859,0.0001627466,7.708809,5.099547,1.903472
-0.3268409,-0.7969543,-0.0009126699,7.71096,5.29978,1.903493
-0.3532208,-0.7624557,-0.0001902558,7.712389,5.4999,1.903512
-0.3735171,-0.7292232,-0.0006738996,7.713221,5.699962,1.903525
-0.3855192,-0.6897185,-0.0005283986,7.713667,5.899996,1.903535
-0.3928177,-0.6542062,-0.0008897382,7.713893,6.100019,1.903543
-0.3990343,-0.6165706,-0.001147382,7.714,6.30004,1.90355
-0.4025788,-0.5811895,-0.001314444,7.714043,6.500069,1.903557
-0.4061339,-0.5454452,-0.001468413,7.714046,6.700113,1.903563
-0.4076818,-0.5102602,-0.001626415,7.714018,6.900183,1.903565
-0.4094976,-0.4759486,-0.001677847,7.713957,7.100295,1.90356
-0.4101036,-0.4410257,-0.001636117,7.713858,7.300475,1.903545
-0.410843,-0.4066481,-0.001654919,7.71372,7.500767,1.903517
-0.4111538,-0.3723602,-0.001619685,7.713544,7.701244,1.903471
-0.4116901,-0.3375047,-0.001427624,7.713335,7.902027,1.903406
-0.4119362,-0.3045771,-0.001566488,7.713099,8.103322,1.903316
-0.41167,-0.2698448,-0.001300946,7.712821,8.305471,1.903195
-0.2871933,-0.8229688,-0.0003125333,7.707941,5.099602,2.106156
-0.3246304,-0.797539,-0.002006571,7.709897,5.299813,2.106184
-0.3515037,-0.7625431,-0.001428662,7.71118,5.499918,2.10621
-0.3706258,-0.7293723,-0.002244475,7.711917,5.69997,2.10623
-0.3826697,-0.690304,-0.00212148,7.712307,5.899998,2.106244
-0.3901037,-0.6547558,-0.002403332,7.712503,6.100016,2.106253
-0.396266,-0.6173104,-0.002588234,7.712598,6.300033,2.106262
-0.3999021,-0.581791,-0.002761688,7.712642,6.500056,2.106272
-0.4029874,-0.5461355,-0.002782896,7.712655,6.700092,2.106282
-0.4047601,-0.5108696,-0.002957636,7.712646,6.900149,2.106286
-0.4060849,-0.4762218,-0.002789934,7.712611,7.10024,2.106282
-0.4067028,-0.4414093,-0.002809546,7.712548,7.300385,2.106268
-0.407151,-0.4069292,-0.002663809,7.71245,7.500621,2.106238
-0.4074528,-0.3725186,-0.002732393,7.712313,7.701005,2.106189
-0.4081058,-0.3380581,-0.002631311,7.71214,7.901637,2.106115
-0.4085444,-0.3045259,-0.002709858,7.711932,8.102688,2.106008
-0.4103317,-0.2712161,-0.002281594,7.711679,8.304458,2.105852
-0.4100159,-0.2374889,-0.002603915,7.711338,8.50748,2.105619
-0.285637,-0.8241895,-0.001931538,7.706485,5.099696,2.31005
-0.3239349,-0.7989922,-0.003417835,7.708074,5.299863,2.310071
-0.3528877,-0.7638882,-0.003281388,7.709101,5.499943,2.310099
-0.371475,-0.7302456,-0.003012074,7.709683,5.69998,2.310123
-0.3839281,-0.6906251,-0.003484178,7.709986,5.899999,2.310138
-0.3916707,-0.6551046,-0.00333478,7.710136,6.100012,2.310147
-0.397735,-0.6175834,-0.003693986,7.710211,6.300024,2.310157
-0.4013938,-0.5818912,-0.003611692,7.710253,6.50004,2.310172
-0.404789,-0.546151,-0.003726026,7.710276,6.700066,2.310187
-0.4064895,-0.5106869,-0.003663899,7.710282,6.900106,2.310195
-0.4079477,-0.4761911,-0.003802996,7.71027,7.100171,2.310193
-0.4086984,-0.4410878,-0.00383415,7.710234,7.300275,2.310179
-0.40866,-0.4067519,-0.003874045,7.710171,7.500443,2.310149
-0.4090725,-0.3724162,-0.003836753,7.710075,7.700717,2.310099
-0.4086769,-0.3378711,-0.00385159,7.709946,7.901167,2.310025
-0.4095102,-0.3046322,-0.004157854,7.709784,8.101921,2.309915
-0.4098619,-0.2707931,-0.004167362,7.709585,8.303208,2.309751
-0.4101108,-0.2373829,-0.003952062,7.70932,8.505452,2.309492
-0.4067301,-0.2021706,-0.003524839,7.708907,8.709462,2.309049
-0.409418,-0.1692594,-0.004161591,7.708164,8.916795,2.308244
-0.2816508,-0.8251556,-0.003850139,7.704452,5.099809,2.515158
-0.3174606,-0.7997669,-0.005435465,7.705506,5.299917,2.515162
-0.3493032,-0.764432,-0.005684266,7.706181,5.499966,2.515183
-0.3656245,-0.7301881,-0.005553718,7.706565,5.699989,2.515206
-0.3789078,-0.6921842,-0.005716033,7.70676,5.899999,2.51522
-0.386388,-0.6559404,-0.005584621,7.706852,6.100007,2.515226
-0.3927771,-0.618975,-0.006081766,7.706904,6.300014,2.515235
-0.3967214,-0.5830424,-0.006073962,7.706945,6.500024,2.515253
-0.3997769,-0.547365,-0.006234017,7.706977,6.700038,2.515272
-0.4016635,-0.5120874,-0.006131481,7.706998,6.900062,2.515283
-0.4030626,-0.4772322,-0.006210372,7.707002,7.1001,2.515282
-0.4036953,-0.4424607,-0.006094991,7.706986,7.300161,2.515268
-0.4044036,-0.4079534,-0.006119537,7.706946,7.500259,2.515242
-0.4042988,-0.3736234,-0.006149169,7.706879,7.700419,2.515199
-0.4047239,-0.3394993,-0.006267874,7.706788,7.900682,2.515136
-0.4046979,-0.3058241,-0.00584388,7.706674,8.101125,2.515044
-0.4057753,-0.2723445,-0.006330007,7.706537,8.301891,2.514906
-0.4055194,-0.238831,-0.006275739,7.706368,8.503252,2.514686
-0.4058795,-0.2048033,-0.006396037,7.706118,8.705747,2.514282
-0.4057047,-0.1719063,-0.005651034,7.705678,8.910447,2.513476
-0.4070754,-0.1350732,-0.006525619,7.70487,9.119479,2.511794
-0.2836929,-0.8266131,-0.004861819,7.702246,5.099913,2.720572
-0.3208547,-0.7997092,-0.006042281,7.702728,5.299963,2.720569
-0.3505273,-0.7646825,-0.006222103,7.703047,5.499985,2.720581
-0.3695555,-0.7305838,-0.006763802,7.703241,5.699996,2.720598
-0.382174,-0.6916632,-0.006665049,7.703337,5.899999,2.720607
-0.3903603,-0.6563307,-0.006665541,7.703371,6.100002,2.720607
-0.3963797,-0.6190432,-0.006653827,7.7034,6.300006,2.720612
-0.4003748,-0.5829092,-0.006450913,7.703441,6.500009,2.720627
-0.4033927,-0.5470538,-0.006244995,7.703482,6.700015,2.720642
-0.4051696,-0.51136,-0.006164765,7.703513,6.900025,2.720652
-0.4064221,-0.4768486,-0.006013849,7.703526,7.100041,2.72065
-0.4074132,-0.4415857,-0.006160824,7.70352,7.300066,2.720639
-0.4072125,-0.4074712,-0.005948278,7.703492,7.500106,2.720621
-0.4081668,-0.3732,-0.006338136,7.703441,7.700171,2.720594
-0.4072079,-0.3382086,-0.006005962,7.703376,7.90028,2.720555
-0.4081112,-0.3050793,-0.006144235,7.703297,8.100463,2.7205
-0.4071921,-0.2718428,-0.005661415,7.703212,8.300782,2.720419
-0.4070454,-0.237941,-0.005359304,7.703131,8.501361,2.720293
-0.4057422,-0.2039341,-0.004734622,7.703028,8.702441,2.72005
-0.4063027,-0.1715989,-0.004742046,7.702846,8.904525,2.719517
-0.4080559,-0.1367322,-0.003744147,7.702512,9.108607,2.718256
-0.403653,-0.1078239,-0.00808003,7.701927,9.316677,2.715112
-0.5010771,-0.04481114,-0.01745278,7.750293,9.877993,2.654452
-0.2738085,-0.8270457,-0.004352215,7.700632,5.09998,2.911556
-0.3113626,-0.7980305,-0.004359617,7.700741,5.29999,2.911554
-0.3428346,-0.7636315,-0.005818516,7.700833,5.499997,2.911557
-0.3612332,-0.7289556,-0.00453209,7.700912,5.7,2.911563
-0.3760529,-0.6921182,-0.005567597,7.700944,5.899999,2.911565
-0.3848184,-0.6563838,-0.005351533,7.700938,6.1,2.911564
-0.3919583,-0.6197641,-0.005633943,7.700951,6.300002,2.911565
-0.3969315,-0.5839551,-0.005616536,7.70099,6.500002,2.91157
-0.4004376,-0.5484404,-0.005798309,7.701032,6.700003,2.911575
-0.4028815,-0.5132447,-0.005806241,7.701063,6.900005,2.911578
-0.4048772,-0.478596,-0.006279741,7.701077,7.100009,2.911577
-0.4060365,-0.4437583,-0.005971423,7.701074,7.300014,2.911572
-0.4071524,-0.4094467,-0.006727338,7.701053,7.500021,2.911567
-0.4076484,-0.3751789,-0.006094943,7.701014,7.700034,2.911559
-0.4080057,-0.3404812,-0.006817561,7.700966,7.900057,2.911548
-0.4075607,-0.3067769,-0.006168862,7.700911,8.100094,2.911533
-0.4067855,-0.2728524,-0.006464552,7.700859,8.30016,2.911511
-0.4056202,-0.2385176,-0.005391706,7.700833,8.500285,2.911479
-0.4044328,-0.2047981,-0.00550692,7.700817,8.700521,2.911414
-0.4033021,-0.1724455,-0.004345592,7.700783,8.900988,2.911261
-0.4017841,-0.1402955,-0.004213035,7.70072,9.101819,2.910827
-0.3975224,-0.1071216,-0.007626074,7.700587,9.302592,2.909446
-0.393813,-0.0823507,-0.002764515,7.700377,9.502568,2.906075
-0.2892048,-0.8972099,-0.004791174,7.900299,5.099978,0.09012058
-0.3392002,-0.844302,0.00128636,7.900506,5.299995,0.09013053
-0.3624984,-0.7965291,0.0008596288,7.900612,5.499999,0.09013549
-0.3829709,-0.7477067,0.002654644,7.900659,5.700001,0.09013783
-0.3936853,-0.7055633,0.00240423,7.900678,5.900001,0.09014015
-0.4022114,-0.6638598,0.002685471,7.900686,6.100002,0.0901438
-0.4073584,-0.6253773,0.002505988,7.900687,6.300002,0.09014882
-0.411207,-0.5877284,0.002442219,7.900684,6.500002,0.09015454
-0.4134883,-0.5512751,0.002060694,7.90068,6.700003,0.09015884
-0.4156018,-0.5154783,0.001953214,7.900675,6.900003,0.09015983
-0.4162627,-0.4800041,0.001438004,7.900671,7.100004,0.09015668
-0.4177485,-0.4448849,0.001463979,7.900671,7.300007,0.09014987
-0.4170675,-0.4100497,0.0008771544,7.900673,7.500013,0.09014242
-0.4180584,-0.3750494,0.001354356,7.900669,7.700022,0.09013786
-0.418373,-0.3401883,0.001349697,7.900664,7.900038,0.0901368
-0.4184153,-0.3054375,0.001210205,7.900661,8.100064,0.09013886
-0.4174555,-0.2708556,0.001336249,7.900657,8.30011,0.09014653
-0.4160216,-0.2359502,0.001486879,7.900647,8.500195,0.09016527
-0.4151656,-0.2010529,0.0010352,7.900624,8.700359,0.09020968
-0.4135176,-0.1663488,0.001632602,7.900571,8.900689,0.09032215
-0.4137249,-0.1272119,0.0003101091,7.900467,9.101292,0.09066185
-0.4106964,-0.09322294,0.00337842,7.900381,9.301829,0.09179009
-0.4188888,-0.04838589,-0.01039413,7.90031,9.50156,0.09481411
-0.4390025,-0.002646181,-0.005968366,7.849057,9.645456,0.04309831
-0.4606025,0.0327628,-0.006289628,7.824503,9.824851,0.02194467
-0.2702785,-0.8980791,-0.009535461,7.904232,5.099918,0.2829717
-0.3229294,-0.8447843,-0.006138216,7.905152,5.29998,0.2830134
-0.3431485,-0.7973014,-0.008523369,7.905631,5.499996,0.2830308
-0.3672412,-0.7481134,-0.006734266,7.905846,5.700002,0.283039
-0.3751182,-0.7068628,-0.007731889,7.905936,5.900004,0.2830476
-0.3843086,-0.6649492,-0.007520951,7.90597,6.100005,0.2830613
-0.3887465,-0.6266382,-0.007976412,7.905977,6.300006,0.2830804
-0.3923712,-0.5889347,-0.008004851,7.905968,6.500008,0.2831017
-0.3938953,-0.5523678,-0.008267583,7.905949,6.700011,0.2831179
-0.3960824,-0.5165431,-0.008231884,7.905925,6.900015,0.2831218
-0.3953451,-0.4807395,-0.008321502,7.905901,7.100024,0.2831099
-0.3980811,-0.4455826,-0.008243488,7.905883,7.300039,0.2830856
-0.3962687,-0.4092164,-0.007678234,7.905872,7.500065,0.2830578
-0.3968019,-0.3741472,-0.007170524,7.905862,7.700109,0.283038
-0.3970836,-0.3397705,-0.006805505,7.905853,7.900183,0.2830296
-0.3989742,-0.3052939,-0.005788968,7.905844,8.100306,0.2830353
-0.3990988,-0.2714528,-0.005463909,7.905827,8.300519,0.2830628
-0.4016751,-0.238526,-0.005835777,7.905786,8.500901,0.2831306
-0.4015021,-0.2033071,-0.005527315,7.905691,8.701624,0.2832859
-0.4014841,-0.1694944,-0.00806488,7.905473,8.903057,0.2836529
-0.4017816,-0.1297844,-0.006460871,7.904982,9.106004,0.2845778
-0.3925762,-0.0962672,-0.009213882,7.903917,9.3123,0.2870344
-0.4021891,-0.05086132,-0.01356808,7.902042,9.525175,0.2928944
-0.4241182,-0.04027456,-0.01530456,7.895104,9.742375,0.3090585
-0.4515958,-0.02178141,-0.05060471,7.850653,9.861197,0.2455653
-0.2674345,-0.8987928,-0.007163318,7.907661,5.099817,0.4889903
-0.319424,-0.84442,-0.006251488,7.909529,5.299947,0.4890106
-0.3408328,-0.8014354,-0.008083523,7.910536,5.499986,0.4890198
-0.3626482,-0.7504056,-0.006969816,7.911001,5.700001,0.4890281
-0.3725772,-0.709981,-0.007840047,7.911202,5.900006,0.4890421
-0.3814934,-0.6671955,-0.007382445,7.911282,6.100009,0.4890649
-0.3863382,-0.6291528,-0.007992229,7.911301,6.300012,0.4890978
-0.3902561,-0.5911424,-0.008002724,7.911285,6.500016,0.4891345
-0.3924793,-0.5544935,-0.008565067,7.911246,6.700024,0.4891632
-0.3943123,-0.5182221,-0.008490087,7.911192,6.900037,0.4891712
-0.3951519,-0.4825379,-0.008684629,7.911135,7.100059,0.489153
-0.3959226,-0.4474461,-0.008756101,7.911084,7.300095,0.489113
-0.3955395,-0.4123961,-0.008408227,7.911045,7.500157,0.4890653
-0.3954592,-0.3771874,-0.008698397,7.911018,7.700259,0.4890258
-0.3952359,-0.3423734,-0.007941343,7.910998,7.900428,0.4890048
-0.3950059,-0.3079957,-0.006881226,7.910977,8.100712,0.4890098
-0.397089,-0.2736731,-0.005444995,7.910936,8.301197,0.4890529
-0.3973439,-0.2402832,-0.005608697,7.910844,8.502058,0.4891614
-0.4015223,-0.2049756,-0.004177509,7.910632,8.703658,0.4893976
-0.4017742,-0.1710154,-0.006099759,7.910153,8.906764,0.4899063
-0.4046346,-0.1292453,-0.00544573,7.909066,9.113035,0.4910187
-0.3904517,-0.09878553,-0.009730107,7.906804,9.32582,0.4932892
-0.4074753,-0.04961505,-0.01360644,7.903323,9.549015,0.496746
-0.4258984,-0.04043413,-0.02268187,7.887778,9.773591,0.5122431
-0.2633844,-0.8963148,-0.007127892,7.910168,5.099705,0.6934952
-0.3167119,-0.8463242,-0.00969515,7.912727,5.2999,0.6935012
-0.3355316,-0.7997571,-0.01109191,7.914156,5.499968,0.6935031
-0.3595985,-0.7508209,-0.01143392,7.914843,5.699996,0.6935099
-0.3681876,-0.7093486,-0.01170884,7.915151,5.900007,0.6935243
-0.3778715,-0.6667955,-0.01078504,7.915278,6.100012,0.6935491
-0.3815648,-0.6287877,-0.01103108,7.915315,6.300017,0.6935847
-0.3853328,-0.5913951,-0.01100827,7.915299,6.500025,0.6936255
-0.3856545,-0.5544813,-0.01171152,7.915246,6.700039,0.6936591
-0.3883902,-0.5185943,-0.01191883,7.915167,6.900061,0.6936715
-0.3867462,-0.4825239,-0.01281046,7.915074,7.100098,0.6936552
-0.3917435,-0.4473672,-0.01242181,7.914984,7.300159,0.6936134
-0.3878128,-0.4116259,-0.01299815,7.914907,7.500259,0.6935598
-0.3931119,-0.3759498,-0.01143045,7.914849,7.700426,0.6935111
-0.3888733,-0.3409394,-0.01136285,7.914807,7.900701,0.6934818
-0.3921674,-0.3057716,-0.008866969,7.914766,8.101161,0.6934832
-0.3916861,-0.2726046,-0.008375946,7.914697,8.301938,0.6935299
-0.3964974,-0.2379135,-0.007422088,7.914548,8.503296,0.6936478
-0.391668,-0.2033912,-0.008510487,7.914215,8.70576,0.6938887
-0.3966582,-0.1669399,-0.00805191,7.913475,8.910395,0.6943517
-0.3923966,-0.1264483,-0.01005448,7.911839,9.119342,0.6952024
-0.3882049,-0.09627799,-0.0133931,7.908684,9.336036,0.6965263
-0.4024561,-0.03739136,-0.01107381,7.904212,9.561863,0.6981259
-0.4221676,-0.04636293,-0.005080106,7.887079,9.784397,0.7008278
-0.2638684,-0.8910768,-0.002701296,7.91161,5.099625,0.8963112
-0.3140074,-0.8472469,-0.004880378,7.914531,5.299859,0.8963175
-0.3329209,-0.7980194,-0.006104889,7.916205,5.499949,0.8963213
-0.3603972,-0.7512957,-0.006391982,7.917035,5.699989,0.8963284
-0.3678284,-0.7081642,-0.007066606,7.91742,5.900006,0.896341
-0.3788366,-0.6664301,-0.006026023,7.917586,6.100014,0.8963613
-0.3817185,-0.6283004,-0.006314684,7.917642,6.300021,0.8963905
-0.3859286,-0.5912601,-0.006108359,7.917632,6.500033,0.896425
-0.3871016,-0.5541324,-0.006423928,7.917576,6.700051,0.8964552
-0.3896367,-0.5186022,-0.006401063,7.917484,6.900083,0.8964696
-0.3892038,-0.4823668,-0.006741914,7.917369,7.100133,0.8964599
-0.3923634,-0.4473627,-0.006735477,7.917245,7.300215,0.8964273
-0.3905493,-0.411567,-0.006756091,7.91713,7.50035,0.896381
-0.3941168,-0.3761611,-0.006062525,7.917036,7.700574,0.8963354
-0.3910683,-0.3403634,-0.006000151,7.916962,7.900944,0.8963046
-0.394534,-0.306053,-0.004882445,7.916892,8.101556,0.8963014
-0.3941488,-0.2723431,-0.004962255,7.916793,8.302584,0.8963399
-0.4004056,-0.2394159,-0.004463414,7.916595,8.504346,0.8964395
-0.3973315,-0.2042941,-0.005883807,7.916169,8.70746,0.8966314
-0.3975898,-0.1673285,-0.005785832,7.915243,8.913109,0.8969613
-0.3956027,-0.1277193,-0.007789699,7.913268,9.123495,0.8974731
-0.392827,-0.09481095,-0.008385252,7.909665,9.341535,0.898142
-0.4103031,-0.03895325,-0.006377658,7.904697,9.567427,0.8987787
-0.4223066,-0.04492078,-0.006955731,7.887057,9.787715,0.8992379
-0.263777,-0.8912764,-0.001929537,7.912324,5.099578,1.098002
-0.3155379,-0.8483792,-0.0035493,7.915414,5.299833,1.098008
-0.3326532,-0.7980259,-0.004766016,7.917212,5.499936,1.098012
-0.3592939,-0.7517225,-0.005822256,7.918121,5.699984,1.098018
-0.3677712,-0.7088365,-0.006572828,7.918552,5.900005,1.098027
-0.3779803,-0.6664866,-0.005204816,7.918745,6.100016,1.09804
-0.3812336,-0.628422,-0.005306431,7.918817,6.300025,1.09806
-0.3849013,-0.5915241,-0.004926639,7.918818,6.500039,1.098084
-0.3854355,-0.554141,-0.005098968,7.918771,6.700061,1.098106
-0.3876172,-0.519313,-0.004901243,7.918681,6.900099,1.098119
-0.3860351,-0.4821892,-0.005487779,7.918559,7.100159,1.098115
-0.3914018,-0.4477303,-0.005265705,7.918417,7.300257,1.098094
-0.3865428,-0.4104388,-0.005645831,7.918274,7.500418,1.09806
-0.3935476,-0.3758685,-0.004785488,7.918144,7.700684,1.098023
-0.3874396,-0.3388579,-0.005001039,7.918033,7.901124,1.097995
-0.3964886,-0.3058189,-0.003943017,7.91793,8.101849,1.097986
-0.3904004,-0.2705058,-0.004510649,7.917798,8.303056,1.098009
-0.399685,-0.2386178,-0.004011727,7.917562,8.505095,1.098077
-0.3912674,-0.2021703,-0.0049986,7.917076,8.708613,1.098205
-0.3976492,-0.1655752,-0.001937207,7.916049,8.914803,1.098407
-0.384132,-0.1273665,-0.006836324,7.913918,9.125779,1.098689
-0.3990656,-0.09351331,-0.004363809,7.910132,9.344133,1.099015
-0.406242,-0.03182375,-0.004144333,7.905012,9.569548,1.099306
-0.4221707,-0.04443939,-0.002340674,7.887279,9.788607,1.099506
-0.2640858,-0.8893896,-0.0008212735,7.912649,5.099553,1.299122
-0.3143918,-0.8487485,-0.001292341,7.915813,5.299818,1.299126
-0.3324744,-0.7947928,-0.001981416,7.917668,5.499929,1.299129
-0.360314,-0.7516767,-0.002609511,7.918615,5.699981,1.299134
-0.3680208,-0.7059766,-0.003087741,7.91907,5.900005,1.299139
-0.3786113,-0.6657957,-0.00254919,7.919279,6.100017,1.299148
-0.3813172,-0.6274686,-0.002411857,7.919364,6.300027,1.299159
-0.3852837,-0.5911656,-0.002234863,7.919378,6.500042,1.299173
-0.3860613,-0.5539488,-0.002255805,7.919345,6.700067,1.299187
-0.3878547,-0.5193033,-0.002168487,7.91927,6.900108,1.299197
-0.3867335,-0.4815598,-0.002259689,7.919157,7.100174,1.299196
-0.3912056,-0.4476652,-0.00227897,7.919016,7.300282,1.299183
-0.3877797,-0.4094969,-0.00229369,7.918859,7.500457,1.29916
-0.3942324,-0.3759114,-0.002013997,7.918703,7.700746,1.299131
-0.3918054,-0.3377243,-0.002011841,7.918558,7.901225,1.299103
-0.3977128,-0.3060312,-0.001573289,7.918418,8.102015,1.299087
-0.3936319,-0.2695486,-0.001799636,7.918252,8.303324,1.299091
-0.4003212,-0.2395409,-0.001408314,7.917984,8.505514,1.299122
-0.3959615,-0.2030298,-0.002385726,7.917461,8.70924,1.299186
-0.3943392,-0.1679085,-0.001773893,7.916387,8.915675,1.299286
-0.3914014,-0.1288301,-0.001466498,7.914192,9.126862,1.299417
-0.4047643,-0.09424851,-0.001204049,7.910341,9.345239,1.299562
-0.4111383,-0.03378919,-0.00201708,7.905176,9.570316,1.299696
-0.4216908,-0.04124054,-0.001830822,7.887418,9.788852,1.299807
-0.2654582,-0.8884725,5.667172e-05,7.912742,5.099541,1.500006
-0.3162329,-0.8484502,-2.386779e-05,7.915928,5.299812,1.500008
-0.3344047,-0.7950146,0.0003030723,7.917799,5.499926,1.500011
-0.3592124,-0.7521184,0.0003395375,7.918759,5.69998,1.500015
-0.3683432,-0.706471,0.0003097083,7.919222,5.900005,1.500019
-0.3783415,-0.6659922,0.0003455997,7.919438,6.100017,1.500024
-0.3812849,-0.62775,0.0003213644,7.919531,6.300028,1.500031
-0.3849081,-0.5914351,0.0002577526,7.919557,6.500044,1.500039
-0.3854967,-0.554061,0.0005714298,7.919538,6.700069,1.500047
-0.387297,-0.5193006,0.0003385856,7.919483,6.900111,1.500053
-0.3855792,-0.4818301,0.0009336424,7.919391,7.100178,1.500052
-0.3910922,-0.4476715,0.0006016426,7.919265,7.300287,1.500043
-0.3857416,-0.409394,0.001121129,7.919113,7.500465,1.500025
-0.3942273,-0.3758839,0.0005648009,7.918947,7.700758,1.499999
-0.388921,-0.3370607,0.0007051282,7.918778,7.901242,1.49997
-0.3984378,-0.3053947,0.0004321434,7.918607,8.102044,1.499943
-0.3921893,-0.2666782,4.643173e-05,7.918408,8.303376,1.499923
-0.3996678,-0.2385343,0.0005734366,7.918112,8.505607,1.499915
-0.3949608,-0.1983085,-2.963765e-05,7.917567,8.709393,1.499918
-0.3932608,-0.1675246,8.401076e-05,7.916474,8.915898,1.499931
-0.3917122,-0.1278933,8.421575e-07,7.914262,9.127143,1.49995
-0.4046325,-0.09459916,0.0003211457,7.910397,9.345522,1.49997
-0.4054903,-0.03147721,3.175421e-05,7.905224,9.570502,1.499988
-0.4217169,-0.04297953,1.68409e-05,7.887457,9.788906,1.499997
-0.264607,-0.8883479,0.001121659,7.912647,5.09954,1.700892
-0.3149522,-0.8482367,0.001405981,7.915815,5.299812,1.700893
-0.3330732,-0.7942382,0.001378997,7.917672,5.499926,1.700898
-0.3598015,-0.7517249,0.001481973,7.918622,5.69998,1.700902
-0.3678987,-0.7061284,0.00217174,7.919081,5.900005,1.700906
-0.3785487,-0.6658176,0.001533422,7.919295,6.100017,1.70091
-0.3813834,-0.6274822,0.00166727,7.919391,6.300027,1.700916
-0.3855814,-0.5907195,0.001437031,7.919424,6.500042,1.700922
-0.3871509,-0.5542231,0.001456004,7.919419,6.700066,1.700928
-0.3890968,-0.5185445,0.001287656,7.919383,6.900106,1.700931
-0.3892735,-0.4824476,0.001576006,7.919316,7.100171,1.70093
-0.3916498,-0.4473472,0.001385328,7.919216,7.300274,1.700922
-0.3906792,-0.4111288,0.001629557,7.919083,7.500443,1.700904
-0.3942747,-0.3758859,0.0009837266,7.918925,7.700719,1.700877
-0.3932099,-0.3400876,0.001718451,7.918749,7.901177,1.700842
-0.3978953,-0.3063975,0.0007882946,7.918559,8.101941,1.7008
-0.3943473,-0.2711006,0.001567974,7.918337,8.303221,1.700754
-0.4002148,-0.2397818,0.0009601968,7.918021,8.505386,1.700703
-0.3950927,-0.2022963,0.001753997,7.917466,8.709099,1.700643
-0.3943337,-0.1679299,0.001598582,7.916377,8.915537,1.700567
-0.3905916,-0.1283548,0.001195628,7.91418,9.126749,1.700474
-0.4045398,-0.09397124,0.001331221,7.910333,9.345167,1.700373
-0.4112436,-0.03429664,0.001871541,7.905174,9.570286,1.700277
-0.4215295,-0.04136232,0.001704326,7.887419,9.788846,1.700187
-0.2639882,-0.8892102,0.00331699,7.912321,5.099553,1.902019
-0.3133516,-0.8484669,0.004683121,7.915419,5.299822,1.902023
-0.3313079,-0.7978399,0.00590964,7.917223,5.499932,1.90203
-0.3608498,-0.752185,0.006675809,7.918138,5.699982,1.902039
-0.3678228,-0.7084579,0.007586319,7.918576,5.900005,1.902045
