U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.3789152,-0.6662933,0.005883765,7.91878,6.100016,1.90205
-0.3812924,-0.6283709,0.005848681,7.918872,6.300025,1.902056
-0.3850343,-0.5917487,0.005417197,7.91891,6.500038,1.902064
-0.3853592,-0.5542006,0.005632299,7.918916,6.70006,1.902072
-0.3881282,-0.5190255,0.005515141,7.918897,6.900095,1.902077
-0.3862241,-0.4818239,0.006309623,7.918854,7.100152,1.902075
-0.391973,-0.4475205,0.005853164,7.918781,7.300244,1.902066
-0.3867724,-0.4098069,0.006639795,7.918677,7.500393,1.902046
-0.394527,-0.3757835,0.004959656,7.918541,7.700637,1.902014
-0.3871667,-0.3386012,0.005746275,7.918377,7.901042,1.901969
-0.3969988,-0.3058911,0.003878174,7.918187,8.101721,1.90191
-0.3905478,-0.2694512,0.00427358,7.917959,8.302876,1.901836
-0.4002244,-0.2384067,0.004051717,7.91764,8.504865,1.901741
-0.3913097,-0.201571,0.004658671,7.917098,8.708353,1.901612
-0.3979858,-0.1655096,0.002475774,7.916043,8.914545,1.901431
-0.3838059,-0.1269789,0.007080363,7.913906,9.125564,1.901189
-0.3993001,-0.09316022,0.004978597,7.910126,9.343998,1.90091
-0.4071065,-0.03226125,0.004849446,7.905015,9.569497,1.900662
-0.4223156,-0.04465599,0.002599914,7.887284,9.788598,1.900488
-0.2632084,-0.8898877,0.004121682,7.911613,5.099592,2.103723
-0.3138353,-0.8471453,0.005759826,7.914545,5.299845,2.103734
-0.3324698,-0.7982961,0.005963162,7.916229,5.499944,2.103753
-0.3597157,-0.751084,0.005866275,7.91707,5.699987,2.103769
-0.3676179,-0.7094093,0.006138507,7.917466,5.900006,2.10378
-0.3783804,-0.6665404,0.004776952,7.917648,6.100014,2.103787
-0.3821682,-0.6289326,0.005016547,7.917732,6.300021,2.103796
-0.3863186,-0.5909541,0.004610168,7.917771,6.500031,2.10381
-0.388453,-0.5550107,0.004924286,7.917787,6.700049,2.103826
-0.3908683,-0.5183163,0.004727635,7.917783,6.900078,2.103835
-0.3913485,-0.4830944,0.005271299,7.91776,7.100124,2.103836
-0.3933034,-0.4474569,0.005070815,7.917714,7.3002,2.103825
-0.3927379,-0.4122963,0.005554058,7.917638,7.500321,2.1038
-0.3946933,-0.3765147,0.004881939,7.917531,7.700519,2.10376
-0.3927877,-0.3407747,0.004950137,7.917392,7.900849,2.103704
-0.3946991,-0.3065726,0.003475702,7.917222,8.101406,2.103628
-0.3931368,-0.2725489,0.004146791,7.917011,8.302367,2.103528
-0.4007067,-0.239795,0.003785591,7.916716,8.504064,2.103392
-0.3961722,-0.2045787,0.005159228,7.916222,8.707132,2.103191
-0.3979045,-0.1676008,0.005016878,7.91526,8.912775,2.102877
-0.3965082,-0.1279009,0.007564998,7.913274,9.123214,2.102402
-0.3936915,-0.09417479,0.007932903,7.909679,9.341365,2.101782
-0.4112889,-0.03891463,0.006603219,7.904721,9.567377,2.10119
-0.4225066,-0.04569951,0.006985897,7.887079,9.787713,2.100757
-0.2603812,-0.8980738,0.009395567,7.910188,5.099672,2.306562
-0.3136017,-0.8483659,0.01138927,7.912759,5.299886,2.306585
-0.3325622,-0.8016882,0.0118536,7.914206,5.499962,2.306619
-0.3617606,-0.7521619,0.01152025,7.914914,5.699994,2.306653
-0.3685451,-0.7088141,0.0115098,7.915239,5.900006,2.306671
-0.3789939,-0.6670661,0.01033538,7.915383,6.100011,2.306678
-0.3817469,-0.6285555,0.01048191,7.915453,6.300016,2.306691
-0.385845,-0.5917152,0.01017749,7.915496,6.500023,2.306717
-0.3858444,-0.553972,0.0105417,7.915523,6.700036,2.306745
-0.3894181,-0.5180795,0.01068123,7.915536,6.900056,2.306765
-0.386815,-0.4814093,0.0110907,7.915533,7.10009,2.306768
-0.3927452,-0.4468165,0.011195,7.915508,7.300145,2.306755
-0.3871881,-0.4098863,0.01147807,7.915456,7.500234,2.306724
-0.3940595,-0.3757879,0.01112433,7.915374,7.700378,2.306674
-0.3871364,-0.3394158,0.01078718,7.915262,7.900617,2.306604
-0.3936559,-0.3054615,0.008613384,7.91512,8.101024,2.306513
-0.3882073,-0.2706349,0.009316268,7.914943,8.301737,2.306395
-0.397878,-0.2386766,0.007549755,7.914705,8.503027,2.306235
-0.3891951,-0.2031091,0.008998349,7.91431,8.705437,2.305981
-0.3983542,-0.1661784,0.006436922,7.913535,8.910057,2.305527
-0.3901521,-0.1259894,0.009502061,7.91189,9.119058,2.304708
-0.390997,-0.09557199,0.01289174,7.908741,9.335878,2.303425
-0.4041249,-0.03749687,0.01224187,7.904279,9.561846,2.301859
-0.4226086,-0.04712942,0.007395479,7.887135,9.784417,2.299174
-0.2658952,-0.8991346,0.006860519,7.907718,5.09979,2.511096
-0.3163624,-0.8461539,0.005096493,7.909597,5.299935,2.511114
-0.3389815,-0.8032218,0.007996682,7.910636,5.499981,2.511157
-0.3594867,-0.75132,0.006291457,7.911148,5.7,2.511209
-0.3703052,-0.710929,0.006931657,7.911375,5.900004,2.511233
-0.3790726,-0.6678941,0.006213606,7.911461,6.100006,2.511231
-0.3838987,-0.6298831,0.006389874,7.911513,6.30001,2.511246
-0.3877144,-0.5915058,0.005956677,7.911568,6.500014,2.511286
-0.3901711,-0.5545656,0.006352299,7.911618,6.700021,2.511332
-0.3921684,-0.5181282,0.006320835,7.911654,6.900033,2.511363
-0.3935097,-0.4822756,0.006576384,7.911671,7.100054,2.511367
-0.394581,-0.447046,0.006748951,7.911663,7.300088,2.511349
-0.3953694,-0.4118357,0.007382509,7.911623,7.500141,2.511313
-0.395353,-0.3769715,0.006972091,7.91155,7.700228,2.511253
-0.3958449,-0.3422017,0.006917784,7.911452,7.900373,2.511175
-0.3958196,-0.3074677,0.006091436,7.911329,8.100618,2.511075
-0.3972777,-0.2737083,0.005405819,7.911187,8.301056,2.510954
-0.3979147,-0.2407165,0.004667307,7.911025,8.501865,2.510806
-0.4002851,-0.2053718,0.004034755,7.910775,8.703418,2.510561
-0.4009371,-0.1712366,0.004378306,7.910277,8.906508,2.51006
-0.4037738,-0.1290387,0.004722349,7.909192,9.112824,2.508973
-0.3904982,-0.09730887,0.006987321,7.906933,9.325727,2.506731
-0.4067617,-0.04594772,0.01209539,7.903442,9.549057,2.503285
-0.422191,-0.04077123,0.02354455,7.88786,9.773639,2.48778
-0.2684084,-0.9008576,0.007755416,7.904345,5.099902,2.717138
-0.3225143,-0.847066,0.003859906,7.905273,5.299971,2.717131
-0.3409748,-0.8005977,0.006641467,7.905813,5.499993,2.717165
-0.3679057,-0.7502613,0.004008744,7.906123,5.700002,2.717224
-0.3741296,-0.7076407,0.005117539,7.906249,5.899999,2.717246
-0.383455,-0.6659394,0.004775274,7.906259,6.100001,2.717229
-0.3885243,-0.6274295,0.005152541,7.906292,6.300006,2.717239
-0.39227,-0.5900018,0.005033728,7.906374,6.500005,2.717284
-0.3929355,-0.5528038,0.005414775,7.906461,6.700008,2.717335
-0.3952585,-0.5161465,0.005177117,7.906526,6.900013,2.717367
-0.392971,-0.4801189,0.004926389,7.906557,7.100022,2.717361
-0.3977922,-0.4437697,0.004484399,7.906557,7.300038,2.717335
-0.3924121,-0.4080675,0.004361511,7.906514,7.500061,2.717301
-0.3998573,-0.3739045,0.003863798,7.906429,7.700097,2.717246
-0.3938865,-0.3388545,0.003666235,7.906325,7.900161,2.717179
-0.3966301,-0.3043938,0.002577307,7.906199,8.100263,2.717095
-0.3949854,-0.2701471,0.00378434,7.906069,8.300452,2.716998
-0.4016549,-0.2379321,0.003588599,7.905982,8.500811,2.716906
-0.3967169,-0.2031421,0.002566678,7.905886,8.701507,2.716754
-0.4023739,-0.1690695,0.002673951,7.905673,8.902932,2.716394
-0.4021268,-0.1304428,0.001039516,7.905206,9.105914,2.715491
-0.3947929,-0.09676055,0.005653763,7.904141,9.312297,2.713054
-0.4034457,-0.05226789,0.01226552,7.902215,9.525326,2.707222
-0.4223152,-0.04248348,0.01412863,7.895222,9.742557,2.691166
-0.5321881,0.03154411,0.09986601,7.847091,9.877627,2.653755
-0.2858186,-0.8980053,0.004948108,7.90044,5.099972,2.909939
-0.3351908,-0.8458693,-0.0003356899,7.90065,5.299989,2.909942
-0.35834,-0.7985093,-0.0004393086,7.900837,5.499998,2.909959
-0.3784017,-0.7492927,-0.002072789,7.901028,5.700004,2.909989
-0.3886825,-0.706402,-0.0017571,7.901087,5.899996,2.909998
-0.3977155,-0.6647025,-0.001707869,7.901027,6.099998,2.909984
-0.402683,-0.6262789,-0.001832563,7.901047,6.300005,2.909987
-0.4062417,-0.5882307,-0.001788909,7.901156,6.5,2.910008
-0.4077773,-0.5512615,-0.001315197,7.901271,6.700002,2.910032
-0.409803,-0.5153496,-0.001268496,7.901354,6.900002,2.910046
-0.4103432,-0.4796076,-0.001149487,7.90139,7.100009,2.910037
-0.4125041,-0.4441708,-0.0007944733,7.901391,7.300009,2.910021
-0.4119568,-0.4090758,-0.001431257,7.901343,7.500013,2.910007
-0.4144727,-0.3744173,-0.0006793187,7.901243,7.700019,2.909984
-0.413615,-0.3396116,-0.001570834,7.90113,7.900037,2.909958
-0.4137669,-0.3047827,-0.0004721035,7.900998,8.100054,2.909924
-0.4131867,-0.2701054,-0.001241185,7.900866,8.300095,2.909887
-0.4135104,-0.2358908,-0.001353278,7.90083,8.500177,2.909861
-0.4111211,-0.2006419,-0.001525381,7.900838,8.700332,2.909823
-0.4112785,-0.1659512,-0.000625266,7.900802,8.900663,2.909712
-0.4097781,-0.1278377,-0.0004090339,7.90075,9.10129,2.909384
-0.4106196,-0.09346561,-0.002673073,7.900661,9.301879,2.908264
-0.4149792,-0.04608336,0.01009165,7.900488,9.501794,2.905258
-0.4309882,-0.005076978,0.009123586,7.850528,9.657379,2.86106
-0.4171779,-0.004190237,0.03302374,7.850289,9.854955,2.853315
-0.4696086,-0.02407526,0.001888674,7.775512,9.824828,0.02195631
-0.3963561,-0.009330812,0.01256632,7.750137,9.854608,0.1476936
-0.4178554,-0.002413051,-0.03650001,7.850275,9.854535,0.1477589
-0.3973246,-0.009625972,-0.01250172,7.750056,9.855221,2.854069
-0.4704541,-0.002012183,-0.0004461417,7.775174,9.826544,2.978921
-0.458462,0.0228055,0.004991097,7.824058,9.826539,2.978833
-0.4208511,-0.05245643,0.01455506,7.751047,9.645502,0.04305005
-0.4113413,-0.04648478,0.008480873,7.750041,9.750559,0.04642761
-0.4033763,-0.05231508,0.0114077,7.750027,9.657211,0.1390635
-0.4148578,0.004415703,0.01422985,7.750122,9.758888,0.1436297
-0.4223651,-0.01311955,-0.002947969,7.85009,9.750569,0.04642571
-0.4308095,-0.009077404,-0.01162023,7.850452,9.656876,0.1391922
-0.4241957,-0.02249497,-0.01231137,7.850208,9.758653,0.1436721
-0.4109708,0.0001228553,0.01249013,7.875595,9.878082,0.07470676
-0.4246742,-0.02271282,0.0004924617,7.875573,9.824947,0.02189495
-0.4179237,0.005016344,-0.002678027,7.812484,9.889339,0.01057044
-0.4293834,0.03392863,-0.05523623,7.825063,9.830015,0.07006448
-0.3852369,-0.009817463,-0.0122063,7.875025,9.830049,0.07001617
-0.4618215,0.001929945,-0.05247814,7.82455,9.878033,0.074801
-0.4241975,0.008919637,-0.01050959,7.887513,9.8894,0.01050581
-0.4033193,-0.05277242,-0.01283563,7.750067,9.657836,2.86125
-0.416586,0.00782399,-0.01129393,7.750119,9.759855,2.857308
-0.4229163,-0.04922883,-0.01524738,7.751062,9.646289,2.95708
-0.4108656,-0.04126618,-0.005133332,7.74996,9.752299,2.954146
-0.429495,-0.02751421,0.005032069,7.850266,9.759311,2.85696
-0.4421249,-0.000134544,0.005131618,7.849103,9.646058,2.957003
-0.4199002,-0.01612783,0.001536901,7.850089,9.751625,2.953974
-0.4289729,-0.01262722,0.0262049,7.724533,9.878021,0.0748283
-0.4041227,-0.03959652,0.006226419,7.724499,9.824823,0.02195922
-0.4548507,-0.001373481,0.005296722,7.787518,9.889337,0.01057256
-0.428495,-0.007359253,0.02096874,7.775004,9.829997,0.07008761
-0.3898201,-0.04370338,0.0448602,7.725054,9.829993,0.07009019
-0.4772346,-0.006287438,0.04431593,7.775523,9.878024,0.07482676
-0.3978032,-0.0008648105,-0.0008270504,7.712484,9.889335,0.01057286
-0.4043609,0.006038085,-0.003670285,7.912719,9.88953,0.0103705
-0.413128,-0.01756067,-0.04577231,7.724472,9.879393,2.92786
-0.4306412,-0.006940318,-0.02141411,7.775023,9.832178,2.932076
-0.4142482,-0.02889181,-0.006899707,7.724423,9.827392,2.97945
-0.46059,0.003932693,0.009072904,7.774743,9.87742,2.977576
-0.4019504,-0.03553443,-0.0321856,7.725036,9.832847,2.932751
-0.4770865,-0.01163482,-0.009382766,7.775218,9.878862,2.927011
-0.4215916,0.001773915,0.004708882,7.725019,9.87802,2.97815
-0.4050894,0.006704457,-0.03043676,7.876076,9.87872,2.926708
-0.4326882,0.03567194,0.05547273,7.825075,9.831273,2.931181
-0.4186554,-0.0416438,-0.003333514,7.876065,9.826313,2.978741
-0.4081486,0.005037793,0.004889921,7.811158,9.890169,2.990287
-0.3916512,-0.01292182,0.01659571,7.875118,9.831051,2.930986
-0.4557014,0.004915589,0.04139186,7.824106,9.878788,2.926983
-0.4252595,0.002735418,0.00438234,7.888892,9.890109,2.990219
-0.3906973,-0.00364685,0.004960656,7.837513,9.867041,0.03284553
-0.4515642,0.0264286,-0.01202021,7.812159,9.864017,0.009892108
-0.4539952,0.005661912,-0.01619712,7.812168,9.890072,0.03573867
-0.4121103,-0.0002308288,0.001209719,7.8375,9.889345,0.01056541
-0.4369057,0.03146872,-0.03235378,7.812498,9.867038,0.03285995
-0.4111167,0.0003553953,0.01090317,7.837749,9.890103,0.03574374
-0.4089173,-0.002169154,-0.00572011,7.837744,9.864016,0.009864461
-0.3973977,-0.01215607,0.01162166,7.862486,9.867073,0.03281049
-0.4385439,0.01080998,0.006818244,7.887874,9.890133,0.03557891
-0.4348341,-0.004867142,-0.01451379,7.887865,9.864171,0.009835435
-0.4273097,0.00341157,-0.00575834,7.862488,9.889359,0.01055073
-0.434305,0.006701799,-0.00722214,7.887498,9.867156,0.03273423
-0.4312824,0.003299618,0.01498253,7.862261,9.890117,0.0357048
-0.4287646,-0.01380758,-0.005129,7.862251,9.864052,0.009852431
-0.4383786,-0.01135153,0.01447957,7.762496,9.867021,0.0328725
-0.4856483,0.01906691,0.002741072,7.787842,9.864012,0.009894273
-0.4847389,-0.00343586,-0.01096685,7.787848,9.890071,0.03574569
-0.4406593,-0.0007523656,0.003924568,7.7625,9.889338,0.01057239
-0.4518788,0.02314493,-0.02021474,7.787514,9.867032,0.03286784
-0.4587263,-0.00893185,0.02441724,7.762262,9.890093,0.03576838
-0.4653914,-0.01855374,0.01082837,7.762257,9.863993,0.009871585
-0.4027016,-0.02718261,0.01806376,7.737515,9.86702,0.03287596
-0.4066691,0.0003098159,-0.00977452,7.712166,9.890067,0.03574692
-0.407714,-0.01429477,0.0021791,7.71216,9.864007,0.009895471
-0.4085092,0.0006509804,-0.001694607,7.737503,9.889337,0.0105723
-0.3758703,-0.0123353,-0.002976734,7.712497,9.867028,0.03287505
-0.4239002,0.0009171962,0.01922366,7.737748,9.890091,0.03576846
-0.4313019,-0.02681446,0.004210193,7.737746,9.863991,0.009871685
-0.4293464,0.007030869,0.01133579,7.912317,9.890237,0.03534948
-0.4254984,-0.005572616,-0.01261725,7.912311,9.864394,0.009724001
-0.4446551,0.002856623,-0.001260489,7.91248,9.86735,0.0325475
-0.5010751,-0.04447747,0.01732252,7.750279,9.877974,0.3458742
-0.4206965,-0.004924154,-0.1115695,7.750276,9.861574,2.755718
-0.5325626,0.03402378,-0.09411456,7.847036,9.877613,0.3465022
-0.4453553,-0.05116916,-0.02048244,7.950665,9.860648,0.24658
-0.3782299,0.03064134,-0.1093021,7.943605,9.877233,0.3463591
-0.4505642,-0.02461033,0.05285237,7.850706,9.861301,2.755007
-0.3929998,0.02685558,0.1182225,7.943781,9.877248,2.653815
-0.4439215,-0.05724149,0.02316821,7.950849,9.860724,2.753804
-0.3970687,0.0004936054,0.005384856,7.83758,9.867993,2.96815
-0.4227957,0.01809336,0.005642301,7.811673,9.865591,2.99082
-0.4284874,0.0009252268,0.0218972,7.811725,9.890751,2.965924
-0.3969991,0.01392683,0.01463361,7.837327,9.889777,2.98991
-0.3897254,-0.03018746,0.01205888,7.837675,9.865101,2.990543
-0.4391329,0.01715205,0.02323289,7.812582,9.868587,2.968767
-0.3954759,0.009133564,-0.02410812,7.837699,9.89048,2.965435
-0.4299902,-0.009393379,-0.005719128,7.862499,9.867941,2.968085
-0.4506708,-0.004086999,-0.01874415,7.888373,9.89071,2.965655
-0.4475411,-0.02615521,-0.001102579,7.888403,9.865356,2.990767
-0.4097784,0.01286153,0.01330672,7.862711,9.889758,2.989889
-0.4160172,-0.04214499,0.003665525,7.862379,9.865036,2.990525
-0.4635005,-0.008244938,-0.005332625,7.887523,9.868411,2.968534
-0.420621,0.0009147345,-0.03219331,7.862367,9.890467,2.965362
-0.2149585,-0.8457942,0.003294505,7.700425,4.899959,0.08843905
-0.215221,-0.8420197,0.003490483,7.70155,4.899833,0.2794199
-0.2172625,-0.8411359,0.003387179,7.703059,4.899631,0.484837
-0.2161502,-0.8391522,0.003819269,7.704466,4.89943,0.6899668
-0.2140848,-0.8393996,0.002576488,7.705506,4.899276,0.893873
-0.2135185,-0.838898,0.001806999,7.706155,4.899182,1.096554
-0.2120785,-0.839249,0.0008415595,7.706474,4.899134,1.29845
-0.2121866,-0.8393764,7.875388e-05,7.706567,4.899113,1.500005
-0.2118068,-0.8391818,-5.360441e-05,7.706467,4.899114,1.701562
-0.2110695,-0.8394654,-0.001013835,7.706145,4.899146,1.90346
-0.21318,-0.8395058,-0.001507946,7.705499,4.899229,2.106148
-0.2141756,-0.8400697,-0.002668908,7.704475,4.899384,2.310061
-0.2158386,-0.8421851,-0.0029423,7.703096,4.899596,2.515196
-0.2147257,-0.8423275,-0.002988426,7.701617,4.899814,2.720609
-0.2152051,-0.8447701,-0.002811273,7.700501,4.899952,2.911572
-0.2346082,-0.9364843,0.002445773,7.899992,4.899906,0.09007591
-0.2294951,-0.9477186,-0.003932601,7.902897,4.899704,0.2828605
-0.2308585,-0.9496088,-0.0008860207,7.905065,4.899408,0.4888991
-0.227428,-0.9530887,0.002744034,7.906704,4.899167,0.6934359
-0.2262459,-0.9546525,0.002806076,7.907715,4.899023,0.8962696
-0.2262919,-0.9565749,0.002313231,7.908238,4.898949,1.097975
-0.2248127,-0.9576676,0.001393514,7.908483,4.898911,1.299108
-0.2260667,-0.9566932,0.0002046665,7.908552,4.898892,1.500004
-0.2249214,-0.9560391,0.0006648611,7.908474,4.898884,1.700901
-0.2243068,-0.9538453,-0.001290739,7.908221,4.898895,1.902038
-0.2259508,-0.9509274,-0.001859628,7.907699,4.898951,2.103751
-0.2246427,-0.9537772,-0.0005961859,7.906707,4.899093,2.306599
-0.229255,-0.9499524,0.001262234,7.905118,4.899348,2.511157
-0.2271856,-0.9488062,0.003607715,7.903033,4.899669,2.717217
-0.2316646,-0.9377121,-0.002343471,7.90019,4.899886,2.909969
-0.256615,-1.009789,0.03225482,8.099583,4.899804,0.09500346
-0.3142459,-1.1734,0.04224978,8.245716,4.848862,0.04542181
-0.2602143,-0.9766717,0.01042683,8.105579,4.899483,0.2900026
-0.3974374,-1.036574,-0.03123951,8.258778,4.94976,0.2461708
-0.2741878,-0.9725474,0.006130813,8.107924,4.899172,0.4946302
-0.3959696,-1.114862,-0.0101775,8.258748,4.848839,0.4488236
-0.2721441,-0.9643905,0.007841996,8.109192,4.898981,0.6971797
-0.3966254,-1.118186,-0.0009304174,8.259197,4.848789,0.6495001
-0.2722583,-0.9616477,0.003995251,8.109763,4.898893,0.898476
-0.3945969,-1.119728,-0.001434961,8.259339,4.84878,0.849751
-0.2723348,-0.9628898,0.003280192,8.110032,4.898852,1.099198
-0.393537,-1.125856,-0.00767846,8.259395,4.848778,1.04987
-0.2702367,-0.9600648,0.001475478,8.110151,4.898832,1.299653
-0.3954611,-1.122799,-0.009753851,8.259419,4.848778,1.249939
-0.2727896,-0.9597614,0.0005922064,8.110182,4.898819,1.500003
-0.3980367,-1.124666,-0.01305221,8.259428,4.848776,1.449988
-0.2695859,-0.9592036,0.001484614,8.110143,4.898802,1.700354
-0.4022257,-1.115713,-0.01088417,8.259425,4.848762,1.650034
-0.2660928,-0.9651209,-0.001923531,8.110015,4.898788,1.900812
-0.4051276,-1.115101,-0.006395183,8.259408,4.848722,1.85009
-0.2694969,-0.9621788,-0.003248934,8.109743,4.898807,2.101538
-0.4044926,-1.112674,-0.005769653,8.25937,4.848697,2.050174
-0.2648954,-0.9645112,-0.006063625,8.109183,4.898891,2.302848
-0.404705,-1.114512,-0.008486223,8.259299,4.848703,2.250336
-0.2694922,-0.9742653,-0.006219209,8.107964,4.899091,2.505436
-0.4111327,-1.126678,-0.009274354,8.259097,4.848741,2.450734
-0.2529576,-0.97837,-0.00962766,8.105785,4.899421,2.710158
-0.3993321,-1.049794,0.02939676,8.259018,4.94973,2.754074
-0.2525148,-1.014228,-0.03130912,8.100149,4.899755,2.905135
-0.3889213,-1.127562,-0.02383627,8.255728,4.849461,2.857218
-0.2265648,-1.259522,0.03289805,8.245391,4.750559,0.04552837
-0.2517113,-1.217755,0.02880633,8.253322,4.748647,0.1437056
-0.4372968,-1.104223,0.0469347,8.245906,4.950939,0.04536811
-0.3983581,-1.132696,0.01177779,8.254773,4.849515,0.1435201
-0.3656102,-0.8285444,-0.05560594,8.352155,4.850601,0.1487063
-0.4619989,-1.099336,-0.05352444,8.255711,4.949816,0.1434088
-0.3991848,-0.6854455,-0.05888185,8.353808,4.952952,0.1515846
-0.2584076,-1.212874,-0.008592817,8.25544,4.747048,1.850098
-0.2565772,-1.216653,0.005480996,8.255401,4.747015,1.950143
-0.4608457,-1.094761,0.05302833,8.256268,4.949794,2.856964
-0.3147208,-1.167822,-0.03473478,8.247569,4.848774,2.955083
-0.4330263,-1.103154,-0.04440493,8.246776,4.95088,2.954882
-0.2457682,-1.1902,0.02515315,8.254193,4.747948,0.2465062
-0.2547204,-1.198984,0.0125484,8.254871,4.747467,0.3481488
-0.257405,-1.20096,0.00651905,8.255055,4.747367,0.4488321
-0.2587052,-1.20724,0.01387487,8.255271,4.747239,0.5492807
-0.2607423,-1.204341,0.01004591,8.255307,4.747237,0.6494792
-0.2563471,-1.20808,0.0172196,8.255397,4.747189,0.749652
-0.2559539,-1.210881,0.008037866,8.255403,4.747199,0.8497337
-0.2520659,-1.213288,0.01023497,8.255447,4.747177,0.9498162
-0.2514029,-1.215973,-0.002252023,8.255446,4.747184,1.04986
-0.2517731,-1.215198,0.003914878,8.255468,4.747173,1.149905
-0.2536811,-1.213625,-0.00671052,8.255467,4.747176,1.249934
-0.2559302,-1.211987,-0.002399192,8.255475,4.74717,1.349964
-0.2564791,-1.21189,-0.01202196,8.255473,4.747168,1.449987
-0.2598093,-1.208892,-0.004245649,8.255471,4.74716,1.550013
-0.2530103,-1.218662,-0.0008246507,8.255391,4.746987,2.050186
-0.251983,-1.220742,0.00439679,8.255345,4.747,2.150268
-0.2468095,-1.221936,-0.006200585,8.25534,4.746987,2.250351
-0.3925327,-1.258563,0.02262781,8.323762,4.775504,0.02184151
-0.4003042,-1.224338,-0.05511175,8.329055,4.77446,0.07053105
-0.4828454,-1.030643,-0.05239967,8.329444,4.874895,0.07020605
-0.443496,-1.168592,0.01921677,8.323812,4.824309,0.02179952
-0.446482,-1.113162,-0.08779451,8.329227,4.824726,0.0703288
-0.4814041,-1.093613,0.01344978,8.323793,4.875435,0.0217224
-0.4999877,-0.9746776,-0.08846288,8.329561,4.924948,0.07017595
-0.4972018,-0.9883465,0.001702041,8.323896,4.975627,0.02176342
-0.4894181,-1.045674,0.00658802,8.32382,4.924531,0.02171549
-0.4817442,-0.9222371,-0.0971195,8.329656,4.974978,0.07015302
-0.4929207,-0.9561189,0.09585783,8.330638,4.924968,2.930749
-0.4870337,-0.9926361,0.008581862,8.324425,4.975617,2.978397
-0.4993946,-1.050193,0.006780512,8.32536,4.924045,2.978892
-0.4824577,-0.917029,0.09706353,8.330117,4.975033,2.93021
-0.4402163,-1.000844,0.05363784,8.245986,5.048993,0.04532419
-0.4814457,-0.9911421,0.1211631,8.256367,5.049929,2.857019
-0.4789395,-0.9939544,-0.1307758,8.256062,5.04993,0.1431783
-0.4154889,-0.6277511,-0.05403948,8.353213,5.051878,0.1506402
-0.4411131,-0.9990568,-0.05239216,8.246334,5.049003,2.954771
-0.5138766,-0.8016195,-0.03440187,8.329726,5.075003,0.07013328
-0.4881238,-0.9165753,0.00826519,8.323904,5.024369,0.02176162
-0.5238825,-0.8706233,0.01525488,8.323852,5.075461,0.02170811
-0.4792181,-0.8565826,-0.1040945,8.329692,5.024999,0.0701458
-0.5188718,-0.811978,0.03992157,8.329902,5.074997,2.930027
-0.4841186,-0.9118943,0.003559248,8.324121,5.024384,2.978289
-0.5172027,-0.8532506,0.001874754,8.324017,5.075457,2.978344
-0.484202,-0.8560109,0.1064576,8.329907,5.025023,2.930019
-0.2609454,-1.20566,-0.01197662,8.255468,4.74714,1.650037
-0.2618848,-1.204504,-0.005995912,8.255453,4.747106,1.750069
-0.4724027,-1.001829,0.07319931,8.331598,4.874908,2.931736
-0.4567503,-1.155875,-0.02286206,8.326501,4.82423,2.979487
-0.4456008,-1.081944,0.1101484,8.332081,4.824692,2.932278
-0.4836178,-1.093097,-0.007462713,8.325568,4.875106,2.979037
-0.3987492,-1.238725,-0.03551385,8.326425,4.775546,2.979429
-0.3997088,-1.206268,0.08007688,8.331814,4.77442,2.931966
-0.4551496,-0.6577321,-0.07219034,8.354859,4.952603,0.2513335
-0.3668667,-1.086397,-0.002313974,8.256913,4.849091,0.2463498
-0.3997906,-0.8420032,-0.03261277,8.353461,4.851043,0.24965
-0.3874659,-1.10393,0.001223044,8.258272,4.848979,0.3480836
-0.3973483,-0.8389343,0.0003341647,8.354079,4.851337,0.3498299
-0.4158572,-1.063075,-0.02426007,8.260886,4.949579,0.3479648
-0.4597292,-0.6115302,-0.01285579,8.356596,4.955483,0.3512987
-0.4036618,-0.8430212,-0.0217588,8.354353,4.851552,0.4498268
-0.425625,-1.081424,-0.02098215,8.261685,4.949599,0.4487475
-0.4711365,-0.622061,-0.03150696,8.357035,4.956051,0.4490127
