U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.3993134,-1.126901,0.01100174,8.259103,4.84884,0.5492932
-0.4329575,-1.094048,0.0006274789,8.262253,4.949519,0.5492531
-0.4720966,-0.6180389,0.0150356,8.357275,4.956257,0.5509456
-0.4260705,-1.081831,-0.009069264,8.262421,4.949539,0.6494872
-0.3938078,-1.121102,0.01657065,8.259319,4.848803,0.7496711
-0.4279628,-1.083934,0.008245889,8.262597,4.949499,0.7496564
-0.4261308,-1.081852,-0.006391131,8.262634,4.949512,0.8497582
-0.3927802,-1.120756,0.0118433,8.259391,4.84879,0.9498289
-0.4264645,-1.083731,0.008163239,8.262703,4.949491,0.9498189
-0.4294373,-1.092819,-0.007796087,8.262713,4.949498,1.049882
-0.3941859,-1.125649,0.009232382,8.259419,4.848784,1.149912
-0.4294412,-1.092772,0.008332988,8.262743,4.949488,1.149902
-0.4280284,-1.086946,-0.007833028,8.262746,4.949491,1.249951
-0.3965859,-1.121997,0.004972922,8.259429,4.84878,1.349967
-0.4282184,-1.086316,0.006285473,8.262757,4.949486,1.349955
-0.430758,-1.091273,-0.009713167,8.262758,4.949486,1.45
-0.4007546,-1.12195,0.005305214,8.259427,4.848771,1.550012
-0.431139,-1.089433,0.006794017,8.262757,4.949483,1.55
-0.4269884,-1.080006,-0.007983957,8.262756,4.949476,1.650046
-0.4031707,-1.11443,0.00752535,8.259413,4.848741,1.750063
-0.427834,-1.080347,0.006998816,8.262742,4.949472,1.75005
-0.4316909,-1.095292,-0.008172428,8.262738,4.949458,1.8501
-0.4073055,-1.114281,0.01186762,8.259378,4.848696,1.950132
-0.43364,-1.100697,0.009867468,8.262705,4.949459,1.950121
-0.4321278,-1.103426,-0.006415521,8.262694,4.949446,2.050185
-0.4074582,-1.112543,0.009435618,8.259317,4.848682,2.150253
-0.4322924,-1.107659,0.009218823,8.262625,4.949465,2.150249
-0.4349652,-1.112429,-0.005968566,8.262589,4.949451,2.250356
-0.4021106,-1.116562,0.007718209,8.259181,4.848689,2.350513
-0.4317852,-1.114166,0.01111691,8.262416,4.949492,2.350535
-0.4445009,-1.131442,-0.00213779,8.262257,4.949471,2.450787
-0.4008488,-1.119482,0.01288855,8.258766,4.848746,2.551235
-0.4361293,-1.120025,0.01928753,8.261708,4.949556,2.551331
-0.3835538,-1.095686,-0.00549125,8.258358,4.848897,2.652057
-0.4191723,-1.075751,0.02038608,8.260966,4.949542,2.652184
-0.3699144,-1.080531,0.002461377,8.257209,4.849028,2.753976
-0.4047841,-1.08817,-0.04414198,8.330869,4.773552,0.1733116
-0.3973512,-1.093121,-0.04075133,8.330045,4.773973,0.1221569
-0.4331306,-1.136072,-0.007315209,8.331736,4.77305,1.825022
-0.4286707,-1.125836,0.001305039,8.331728,4.77303,1.875005
-0.4293806,-1.150429,0.01941966,8.331721,4.773007,1.975014
-0.4250189,-1.128598,0.01333317,8.331725,4.773013,1.925025
-0.4247276,-1.085638,-0.02111797,8.331164,4.773397,0.2239271
-0.4288598,-1.085905,-0.001206395,8.331439,4.773249,0.2743737
-0.4337679,-1.104722,0.003086019,8.331611,4.773172,0.3747024
-0.4276021,-1.090236,-0.004314751,8.331515,4.773219,0.3245826
-0.4375182,-1.100724,-0.01571966,8.331622,4.773177,0.4247813
-0.4315147,-1.088642,-0.005338515,8.331673,4.773151,0.4748476
-0.4398653,-1.117092,0.01645712,8.331705,4.773141,0.5748959
-0.4286617,-1.089796,0.01009075,8.331681,4.773152,0.5248936
-0.4385157,-1.113832,-0.003004136,8.331703,4.773146,0.624925
-0.4330207,-1.105572,0.006755179,8.331719,4.773137,0.6749334
-0.4371987,-1.1324,0.02536791,8.33173,4.773135,0.7749449
-0.4305696,-1.108128,0.01638482,8.33172,4.773139,0.7249594
-0.4362074,-1.131195,6.943658e-05,8.331727,4.773138,0.8249674
-0.430534,-1.119293,0.006100326,8.331733,4.773134,0.8749607
-0.4343867,-1.141311,0.01772326,8.331738,4.773133,0.9749655
-0.430569,-1.122177,0.01145978,8.331733,4.773135,0.9249828
-0.4337884,-1.138463,-0.008658368,8.331736,4.773135,1.024987
-0.4292818,-1.123134,-0.003313747,8.331738,4.773133,1.074974
-0.4337035,-1.139771,0.01088556,8.331742,4.773133,1.174977
-0.4293025,-1.118808,0.00447614,8.331738,4.773133,1.124995
-0.4340301,-1.133535,-0.01489605,8.331741,4.773134,1.224998
-0.4299953,-1.120478,-0.008330214,8.331741,4.773132,1.274983
-0.4350536,-1.134226,0.005863905,8.331743,4.773132,1.374986
-0.429967,-1.114608,-0.0002374037,8.33174,4.773132,1.325003
-0.4351651,-1.126237,-0.01906788,8.331743,4.773133,1.425007
-0.4310893,-1.114018,-0.01226238,8.331741,4.773131,1.47499
-0.4373409,-1.127345,0.00396932,8.331742,4.773128,1.574993
-0.4312141,-1.105544,-0.002653166,8.331741,4.77313,1.52501
-0.426697,-1.153143,-0.003278938,8.331721,4.773,2.025034
-0.4230321,-1.13614,0.002519489,8.331715,4.772999,2.075018
-0.4243114,-1.160369,0.01544924,8.331709,4.773,2.175034
-0.4215933,-1.139458,0.009645685,8.331715,4.772996,2.125039
-0.4223733,-1.162505,-0.009675746,8.331712,4.772996,2.225055
-0.4194572,-1.143577,-0.003422111,8.331702,4.772999,2.275042
-0.4209093,-1.161984,0.01349488,8.331686,4.773005,2.375078
-0.4181172,-1.142579,0.006101633,8.331702,4.772997,2.325068
-0.4172995,-1.156331,-0.01142612,8.331691,4.772999,2.425108
-0.4137557,-1.136698,-0.006902464,8.331668,4.773009,2.475114
-0.4168053,-1.144897,0.006617877,8.331617,4.773034,2.575245
-0.4147932,-1.13074,-0.0004985838,8.331663,4.773007,2.525165
-0.4210567,-1.145244,-0.01339096,8.331615,4.773032,2.62535
-0.4176333,-1.128652,-0.004466109,8.331536,4.773088,2.675528
-0.4157454,-1.110672,0.02009287,8.331327,4.773297,2.776549
-0.4183841,-1.113033,0.001278446,8.331499,4.773131,2.725862
-0.4085399,-1.104637,0.03162291,8.331297,4.773478,2.827626
-0.4030712,-1.095973,0.03635327,8.331209,4.773911,2.879486
-0.4389381,-1.117543,-0.01932626,8.331742,4.773122,1.625014
-0.4333326,-1.103829,-0.01160704,8.331739,4.773112,1.674996
-0.4401608,-1.12106,0.0122987,8.331737,4.773076,1.775002
-0.4326717,-1.096395,0.002418735,8.331738,4.773096,1.725016
-0.3530422,-0.91958,0.05807193,8.10004,5.099962,0.09489289
-0.406778,-0.8641422,0.05480423,8.100336,5.299998,0.09486587
-0.4712768,-0.8867787,0.04720386,8.246095,5.249014,0.04529505
-0.4353856,-0.8001581,0.05979081,8.100457,5.500002,0.09486378
-0.4883405,-0.8141908,0.04405744,8.24613,5.449013,0.04529406
-0.449214,-0.7535981,0.05527354,8.100498,5.700002,0.09486243
-0.4940739,-0.7560358,0.04497946,8.246137,5.649012,0.04529437
-0.4577572,-0.7054819,0.05801817,8.100512,5.900002,0.09486272
-0.4992016,-0.7081554,0.04448803,8.246139,5.849011,0.04529447
-0.4624475,-0.6645075,0.05698442,8.100517,6.100002,0.09486481
-0.5015059,-0.6639761,0.04437854,8.246147,6.04901,0.04529878
-0.4656509,-0.6240222,0.05791773,8.100517,6.300002,0.09486808
-0.5036786,-0.6234059,0.04416813,8.24614,6.24901,0.04529516
-0.4677919,-0.586003,0.05813146,8.100515,6.500002,0.09487244
-0.5051136,-0.5849012,0.04408606,8.246139,6.44901,0.04529582
-0.4697106,-0.549218,0.05932413,8.100513,6.700002,0.09487643
-0.5065058,-0.5476398,0.04404387,8.246139,6.64901,0.04529667
-0.470755,-0.5128899,0.05920033,8.100509,6.900002,0.09487839
-0.507717,-0.5116682,0.04404169,8.246139,6.84901,0.04529728
-0.4726605,-0.47773,0.0614227,8.100508,7.100001,0.09487707
-0.5089446,-0.4760013,0.04413811,8.246139,7.04901,0.04529717
-0.4727183,-0.4420019,0.06022209,8.100518,7.300005,0.09486924
-0.5099012,-0.4413333,0.04394099,8.246145,7.249008,0.04529419
-0.4745797,-0.4072126,0.06291782,8.100547,7.500006,0.09485677
-0.5112892,-0.4052827,0.03953618,8.246285,7.449048,0.04524051
-0.4763529,-0.3746751,0.0614013,8.100523,7.700007,0.09486114
-0.5120847,-0.3694613,0.04361056,8.246212,7.648977,0.04525727
-0.4774046,-0.3396192,0.06169086,8.100505,7.900017,0.09486761
-0.5109578,-0.3344398,0.04595673,8.246142,7.849011,0.04529505
-0.4773385,-0.3045642,0.0605916,8.100501,8.100028,0.09486953
-0.5097013,-0.2993929,0.04883509,8.246138,8.049011,0.04529638
-0.4776984,-0.2694706,0.06232671,8.100498,8.300048,0.09487356
-0.5113155,-0.2648186,0.05157628,8.246138,8.249011,0.04529668
-0.4760571,-0.2354784,0.06230346,8.100492,8.500085,0.09488277
-0.516193,-0.2313945,0.05381681,8.246146,8.449012,0.04530079
-0.4747434,-0.2002235,0.06668393,8.100474,8.700162,0.09490508
-0.5193704,-0.1990211,0.05399194,8.246137,8.649014,0.04529717
-0.4750597,-0.168726,0.06721563,8.10043,8.900326,0.09496446
-0.5227472,-0.1628102,0.05665316,8.246134,8.84902,0.04529831
-0.4739817,-0.1370268,0.07290453,8.100335,9.100639,0.09515488
-0.5216409,-0.1302129,0.05925831,8.246125,9.049034,0.0453041
-0.4724876,-0.1120077,0.0681126,8.100268,9.30092,0.09584903
-0.5302221,-0.08855305,0.06439507,8.246119,9.249033,0.04534991
-0.4571984,-0.08756586,0.04906114,8.100668,9.500826,0.09746983
-0.5157016,-0.05846862,0.07094772,8.246638,9.44847,0.04576198
-0.4526805,-0.02633698,0.01416385,8.04859,9.64588,0.04371323
-0.5690473,-0.002617042,0.05042551,8.248131,9.647614,0.0464037
-0.4607528,0.002962709,-0.005018062,8.023984,9.825272,0.02167079
-0.5145305,-0.0008371664,0.01373911,8.224473,9.824986,0.02228799
-0.3937988,-0.8892344,0.03827623,8.107853,5.099937,0.2898553
-0.3368573,-0.8119585,-0.05031518,8.30307,5.101389,0.2986138
-0.4170863,-0.8627993,0.03680914,8.109415,5.300011,0.2898347
-0.386663,-0.6912609,-0.03636584,8.304467,5.300496,0.2994694
-0.4469394,-0.7852081,0.03662526,8.110059,5.500009,0.2898446
-0.4063834,-0.6434935,-0.04725868,8.304989,5.500054,0.2996722
-0.4551009,-0.752626,0.03767419,8.110276,5.700009,0.2898476
-0.4149224,-0.5896794,-0.04468627,8.305104,5.700017,0.2996857
-0.4626111,-0.6987349,0.03765175,8.11035,5.900008,0.2898518
-0.4220852,-0.5546003,-0.04691864,8.305131,5.900011,0.2996857
-0.4660543,-0.6604011,0.03715467,8.110374,6.100006,0.2898595
-0.422501,-0.5186393,-0.04605479,8.305139,6.100007,0.2996881
-0.4688654,-0.6183076,0.03745336,8.110379,6.300005,0.2898713
-0.4246267,-0.4870215,-0.04631316,8.30514,6.300004,0.2996911
-0.4702301,-0.5802397,0.03746625,8.110373,6.500005,0.2898855
-0.4238313,-0.4581017,-0.04542327,8.305138,6.500002,0.2996953
-0.4730504,-0.543802,0.03783327,8.110361,6.700006,0.2898979
-0.4217921,-0.4254209,-0.04530039,8.305135,6.700002,0.2996993
-0.4730487,-0.506291,0.03773657,8.110347,6.900007,0.2899038
-0.4244865,-0.4020283,-0.04514787,8.305131,6.900002,0.2997015
-0.4769341,-0.4722403,0.03764514,8.110334,7.10001,0.2899002
-0.4148535,-0.3664368,-0.04475714,8.305128,7.100002,0.2996997
-0.4761924,-0.4356904,0.03669307,8.110329,7.300017,0.2898848
-0.4263288,-0.3478341,-0.04685245,8.30513,7.300005,0.2996859
-0.4797048,-0.3986175,0.03548222,8.110331,7.500028,0.2898628
-0.4096231,-0.3135409,-0.04289257,8.305138,7.500006,0.2996529
-0.4762096,-0.3702028,0.03959242,8.110318,7.700044,0.289861
-0.4130272,-0.2847575,-0.04568941,8.305129,7.700006,0.2996745
-0.4773532,-0.333513,0.03833544,8.110304,7.900075,0.2898652
-0.4159529,-0.2555996,-0.04844005,8.30512,7.900013,0.299692
-0.4770986,-0.2985923,0.03835023,8.110296,8.100126,0.289869
-0.4271755,-0.2355277,-0.04953018,8.305117,8.10002,0.2996951
-0.4772174,-0.2623518,0.03937874,8.110284,8.300215,0.2898805
-0.4141765,-0.2049106,-0.04770155,8.305113,8.300033,0.2996971
-0.477126,-0.2301671,0.0416427,8.110255,8.50038,0.2899093
-0.4298635,-0.1832859,-0.04944484,8.305103,8.500058,0.2997018
-0.4797997,-0.1941006,0.04127671,8.110185,8.700707,0.2899781
-0.4113305,-0.1519054,-0.04638253,8.30508,8.700115,0.2997136
-0.4791656,-0.1635242,0.04846244,8.110011,8.901388,0.2901484
-0.4198299,-0.130859,-0.0459665,8.305018,8.900249,0.2997472
-0.4849641,-0.1365609,0.04831913,8.10955,9.102858,0.2905975
-0.3808313,-0.08555849,-0.04339296,8.304823,9.100532,0.2998215
-0.4727498,-0.1219989,0.0663201,8.108264,9.306155,0.2918593
-0.3977081,-0.06140363,-0.05724099,8.304125,9.300793,0.2998535
-0.4710091,-0.1071155,0.03235049,8.104884,9.513404,0.2951941
-0.405068,0.02231348,-0.05965152,8.302513,9.500695,0.2994102
-0.4601616,-0.08044041,0.01885032,8.094768,9.725095,0.3052383
-0.5431111,0.07117095,0.04763181,8.257785,9.653223,0.2474871
-0.437928,0.0008453714,-0.03796502,8.051171,9.858701,0.2479587
-0.5528154,-0.02749727,0.001295561,8.25128,9.852809,0.2494061
-0.400442,-0.8908145,0.01437228,8.112288,5.09994,0.4944465
-0.3482749,-0.8273806,-0.01681679,8.306141,5.102391,0.4992651
-0.4182745,-0.8618926,0.01165319,8.115305,5.300004,0.4943694
-0.3924394,-0.6804039,-0.009264548,8.308817,5.300866,0.4994875
-0.4519419,-0.7901464,0.01520301,8.116552,5.500008,0.4943595
-0.4291633,-0.6464624,-0.01382552,8.309665,5.500093,0.4996543
-0.4603495,-0.748273,0.01433773,8.116991,5.700013,0.4943619
-0.4238675,-0.5840429,-0.01062685,8.309875,5.700028,0.4996797
-0.4691375,-0.6973252,0.01494449,8.117145,5.900013,0.4943699
-0.4332421,-0.550381,-0.01339684,8.309928,5.900021,0.4996863
-0.4732089,-0.6570275,0.01428533,8.117199,6.10001,0.494383
-0.4333018,-0.5129289,-0.01319908,8.309945,6.100012,0.4996919
-0.4763133,-0.6157456,0.01558993,8.117212,6.300009,0.4944016
-0.436135,-0.4819695,-0.01399574,8.309949,6.300007,0.4996974
-0.47827,-0.5779501,0.01556586,8.117205,6.500009,0.4944231
-0.4366571,-0.4522316,-0.01336575,8.309947,6.500004,0.4997034
-0.4799851,-0.5407578,0.01730998,8.117184,6.700012,0.4944422
-0.4385488,-0.4241616,-0.01696716,8.309942,6.700004,0.4997088
-0.4803944,-0.5046135,0.01676543,8.117155,6.900017,0.4944518
-0.4384182,-0.3965514,-0.01501047,8.309935,6.900004,0.4997117
-0.4804923,-0.4683204,0.01785354,8.117124,7.100025,0.494448
-0.4396224,-0.3698291,-0.01946278,8.309928,7.100005,0.4997108
-0.4805589,-0.4322213,0.01539835,8.117097,7.300038,0.4944315
-0.4394519,-0.3425866,-0.01542296,8.309921,7.300008,0.4997047
-0.4808436,-0.3958098,0.01805086,8.117075,7.500061,0.4944105
-0.4386437,-0.3180738,-0.01950775,8.309916,7.500011,0.499697
-0.4814546,-0.3617004,0.01439431,8.117057,7.7001,0.4943955
-0.4310173,-0.2869926,-0.01458248,8.309911,7.700017,0.4996961
-0.4811218,-0.327097,0.0196862,8.117043,7.900165,0.4943889
-0.4353787,-0.2597359,-0.02111593,8.309906,7.900027,0.4996989
-0.4814268,-0.2938666,0.01900877,8.117027,8.100276,0.494391
-0.4327957,-0.2311346,-0.0197853,8.309902,8.100044,0.4997004
-0.4825279,-0.2579257,0.02095654,8.117,8.300469,0.4944075
-0.4395795,-0.2060435,-0.02501563,8.309894,8.300072,0.4997028
-0.4831337,-0.2275045,0.02239298,8.116939,8.500822,0.4944501
-0.4333705,-0.1770359,-0.02175715,8.309877,8.500126,0.4997091
-0.4835705,-0.1886408,0.02311491,8.116794,8.701506,0.4945463
-0.4424347,-0.1538093,-0.03118776,8.309834,8.700244,0.4997245
-0.4898708,-0.1620193,0.02725342,8.116438,8.902896,0.4947603
-0.4328986,-0.126498,-0.02794287,8.309722,8.900516,0.4997617
-0.4862183,-0.1223418,0.02403803,8.11552,9.105815,0.4952374
-0.4187751,-0.1006645,-0.03677282,8.309382,9.101064,0.4998336
-0.4843286,-0.121729,0.04339313,8.113059,9.312118,0.4962694
-0.3436016,-0.04415483,-0.03824609,8.308248,9.301576,0.4998667
-0.4775033,-0.128956,0.01609067,8.10717,9.525055,0.4980847
-0.4123098,0.04415895,-0.02867127,8.305209,9.50134,0.4998611
-0.45985,-0.08965801,0.01226107,8.090947,9.742338,0.5049424
-0.582364,0.06689971,-0.01694522,8.260393,9.656001,0.4497
-0.2224115,-0.03919899,-0.02497222,8.053611,9.877235,0.4563893
-0.5549088,-0.0213726,-0.0002936871,8.251904,9.854257,0.4496992
-0.410803,-0.8833659,0.01397278,8.114461,5.099888,0.6971009
-0.3467003,-0.8022196,-0.00952985,8.307131,5.102572,0.6994966
-0.4292897,-0.8643587,0.009690127,8.118178,5.299979,0.6970656
-0.4070038,-0.6745003,-0.01130885,8.310181,5.301029,0.6994616
-0.4629107,-0.7864054,0.01539496,8.119779,5.5,0.6970653
-0.4362179,-0.6303625,-0.01482169,8.311223,5.500114,0.6994899
-0.4706757,-0.7473233,0.005842206,8.120372,5.700014,0.6970737
-0.4423283,-0.5762153,-0.012789,8.311487,5.700036,0.6995096
-0.4804207,-0.6934896,0.01057292,8.120591,5.900017,0.6970848
-0.4441844,-0.5416055,-0.01078931,8.311558,5.900028,0.6995199
-0.482911,-0.6560435,0.008312954,8.120673,6.100014,0.6970994
-0.4464777,-0.5062167,-0.01140925,8.311582,6.100016,0.6995264
-0.4868343,-0.6129257,0.01106333,8.120696,6.300012,0.697119
-0.4478981,-0.4734487,-0.01073894,8.311588,6.300009,0.6995322
-0.4880343,-0.5740255,0.01050317,8.120689,6.500013,0.6971418
-0.4470259,-0.4485455,-0.0101426,8.311587,6.500006,0.6995382
-0.4943276,-0.5379337,0.01215775,8.120663,6.700018,0.6971624
-0.4352137,-0.4070957,-0.01020001,8.311581,6.700005,0.6995436
-0.4922477,-0.5002299,0.01097068,8.120623,6.900026,0.6971741
-0.4500576,-0.3937658,-0.01054787,8.311572,6.900006,0.6995471
-0.4972538,-0.4610433,0.01019018,8.120575,7.100039,0.6971723
-0.4276319,-0.3516312,-0.008891209,8.31156,7.100009,0.6995473
-0.4938337,-0.4308835,0.01017811,8.120527,7.300062,0.6971581
-0.4518924,-0.3388301,-0.01029452,8.311549,7.300012,0.6995442
-0.4980084,-0.3896545,0.008587002,8.120486,7.500098,0.6971376
-0.4260739,-0.3003128,-0.00824036,8.311539,7.500018,0.6995397
-0.4951814,-0.3630852,0.008576951,8.120453,7.70016,0.6971188
-0.4508432,-0.2830578,-0.007184521,8.311531,7.700027,0.6995367
-0.4967981,-0.3218366,0.01039314,8.120427,7.900262,0.6971074
-0.4300692,-0.2506807,-0.01014454,8.311524,7.900043,0.6995357
-0.4933899,-0.2925645,0.009764168,8.120401,8.100436,0.697107
-0.4452727,-0.2302199,-0.00764344,8.311517,8.100069,0.6995356
-0.4933608,-0.25214,0.01493991,8.120358,8.300736,0.6971234
-0.4358184,-0.1998672,-0.0144732,8.311505,8.300113,0.6995379
-0.4937182,-0.2208647,0.01195304,8.120266,8.501274,0.6971668
-0.4520275,-0.1841668,-0.009284096,8.31148,8.500196,0.6995439
-0.4924416,-0.1774214,0.01530158,8.120053,8.702291,0.6972574
-0.4260392,-0.1513489,-0.01430702,8.311421,8.700369,0.6995566
-0.4984858,-0.155777,0.01721347,8.119548,8.904286,0.6974351
-0.4401068,-0.1320559,-0.01287469,8.311273,8.900749,0.6995828
-0.4878483,-0.1119145,0.01973283,8.1183,9.108274,0.6977651
-0.3956264,-0.1009794,-0.02175432,8.31084,9.10148,0.69963
-0.4993547,-0.1254209,0.0282643,8.115143,9.316282,0.6983175
-0.3349538,-0.04503244,-0.01258005,8.309451,9.302157,0.69971
-0.4771927,-0.1313137,0.009724327,8.108196,9.530646,0.6990137
-0.3866924,0.04438418,-0.01000554,8.306026,9.501958,0.6998143
-0.4651591,-0.1036573,0.0108274,8.089092,9.748032,0.6999119
-0.5970823,0.1062477,-0.01012793,8.260942,9.657076,0.6500419
-0.2100886,-0.03920167,0.004103306,8.054111,9.87798,0.6497204
-0.5539322,-0.01664797,-0.001134225,8.25225,9.854601,0.6498707
-0.4121646,-0.8785905,0.005774808,8.115372,5.099848,0.8984518
-0.3462354,-0.7910827,-0.001924364,8.307421,5.102562,0.8997488
-0.4301255,-0.8610112,0.003679209,8.119367,5.299957,0.898446
-0.4080671,-0.6753465,-0.000857127,8.310591,5.30104,0.8997356
-0.4681024,-0.7763481,0.003985497,8.12113,5.499993,0.8984533
-0.425729,-0.619435,-0.002083077,8.311691,5.500122,0.8997533
-0.474043,-0.7501162,0.003064058,8.121807,5.700013,0.898463
-0.4471931,-0.5698143,-0.002378299,8.311982,5.700041,0.8997677
-0.485628,-0.6867995,0.003446967,8.122068,5.900018,0.8984733
-0.4468677,-0.5392648,-0.0007569805,8.312064,5.900032,0.8997766
-0.4854498,-0.6572146,0.003232404,8.12217,6.100016,0.8984854
-0.4480986,-0.5041356,-0.002521517,8.312092,6.100019,0.8997823
-0.4893417,-0.6117706,0.004231608,8.122203,6.300014,0.8985011
-0.4506778,-0.471953,-0.001793942,8.312101,6.30001,0.8997867
-0.4909602,-0.5751231,0.004093355,8.1222,6.500016,0.8985198
-0.4509136,-0.4459907,-0.003017274,8.312101,6.500007,0.8997914
-0.4955275,-0.5382534,0.004101576,8.122173,6.700022,0.8985374
-0.4483686,-0.412366,-0.00287915,8.312095,6.700006,0.8997957
-0.4950219,-0.5017463,0.004819444,8.122128,6.900034,0.8985486
-0.4525528,-0.3901419,-0.003127729,8.312084,6.900008,0.8997988
-0.498859,-0.467508,0.005090094,8.12207,7.100052,0.8985493
-0.4496769,-0.3588855,-0.004292212,8.312071,7.100011,0.8997997
-0.496008,-0.4312247,0.004412547,8.122007,7.300082,0.8985394
-0.4541274,-0.3367727,-0.003302484,8.312056,7.300016,0.8997981
-0.5004965,-0.39703,0.00612409,8.121947,7.500131,0.8985228
-0.4511926,-0.3070143,-0.005737991,8.312042,7.500024,0.899795
-0.4962516,-0.362357,0.004216038,8.121896,7.700213,0.8985054
-0.4562096,-0.2860704,-0.001020909,8.312029,7.700037,0.8997922
-0.4997927,-0.3269252,0.008271519,8.121854,7.900349,0.8984931
-0.4502214,-0.2550746,-0.008472454,8.312019,7.900058,0.8997902
-0.492191,-0.2919892,0.003745517,8.121813,8.100577,0.8984909
-0.4598649,-0.2353382,0.0008899508,8.312008,8.100093,0.8997897
-0.4955364,-0.2521492,0.01241654,8.121754,8.300966,0.8985038
-0.4474361,-0.2046247,-0.01132054,8.311993,8.300151,0.8997912
-0.4924681,-0.2244537,0.005089164,8.121638,8.501653,0.8985394
-0.4613542,-0.1798483,-0.004824453,8.311962,8.500258,0.899796
-0.4962181,-0.1776321,0.01399224,8.121379,8.702912,0.898609
-0.4585404,-0.157378,-0.015053,8.311892,8.700471,0.8998052
-0.4998437,-0.1517887,0.007147453,8.120781,8.905293,0.89873
-0.4474828,-0.1365976,-0.003220413,8.311721,8.900919,0.8998207
-0.4927912,-0.1066171,0.02033309,8.119359,9.109846,0.8989213
-0.4217477,-0.1066249,-0.02077475,8.311243,9.101754,0.8998451
-0.5060477,-0.1201102,0.0114483,8.115912,9.318503,0.8991806
-0.3297066,-0.05457094,0.006181594,8.30977,9.302551,0.8998797
-0.4814605,-0.144624,0.003441877,8.108616,9.533063,0.8994302
-0.4178859,0.06069866,-0.005381983,8.306241,9.502321,0.8999137
-0.4568523,-0.1004968,0.003220151,8.089206,9.749431,0.8996077
-0.605242,0.1096928,-0.00670082,8.261087,9.657462,0.8501323
-0.2106267,-0.03947662,0.002517846,8.053885,9.87824,0.8489314
-0.550685,-0.009216279,-0.001109327,8.252351,9.854664,0.8499669
-0.411048,-0.8805436,0.004423905,8.115771,5.099824,1.099193
-0.3501078,-0.8005846,-0.000787932,8.307523,5.102549,1.099879
-0.4299042,-0.8641627,0.002374116,8.119877,5.299943,1.099198
-0.4114944,-0.6751499,-0.001497423,8.310732,5.301036,1.099881
-0.4667743,-0.7823323,0.004315057,8.121712,5.499987,1.099206
-0.4376124,-0.6238795,-0.001067086,8.311853,5.500124,1.099895
-0.4740041,-0.7492238,0.001402158,8.122432,5.700013,1.099214
-0.4512815,-0.5708255,-0.001875794,8.312155,5.700044,1.099905
-0.4865568,-0.6886042,0.002628021,8.122717,5.900019,1.099221
-0.4527448,-0.541422,0.0008309734,8.312243,5.900034,1.099911
-0.4860144,-0.65615,0.001932485,8.122832,6.100017,1.099229
-0.4517077,-0.5046447,-0.001992941,8.312274,6.10002,1.099915
-0.4903855,-0.6108288,0.0027915,8.122873,6.300016,1.09924
-0.4547217,-0.4719941,-0.0006950752,8.312285,6.300011,1.099917
-0.4915579,-0.5737488,0.002865781,8.122876,6.500018,1.099252
-0.4535549,-0.446433,-0.002341644,8.312286,6.500007,1.09992
-0.4979406,-0.5362657,0.00321289,8.122853,6.700026,1.099265
-0.444887,-0.4067828,-0.001454751,8.312281,6.700007,1.099923
-0.4962014,-0.4984873,0.0040258,8.12281,6.90004,1.099273
-0.4556188,-0.3938368,-0.001794034,8.312271,6.900009,1.099926
-0.5025395,-0.4607411,0.002580085,8.12275,7.100062,1.099275
-0.4339641,-0.3501259,-0.001472154,8.312257,7.100013,1.099926
-0.4989889,-0.4288403,0.003108789,8.122679,7.300098,1.099269
-0.4581677,-0.3398997,-0.001943908,8.312241,7.300019,1.099926
-0.5049198,-0.3913481,0.002800685,8.122606,7.500156,1.099258
-0.4283883,-0.2984854,-0.001272335,8.312224,7.500029,1.099924
-0.4996877,-0.3608783,0.002372276,8.122538,7.700253,1.099244
-0.4622889,-0.2867084,-0.00162364,8.312207,7.700045,1.099921
-0.5039914,-0.3204746,0.001415253,8.122478,7.900413,1.099233
-0.4279352,-0.2486268,-0.001137262,8.312193,7.90007,1.099919
-0.4967652,-0.2909046,0.00300146,8.12242,8.100681,1.099228
-0.4672032,-0.2371965,-0.0003965311,8.312178,8.10011,1.099918
-0.5000416,-0.2480657,0.001957297,8.122344,8.301135,1.099236
-0.4272687,-0.1995952,-0.001632398,8.312159,8.300179,1.099919
-0.4954937,-0.2189987,0.002412314,8.122208,8.501922,1.099259
-0.4682841,-0.1880034,-0.0006632941,8.312123,8.500302,1.099923
-0.5016222,-0.1745318,0.004552437,8.12192,8.703331,1.099304
