U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4249271,-0.1531308,-0.002884517,8.312046,8.70054,1.099928
-0.4991832,-0.1488672,0.001823347,8.121273,8.905919,1.099377
-0.4604312,-0.1431845,0.0009505201,8.311864,8.901025,1.099937
-0.4964934,-0.1019396,0.01204035,8.119774,9.110716,1.099478
-0.3769203,-0.1006885,-0.004800434,8.311367,9.101907,1.099948
-0.5149236,-0.1178483,0.003445078,8.116223,9.319558,1.099597
-0.3530571,-0.04555595,0.0100967,8.309868,9.302747,1.099958
-0.4772744,-0.139357,0.001008146,8.108837,9.533985,1.099702
-0.3977896,0.06054851,-0.003371441,8.306316,9.502474,1.099965
-0.45699,-0.1044986,0.001700038,8.089404,9.749783,1.099802
-0.6069154,0.1185194,-0.002329821,8.26114,9.657589,1.050172
-0.2112581,-0.04071376,0.001052343,8.053966,9.878263,1.049066
-0.5532604,-0.00727016,-0.0007719821,8.252329,9.854677,1.050005
-0.4136334,-0.8735726,0.001272327,8.11594,5.099811,1.299653
-0.3487805,-0.7927258,-1.762486e-06,8.307563,5.102544,1.299949
-0.4314916,-0.8618288,0.0006801531,8.12009,5.299936,1.299657
-0.4121123,-0.6753546,-0.0001947286,8.310787,5.301034,1.299952
-0.4710922,-0.7720607,0.0005694358,8.121956,5.499984,1.299663
-0.4293495,-0.6186673,0.0004024998,8.311915,5.500125,1.29996
-0.4763767,-0.7521969,0.0003848928,8.122696,5.700012,1.299668
-0.4528933,-0.5664106,-1.279558e-05,8.312222,5.700046,1.299964
-0.4931723,-0.6805781,0.0005242226,8.122993,5.900019,1.299672
-0.4534307,-0.5405411,0.0008999073,8.312313,5.900035,1.299967
-0.4862161,-0.656791,0.0003490045,8.123115,6.100018,1.299677
-0.4512202,-0.5044454,-0.000789838,8.312346,6.10002,1.299969
-0.491765,-0.6081883,0.0009172704,8.123163,6.300016,1.299683
-0.4545534,-0.4716938,-0.0001253033,8.312358,6.300011,1.299971
-0.4919383,-0.5747892,0.0009249104,8.123172,6.500019,1.29969
-0.4532389,-0.4451295,-0.001073492,8.31236,6.500007,1.299972
-0.497382,-0.5366508,0.0009011087,8.123157,6.700028,1.299697
-0.4522188,-0.410262,-0.0008186637,8.312357,6.700007,1.299974
-0.4962545,-0.4983064,0.001325428,8.123121,6.900043,1.299703
-0.4554003,-0.3920246,-0.001016656,8.312349,6.90001,1.299975
-0.502832,-0.4635033,0.0008816779,8.123066,7.100067,1.299705
-0.4468472,-0.35465,-0.001280023,8.312336,7.100014,1.299976
-0.4981526,-0.428902,0.001188445,8.122997,7.300106,1.299701
-0.4572973,-0.3371866,-0.001145035,8.31232,7.300021,1.299975
-0.5054134,-0.3940057,0.001042521,8.122918,7.50017,1.299693
-0.4445107,-0.3030521,-0.001702191,8.312302,7.500032,1.299974
-0.4981138,-0.3631824,0.0008225394,8.122838,7.700275,1.299682
-0.4600332,-0.2811224,-0.001220539,8.312283,7.700049,1.299972
-0.5035657,-0.3252754,0.002045051,8.122762,7.900449,1.299671
-0.4559523,-0.2547866,-0.002188046,8.312265,7.900076,1.29997
-0.4938474,-0.2924974,0.001365327,8.122686,8.10074,1.299664
-0.4654617,-0.2355919,-0.0003886377,8.312246,8.100121,1.299968
-0.4981167,-0.2523932,0.003270968,8.122593,8.30123,1.299664
-0.4586418,-0.2067526,-0.003178162,8.312223,8.300195,1.299968
-0.4915839,-0.2214539,0.0006192583,8.122441,8.502071,1.299674
-0.466779,-0.1874274,-0.001727594,8.312184,8.500327,1.29997
-0.4998471,-0.1797158,0.007161807,8.122135,8.703557,1.299696
-0.4626044,-0.1574912,-0.006810497,8.312103,8.700578,1.299973
-0.4902912,-0.1475708,-0.001711683,8.121465,8.90624,1.299731
-0.4659073,-0.1457783,-9.343874e-05,8.311915,8.901079,1.299977
-0.5003868,-0.1001128,0.01378983,8.119935,9.111128,1.299778
-0.4097815,-0.1044914,-0.009071841,8.31141,9.101978,1.299982
-0.5154907,-0.1159951,0.001851473,8.116349,9.320006,1.299828
-0.3541866,-0.04598349,0.002898532,8.309904,9.302829,1.299985
-0.4813124,-0.1487248,0.003723896,8.108941,9.53432,1.299875
-0.4270756,0.05724365,-0.005364368,8.306345,9.502529,1.299987
-0.452738,-0.1005638,0.0007405355,8.089497,9.749885,1.29993
-0.6060655,0.1013755,0.002569168,8.261156,9.657631,1.25019
-0.2100974,-0.04145742,0.0001842141,8.054011,9.878263,1.249156
-0.5546732,-0.01065431,0.0003405421,8.252329,9.854677,1.250014
-0.4132441,-0.8757388,0.0007334073,8.115987,5.099804,1.500003
-0.3516989,-0.8012728,-0.0001994124,8.307573,5.102542,1.500001
-0.4302153,-0.8653456,-0.0002746916,8.120149,5.299932,1.500004
-0.413363,-0.6734813,-0.0006480546,8.310801,5.301034,1.500001
-0.4674822,-0.7799976,0.0002271585,8.122024,5.499983,1.500006
-0.4425642,-0.6272715,0.00158246,8.311932,5.500125,1.500002
-0.4747382,-0.7489009,0.0008573039,8.12277,5.700011,1.500008
-0.4520712,-0.5707446,0.00110074,8.31224,5.700046,1.500003
-0.4904759,-0.6858684,0.0004178309,8.123071,5.900019,1.50001
-0.4538897,-0.5420879,0.0007434664,8.312332,5.900035,1.500003
-0.4859638,-0.6564867,0.000416533,8.123197,6.100018,1.500013
-0.4525348,-0.505179,0.0006894813,8.312366,6.100021,1.500004
-0.491282,-0.6094702,0.000258006,8.123248,6.300017,1.500017
-0.4556473,-0.4719482,0.0008398702,8.312378,6.300011,1.500005
-0.4918647,-0.5739758,-4.757766e-05,8.123262,6.50002,1.500021
-0.4539483,-0.4461983,0.0001672198,8.312382,6.500007,1.500006
-0.4986675,-0.5354355,-0.0009462911,8.123255,6.700028,1.500025
-0.4468019,-0.406495,0.0005600304,8.31238,6.700007,1.500007
-0.4968832,-0.4975159,-0.0007471988,8.123229,6.900043,1.500029
-0.4568996,-0.3943197,0.0008114375,8.312375,6.900009,1.500008
-0.503216,-0.4586527,-0.0001325776,8.123184,7.100068,1.50003
-0.4340957,-0.3496541,0.0001725852,8.312364,7.100014,1.500008
-0.5001078,-0.4278246,0.0002147964,8.123123,7.300108,1.500026
-0.4595845,-0.3398899,0.001414643,8.312351,7.300021,1.500007
-0.5060318,-0.3883613,-4.953345e-05,8.123048,7.500173,1.500019
-0.4277223,-0.2983009,0.000176883,8.312333,7.500032,1.500006
-0.5007187,-0.3602653,0.0004844965,8.122964,7.700279,1.500008
-0.4621984,-0.2858574,0.001737416,8.312314,7.70005,1.500003
-0.5065967,-0.3198008,-8.574779e-06,8.122877,7.900455,1.499996
-0.4291615,-0.2488181,2.478253e-05,8.312293,7.900077,1.5
-0.4978206,-0.2901842,0.0004145815,8.122786,8.100749,1.499984
-0.4690695,-0.2385356,0.000918553,8.312271,8.100122,1.499998
-0.5014887,-0.2480004,-3.950503e-05,8.122677,8.301247,1.499975
-0.431332,-0.201105,-1.704715e-05,8.312244,8.300198,1.499996
-0.4944611,-0.2154818,0.0001028741,8.122511,8.502102,1.499971
-0.4705206,-0.1952018,0.0005828778,8.312202,8.500332,1.499995
-0.5029813,-0.1764019,-7.507326e-06,8.122194,8.70361,1.499971
-0.4194042,-0.1539473,-4.802558e-06,8.312118,8.700586,1.499996
-0.4921912,-0.1435341,-1.374935e-05,8.121515,8.90632,1.499975
-0.4725734,-0.151248,0.0001054426,8.311928,8.901092,1.499996
-0.5005412,-0.09961439,2.481782e-05,8.119976,9.111234,1.499982
-0.3492483,-0.1029359,8.96509e-06,8.311421,9.101997,1.499997
-0.5134213,-0.1239298,1.588145e-05,8.116383,9.32012,1.499989
-0.3600691,-0.03216572,0.0004085729,8.309913,9.30285,1.499999
-0.4785507,-0.1427863,3.847081e-05,8.10897,9.534401,1.499995
-0.3880003,0.05634992,4.215872e-06,8.306353,9.502543,1.499999
-0.4544723,-0.1079779,-6.501674e-05,8.089521,9.749908,1.499999
-0.6057882,0.1177345,-0.0008637244,8.261163,9.657644,1.450199
-0.2089543,-0.04173403,0.0002523265,8.054021,9.878263,1.449182
-0.5605182,-0.009525299,0.0006391363,8.252327,9.854678,1.450013
-0.4151595,-0.8723888,0.001832393,8.115938,5.0998,1.700355
-0.3477588,-0.7876363,0.001401705,8.307561,5.102539,1.700054
-0.4324076,-0.8629862,0.002168683,8.120091,5.299931,1.700354
-0.4140011,-0.672151,0.0007277354,8.310787,5.301033,1.700052
-0.4707329,-0.772527,0.0001393443,8.121958,5.499983,1.700354
-0.4350485,-0.6215248,-0.002223494,8.311915,5.500124,1.700047
-0.4755533,-0.7512604,-0.002056481,8.122699,5.700011,1.700355
-0.4521153,-0.5672477,-0.002150276,8.312222,5.700045,1.700044
-0.4929491,-0.680823,-0.0003009214,8.122998,5.900019,1.700356
-0.4527907,-0.5410337,-0.002109179,8.312313,5.900035,1.700043
-0.4858921,-0.6570979,-0.001179519,8.123123,6.100018,1.700357
-0.4507754,-0.5044177,-0.0007159084,8.312347,6.100021,1.700043
-0.4912118,-0.6088242,-0.0008825536,8.123175,6.300016,1.70036
-0.4534172,-0.4719093,-0.00143681,8.31236,6.300011,1.700044
-0.4916368,-0.5765719,-0.0009999996,8.123193,6.500019,1.700364
-0.4531378,-0.4428954,9.997424e-05,8.312364,6.500007,1.700045
-0.4945258,-0.5377304,-0.0006850729,8.123192,6.700027,1.700368
-0.4560545,-0.4136978,-0.001825373,8.312364,6.700007,1.700047
-0.4952721,-0.5021355,-0.001809847,8.123175,6.900041,1.700371
-0.4545516,-0.3885756,-0.0005721463,8.312361,6.900009,1.700048
-0.4979681,-0.4674846,-0.001595721,8.123143,7.100065,1.700371
-0.455294,-0.3593093,-0.001126608,8.312354,7.100013,1.700049
-0.4966139,-0.4309621,-0.001664849,8.123095,7.300103,1.700367
-0.4565371,-0.3355542,-0.0003887462,8.312343,7.30002,1.700048
-0.5005338,-0.3961689,-0.001840706,8.12303,7.500164,1.700359
-0.4553966,-0.3072357,-0.001039503,8.312328,7.50003,1.700045
-0.4964228,-0.3620933,-0.001842214,8.122951,7.700265,1.700346
-0.4592625,-0.2839917,-0.0006203772,8.312309,7.700047,1.700041
-0.5003681,-0.3253692,-0.002040182,8.122861,7.900432,1.700329
-0.4599728,-0.2565038,-0.001054064,8.312288,7.900073,1.700037
-0.4931713,-0.29076,-0.001725729,8.122762,8.100712,1.70031
-0.4645422,-0.2378683,-0.001336384,8.312265,8.100115,1.700031
-0.4970203,-0.2525789,-0.002429265,8.122642,8.30119,1.70029
-0.4601739,-0.2074397,0.0004125547,8.312235,8.300188,1.700027
-0.4912175,-0.2197536,-0.001210084,8.122466,8.50202,1.700269
-0.4660657,-0.1901082,0.0008132402,8.31219,8.500317,1.700023
-0.4998729,-0.1798335,-0.006167835,8.122144,8.703499,1.700246
-0.459909,-0.1577514,0.003372901,8.312105,8.700567,1.70002
-0.4899675,-0.1478298,0.00101467,8.121465,8.906184,1.700219
-0.4658425,-0.1457936,-0.001157731,8.311915,8.901068,1.700017
-0.5007487,-0.100221,-0.01305414,8.119933,9.111083,1.700186
-0.408536,-0.1045554,0.00674198,8.31141,9.101971,1.700015
-0.514295,-0.1172781,-0.002633579,8.116349,9.31998,1.70015
-0.3538664,-0.04509552,-0.003147799,8.309904,9.302828,1.700013
-0.481445,-0.1484843,-0.004559464,8.108942,9.534313,1.700115
-0.4261259,0.05634998,0.005654851,8.306346,9.502534,1.700012
-0.453674,-0.1018485,-0.0007318132,8.089499,9.749885,1.700067
-0.6044677,0.09810217,0.003249094,8.261166,9.657644,1.650204
-0.250578,-0.01281576,0.02232253,8.054022,9.878262,1.649193
-0.5643648,-0.008577654,-0.002458618,8.252321,9.854681,1.650013
-0.4120465,-0.8762912,-0.001410887,8.115766,5.099801,1.900821
-0.349291,-0.7938625,0.003768541,8.30752,5.102537,1.900127
-0.4297026,-0.8627237,-0.000253876,8.119878,5.299935,1.900824
-0.4112588,-0.6769276,0.004604048,8.310732,5.301033,1.90013
-0.4696643,-0.7736675,-0.001034135,8.121717,5.499985,1.900826
-0.4285271,-0.619055,0.002211925,8.311853,5.500124,1.900122
-0.4759038,-0.7526529,0.0002336497,8.12244,5.700012,1.900828
-0.4525301,-0.5679396,0.003413326,8.312156,5.700045,1.900118
-0.4895771,-0.6836129,-0.001386989,8.122729,5.900019,1.900831
-0.4529087,-0.5403394,0.0009254237,8.312245,5.900034,1.900116
-0.4867048,-0.6572739,-0.0006163742,8.122849,6.100017,1.900832
-0.4514216,-0.5046345,0.003952028,8.312277,6.10002,1.900115
-0.4909794,-0.6104863,-0.00261083,8.122899,6.300015,1.900837
-0.4555552,-0.4710306,0.003139614,8.31229,6.300011,1.900117
-0.4919784,-0.5733021,-0.00230611,8.122919,6.500017,1.900844
-0.4541525,-0.4477498,0.00461761,8.312294,6.500007,1.900121
-0.4995735,-0.5354139,-0.003200261,8.122924,6.700024,1.900851
-0.4416286,-0.404633,0.003679429,8.312295,6.700006,1.900127
-0.497424,-0.4989171,-0.003642518,8.122916,6.900037,1.900856
-0.4578144,-0.3944301,0.004826853,8.312294,6.900008,1.900131
-0.5027692,-0.4589529,-0.002600804,8.122895,7.100058,1.900857
-0.4329652,-0.3497636,0.00243234,8.312289,7.100011,1.900132
-0.5001532,-0.4287228,-0.003307424,8.12286,7.300092,1.900852
-0.4601354,-0.3400784,0.005068661,8.312282,7.300017,1.900131
-0.5050899,-0.3888991,-0.001549412,8.12281,7.500146,1.900841
-0.4275982,-0.2984109,0.001516675,8.31227,7.500027,1.900126
-0.5006106,-0.3607479,-0.002281874,8.122742,7.700235,1.900822
-0.4632745,-0.2861491,0.004164456,8.312254,7.700041,1.900118
-0.5037885,-0.3202056,-0.001520547,8.122658,7.900383,1.900797
-0.4280649,-0.2485524,0.001214709,8.312235,7.900064,1.900108
-0.4975987,-0.2898389,-0.002336282,8.12256,8.100632,1.900767
-0.4681349,-0.236857,0.00226971,8.312212,8.100101,1.900097
-0.5005819,-0.2477669,-0.001764784,8.122438,8.301064,1.900733
-0.4272019,-0.1996062,0.00169033,8.312182,8.300166,1.900087
-0.4956365,-0.2188854,-0.002772015,8.122261,8.50183,1.900693
-0.4687512,-0.188271,0.002795861,8.312137,8.500285,1.900078
-0.5017031,-0.1745704,-0.004571555,8.121943,8.703226,1.900644
-0.4243451,-0.1530839,0.00274275,8.312053,8.70052,1.900072
-0.4991774,-0.1492093,-0.001911718,8.12128,8.905816,1.900578
-0.4613939,-0.1419314,-0.0003079691,8.311866,8.901007,1.900065
-0.496908,-0.1019614,-0.01155929,8.119776,9.110635,1.900489
-0.3762353,-0.1006427,0.004737492,8.311367,9.101898,1.900057
-0.5139061,-0.119972,-0.00367525,8.116229,9.319521,1.900385
-0.3533322,-0.04247142,-0.006707473,8.309871,9.30276,1.900047
-0.4771695,-0.138922,-0.002055443,8.108854,9.533996,1.900291
-0.3993795,0.06017935,0.004182157,8.306324,9.502513,1.900037
-0.4581606,-0.1056121,-0.001761114,8.089424,9.749805,1.900197
-0.6049497,0.1084934,-0.0009032521,8.261168,9.657653,1.85021
-0.2459694,-0.0162365,0.0003515345,8.054016,9.878263,1.849239
-0.565428,-0.008392895,-0.003760515,8.252338,9.854682,1.850012
-0.4089896,-0.879115,-0.005485318,8.115369,5.099818,2.101576
-0.3452288,-0.7947125,0.004556521,8.307417,5.102547,2.100266
-0.42867,-0.8625468,-0.002272813,8.119373,5.299947,2.101599
-0.4076312,-0.6776212,0.003545873,8.310591,5.301037,2.100294
-0.4663646,-0.7817167,-0.004487803,8.121143,5.499989,2.101614
-0.4292006,-0.6216082,0.002269594,8.311693,5.500122,2.100294
-0.4714577,-0.751447,-0.002770834,8.121827,5.700013,2.101628
-0.4482298,-0.5688572,0.0004447333,8.311986,5.700042,2.100298
-0.4826659,-0.6907133,-0.003712395,8.122094,5.900018,2.101635
-0.4510622,-0.5412586,-0.0009781305,8.312069,5.900032,2.100299
-0.4837255,-0.6573404,-0.002889265,8.122203,6.100015,2.101637
-0.4504573,-0.5037876,0.0003379768,8.312099,6.100019,2.100295
-0.4871523,-0.612359,-0.003680453,8.12225,6.300014,2.101645
-0.4538076,-0.473405,-0.0006308231,8.31211,6.300011,2.1003
-0.4888059,-0.5769078,-0.004041261,8.122272,6.500015,2.101661
-0.4547404,-0.4439027,0.0003358367,8.312116,6.500007,2.100314
-0.4910145,-0.5381603,-0.003944853,8.122282,6.70002,2.101679
-0.4574281,-0.4166853,-0.0008114198,8.312118,6.700006,2.100331
-0.4921551,-0.5032017,-0.004842121,8.122282,6.90003,2.101692
-0.4574499,-0.3895185,-0.0001930619,8.312118,6.900006,2.100344
-0.4924453,-0.4669214,-0.004655456,8.122273,7.100047,2.101696
-0.4590544,-0.3644784,-0.0004387013,8.312117,7.100009,2.100348
-0.4928269,-0.4317083,-0.004627401,8.122251,7.300075,2.101689
-0.4579897,-0.3382086,-0.0005863267,8.312112,7.300014,2.100345
-0.4940624,-0.3959059,-0.004858788,8.122214,7.50012,2.101671
-0.4592786,-0.3122029,-0.000370667,8.312104,7.500021,2.100334
-0.4948823,-0.3612282,-0.003957303,8.12216,7.700193,2.101642
-0.4561391,-0.2891223,-0.001558103,8.312092,7.700033,2.100316
-0.4952539,-0.3258125,-0.005584973,8.122088,7.900313,2.101603
-0.4607643,-0.2600077,0.001707726,8.312075,7.900052,2.100293
-0.4914327,-0.2876338,-0.004614347,8.121998,8.100519,2.101555
-0.4561903,-0.2442813,-0.002954311,8.312053,8.100081,2.100267
-0.4957578,-0.2528821,-0.008194921,8.121883,8.300881,2.101502
-0.4454688,-0.2046121,0.004712818,8.312025,8.300135,2.100244
-0.4908785,-0.2241701,-0.006440973,8.121717,8.50154,2.101443
-0.4621282,-0.1813082,0.004068624,8.311983,8.500236,2.10023
-0.4971216,-0.1775624,-0.01085575,8.121423,8.702779,2.101365
-0.4580532,-0.1584274,0.008227938,8.311904,8.700446,2.10022
-0.4966655,-0.1538874,-0.008046918,8.120805,8.905161,2.101248
-0.4461441,-0.1354557,0.001809733,8.311728,8.900899,2.100208
-0.4927982,-0.107151,-0.01690839,8.119378,9.10975,2.101069
-0.4218416,-0.1051038,0.015221,8.311249,9.101756,2.100189
-0.5049589,-0.1240098,-0.01331858,8.115944,9.31849,2.100822
-0.3331963,-0.04876217,-0.005013626,8.309783,9.302616,2.100154
-0.4786329,-0.1426626,-0.00378794,8.108696,9.53317,2.100582
-0.4287264,0.06110547,0.007242911,8.306287,9.502528,2.100113
-0.4599091,-0.09961895,-0.003608177,8.089361,9.749552,2.100414
-0.6053914,0.09132309,0.002758513,8.261237,9.65778,2.050219
-0.2470951,-0.0156029,-0.008510386,8.054029,9.878263,2.049382
-0.5654439,-0.01149874,-0.006980483,8.252519,9.854741,2.050018
-0.4073235,-0.8793696,-0.01160014,8.114469,5.099858,2.302955
-0.345167,-0.8043279,0.01241397,8.307129,5.102557,2.300542
-0.4274607,-0.8615498,-0.004602444,8.118194,5.299968,2.303027
-0.4043363,-0.6827539,0.01574179,8.310182,5.301026,2.300614
-0.4665975,-0.778985,-0.009228832,8.119809,5.499997,2.303075
-0.4240302,-0.6237665,0.0115498,8.311228,5.500115,2.300634
-0.4744561,-0.7512551,-0.00265448,8.12042,5.700014,2.303119
-0.4467445,-0.5739321,0.01581593,8.311499,5.700038,2.300671
-0.4841451,-0.6877254,-0.006442574,8.12065,5.900015,2.303137
-0.4466193,-0.5419072,0.0114006,8.311573,5.900027,2.300684
-0.4847836,-0.657792,-0.005814578,8.120737,6.100013,2.303135
-0.4461427,-0.5061566,0.01203598,8.311596,6.100016,2.300668
-0.4888573,-0.6130837,-0.007234004,8.120778,6.300011,2.303149
-0.4490552,-0.4716077,0.0111297,8.311607,6.30001,2.300679
-0.4899438,-0.573977,-0.006247892,8.120807,6.500011,2.303186
-0.4504701,-0.4506147,0.01184938,8.311616,6.500006,2.300722
-0.4970929,-0.5364612,-0.006515432,8.120828,6.700015,2.303229
-0.433614,-0.4056353,0.01033127,8.311623,6.700005,2.30077
-0.4949026,-0.500716,-0.006435013,8.120841,6.900022,2.30326
-0.4543211,-0.3960006,0.01097326,8.311628,6.900005,2.300805
-0.4982703,-0.4594995,-0.005818949,8.120845,7.100034,2.30327
-0.4271547,-0.3510283,0.009161516,8.311631,7.100006,2.300817
-0.4968476,-0.4300725,-0.006694011,8.120836,7.300055,2.303259
-0.4555902,-0.3408655,0.01045633,8.31163,7.30001,2.30081
-0.499532,-0.3887854,-0.005291321,8.120809,7.500089,2.303228
-0.4216329,-0.2990091,0.008474177,8.311624,7.500015,2.300784
-0.4968187,-0.3615606,-0.008006094,8.120762,7.700142,2.303177
-0.4540013,-0.2845378,0.009892164,8.311612,7.700023,2.300738
-0.4988162,-0.3199277,-0.006358008,8.120698,7.900231,2.303112
-0.4216963,-0.2483103,0.009061072,8.311596,7.900037,2.300682
-0.4960849,-0.2900659,-0.01094672,8.120616,8.100383,2.303036
-0.454288,-0.23268,0.009196542,8.311574,8.100058,2.300621
-0.4956036,-0.251114,-0.01205872,8.120513,8.300656,2.302954
-0.418185,-0.1970268,0.01020946,8.311547,8.300097,2.300565
-0.4928827,-0.2225774,-0.0130417,8.120373,8.501166,2.302878
-0.4601456,-0.1826089,0.01402361,8.31151,8.500176,2.30054
-0.4951246,-0.1769561,-0.01229387,8.12013,8.70216,2.302781
-0.4168751,-0.149716,0.0120337,8.311444,8.700345,2.300533
-0.498825,-0.158272,-0.01862609,8.119607,8.904155,2.302609
-0.447031,-0.1306472,0.01567862,8.311292,8.900733,2.300517
-0.4886603,-0.1122366,-0.01773356,8.118358,9.108193,2.302294
-0.3856631,-0.09987616,0.01866731,8.310861,9.101506,2.300486
-0.4973801,-0.1288188,-0.02765489,8.115227,9.316325,2.301746
-0.3467738,-0.0371398,0.01442154,8.309487,9.302303,2.3004
-0.4747304,-0.127372,-0.007500013,8.108397,9.530927,2.301038
-0.3923288,0.04631177,0.01063703,8.30615,9.502512,2.30026
-0.4675986,-0.1018403,-0.008762602,8.089587,9.748372,2.300128
-0.5998293,0.1039185,0.00170023,8.261503,9.658247,2.250258
-0.2594035,-0.01490781,-0.008687725,8.05425,9.878223,2.24945
-0.5522729,0.007422889,0.001948916,8.254398,9.855331,2.250167
-0.3925625,-0.8892106,-0.01526289,8.112325,5.099913,2.505666
-0.3508133,-0.8467788,0.01453622,8.306145,5.102382,2.500839
-0.4111555,-0.8620939,-0.01332739,8.115342,5.299992,2.505802
-0.3864543,-0.6801303,0.008892296,8.308817,5.300862,2.500694
-0.4493717,-0.7897976,-0.01639256,8.116623,5.500005,2.505901
-0.4281587,-0.6499575,0.01306503,8.309679,5.500093,2.500642
-0.4574952,-0.7468075,-0.01213911,8.11712,5.700015,2.506012
-0.4230122,-0.5848197,0.006363818,8.30992,5.700032,2.500782
-0.4663299,-0.6969373,-0.013425,8.117297,5.900009,2.506051
-0.4341916,-0.5515896,0.006778807,8.309982,5.900018,2.500823
-0.4704276,-0.655101,-0.01124059,8.117337,6.100007,2.506021
-0.4335788,-0.5123686,0.007142312,8.309984,6.10001,2.500751
-0.4738809,-0.6141135,-0.01403994,8.11737,6.300009,2.50604
-0.4357599,-0.480496,0.008665165,8.309994,6.30001,2.500771
-0.4764532,-0.5762355,-0.01363652,8.117425,6.500006,2.50612
-0.4361165,-0.4511314,0.005830502,8.310019,6.500001,2.500888
-0.4779885,-0.5396613,-0.01490288,8.117481,6.700008,2.506211
-0.4381701,-0.4238548,0.008702882,8.310044,6.700002,2.501015
-0.4781909,-0.5046095,-0.01375779,8.117522,6.900012,2.506275
-0.4381815,-0.3973188,0.005749979,8.310064,6.900001,2.501105
-0.478008,-0.4693606,-0.01453899,8.117553,7.100021,2.506289
-0.4407122,-0.3705602,0.0091587,8.310084,7.099998,2.501126
-0.4768166,-0.4346232,-0.01360626,8.117564,7.300035,2.506268
-0.4396396,-0.3441754,0.005729825,8.310096,7.300006,2.501107
-0.4774921,-0.3987566,-0.01512675,8.117535,7.500056,2.506218
-0.4417353,-0.3165284,0.01003671,8.310087,7.50001,2.50105
-0.4759866,-0.3641132,-0.01526477,8.117476,7.700089,2.506129
-0.4396412,-0.2890492,0.008908011,8.310064,7.700013,2.500937
-0.477634,-0.3281446,-0.01755929,8.1174,7.900147,2.506023
-0.4420852,-0.262692,0.01471696,8.310036,7.900027,2.500811
-0.4762079,-0.2928613,-0.01369193,8.117304,8.100238,2.505898
-0.4411748,-0.234467,0.007864547,8.31,8.100035,2.500667
-0.4775487,-0.2578978,-0.01967604,8.117195,8.300411,2.505772
-0.4424545,-0.2086068,0.02359697,8.30996,8.30006,2.500525
-0.4785978,-0.2258104,-0.01869062,8.117092,8.500744,2.505691
-0.4420185,-0.1817861,0.0161802,8.309931,8.500114,2.500491
-0.4793332,-0.1874672,-0.02011892,8.116935,8.701406,2.505603
-0.4429844,-0.155929,0.0246788,8.30989,8.700225,2.500508
-0.4858472,-0.1611357,-0.02422216,8.116573,8.902797,2.505402
-0.4354653,-0.126499,0.02038972,8.309778,8.900507,2.500492
-0.4814119,-0.1230511,-0.02266572,8.115671,9.105769,2.504955
-0.4171255,-0.1011204,0.03037206,8.309449,9.101107,2.500476
-0.4817096,-0.1248369,-0.04279512,8.113242,9.312209,2.503922
-0.349618,-0.03799356,0.02866369,8.308337,9.301764,2.500436
-0.4709233,-0.1291385,-0.0165339,8.107483,9.52545,2.502046
-0.4158616,0.03043594,0.02416599,8.305404,9.502081,2.500329
-0.4511926,-0.09367716,-0.01164123,8.091627,9.742807,2.495112
-0.6067348,0.07177034,0.01153113,8.261509,9.658135,2.450405
-0.2700663,-0.01017117,-0.007504824,8.054173,9.877654,2.447051
-0.5472906,0.02384043,0.003404348,8.255322,9.855597,2.450223
-0.3941041,-0.8894818,-0.03601296,8.108007,5.099923,2.710317
-0.337091,-0.8135425,0.04936516,8.30319,5.101385,2.701583
-0.4201176,-0.8617436,-0.03353815,8.109588,5.299998,2.710408
-0.3894757,-0.6964478,0.03970846,8.304616,5.300482,2.700854
-0.4499894,-0.7842093,-0.03235737,8.110332,5.500011,2.710526
-0.4039755,-0.6442774,0.04985365,8.305197,5.500059,2.700825
-0.461417,-0.7503404,-0.03082242,8.110786,5.700021,2.710774
-0.4187209,-0.592562,0.04959583,8.305525,5.70004,2.701445
-0.4687374,-0.695021,-0.03090882,8.110913,5.899994,2.710832
-0.4155256,-0.5519396,0.04761696,8.305587,5.899989,2.701543
-0.4722386,-0.6630836,-0.03239256,8.110805,6.099993,2.710695
-0.4151002,-0.513746,0.04672555,8.305454,6.09999,2.701127
-0.475136,-0.6186246,-0.03139195,8.110827,6.300011,2.710708
-0.4267786,-0.4854545,0.04965219,8.305462,6.300022,2.701152
-0.4776065,-0.5786264,-0.03039993,8.11098,6.500002,2.710862
