U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4241028,-0.4596496,0.05067165,8.305576,6.499994,2.701483
-0.4828406,-0.5426371,-0.02957522,8.111149,6.700005,2.711035
-0.4144492,-0.4199924,0.0504793,8.305708,6.700004,2.701867
-0.48199,-0.503657,-0.02927711,8.111258,6.900002,2.711142
-0.4245733,-0.4034117,0.04992723,8.305779,6.899995,2.702078
-0.4853204,-0.4655445,-0.02950462,8.111299,7.100009,2.711158
-0.3991091,-0.3586681,0.0480071,8.305783,7.100008,2.702136
-0.4842689,-0.4343367,-0.02956792,8.111304,7.300018,2.711134
-0.4258541,-0.3475097,0.04934683,8.30577,7.300006,2.702137
-0.4821813,-0.3929058,-0.03108106,8.111249,7.500027,2.711067
-0.3906474,-0.3047324,0.0448704,8.305738,7.500009,2.702041
-0.482278,-0.3685553,-0.03097255,8.111112,7.70004,2.710923
-0.427426,-0.2880473,0.05041954,8.305636,7.700001,2.701733
-0.4814339,-0.3246646,-0.03284137,8.110977,7.900073,2.710782
-0.3980922,-0.2560919,0.04587127,8.305562,7.90003,2.701522
-0.484103,-0.2997684,-0.03292638,8.110782,8.100102,2.710583
-0.4094457,-0.2321613,0.04699083,8.305422,8.100006,2.701126
-0.4800174,-0.2629414,-0.03609743,8.110573,8.300183,2.710376
-0.4022955,-0.200008,0.04989838,8.305269,8.300021,2.700705
-0.4798903,-0.2279991,-0.0356801,8.110515,8.500351,2.710324
-0.430965,-0.1860801,0.04986421,8.305255,8.500071,2.700696
-0.4820368,-0.1914951,-0.03667798,8.110509,8.700655,2.710324
-0.3884999,-0.148994,0.0458178,8.305307,8.700101,2.700914
-0.4845558,-0.1650568,-0.04411433,8.110337,8.901333,2.71016
-0.4175376,-0.127236,0.0485674,8.305233,8.900234,2.700841
-0.487053,-0.1356976,-0.04415376,8.10995,9.102853,2.709783
-0.3649405,-0.08769134,0.04444738,8.305102,9.100582,2.700952
-0.4791219,-0.1299883,-0.05992785,8.108706,9.306234,2.708541
-0.4022808,-0.04800634,0.0682127,8.304452,9.300902,2.701007
-0.4728578,-0.107189,-0.02585729,8.105333,9.513755,2.705086
-0.4146215,0.01935639,0.0667069,8.302852,9.501314,2.70116
-0.4554579,-0.08508344,-0.01743781,8.095437,9.725565,2.694921
-0.5410649,0.02060169,0.002393317,8.260427,9.656409,2.651341
-0.3784273,0.05702175,0.06209828,8.04603,9.869486,2.645551
-0.5628672,0.01637606,-0.0001362971,8.254739,9.854809,2.650541
-0.3553136,-0.9176575,-0.05811572,8.100364,5.099966,2.90519
-0.4075447,-0.8632907,-0.05432203,8.100719,5.299986,2.905245
-0.510267,-0.8796925,0.0764598,8.257229,5.250016,2.857453
-0.4387626,-0.7985837,-0.06039582,8.100983,5.500005,2.905312
-0.5294222,-0.80194,0.09439359,8.257341,5.449996,2.857378
-0.4547735,-0.7512353,-0.05293261,8.101612,5.700024,2.905525
-0.542594,-0.7465037,0.08479503,8.258317,5.649996,2.858328
-0.4635485,-0.7054597,-0.05604311,8.101715,5.89998,2.905561
-0.5414783,-0.6977131,0.08752738,8.258818,5.850002,2.858826
-0.4669994,-0.665772,-0.05615698,8.10133,6.099985,2.905424
-0.5461845,-0.6568863,0.09477566,8.258073,6.050032,2.858066
-0.4714535,-0.6225199,-0.05635948,8.101353,6.300018,2.905429
-0.5507045,-0.6096316,0.09966475,8.257791,6.250013,2.857784
-0.4744984,-0.584184,-0.05653007,8.10166,6.499993,2.905542
-0.5443456,-0.5736313,0.08997771,8.258391,6.449954,2.858389
-0.475988,-0.54756,-0.05877988,8.102015,6.700002,2.905673
-0.5471432,-0.538929,0.0919998,8.258852,6.649977,2.858865
-0.4767601,-0.5120906,-0.0585458,8.102202,6.899994,2.905745
-0.5480436,-0.5055994,0.08568638,8.259181,6.849975,2.859223
-0.4797443,-0.4780285,-0.06198421,8.102225,7.099993,2.905771
-0.5490958,-0.4719611,0.0964754,8.259217,7.049985,2.859283
-0.4790185,-0.4430377,-0.05882555,8.102202,7.300007,2.905776
-0.5495325,-0.4378452,0.08720525,8.259198,7.249988,2.859297
-0.4818563,-0.409682,-0.06399776,8.102115,7.50001,2.90574
-0.551642,-0.4053279,0.1008108,8.259155,7.449999,2.859246
-0.4806757,-0.3757618,-0.05808155,8.101831,7.700005,2.905638
-0.5519899,-0.3722531,0.09103917,8.258824,7.650006,2.858912
-0.4834898,-0.3388866,-0.06429774,8.101642,7.900034,2.90556
-0.5572001,-0.339427,0.1032195,8.258526,7.850038,2.858586
-0.4820476,-0.3072776,-0.06214147,8.101275,8.100014,2.90542
-0.5552866,-0.3053875,0.1022439,8.258156,8.05002,2.85819
-0.4815859,-0.2723512,-0.06498663,8.100873,8.300033,2.905273
-0.5550051,-0.2730953,0.1099837,8.257478,8.250026,2.857514
-0.479725,-0.2347074,-0.06247029,8.100861,8.500096,2.905262
-0.5618684,-0.2354963,0.1011916,8.257253,8.450025,2.857304
-0.4816711,-0.2001537,-0.07125291,8.101063,8.700147,2.905314
-0.5629768,-0.206894,0.1100026,8.257834,8.650031,2.857883
-0.4795637,-0.1687711,-0.06721407,8.100982,8.900304,2.905244
-0.5645743,-0.1686553,0.1009851,8.257659,8.850071,2.857713
-0.4808829,-0.1388196,-0.07622311,8.101062,9.100666,2.905115
-0.5701722,-0.1313587,0.119246,8.257671,9.050123,2.857743
-0.4792151,-0.1149838,-0.06622899,8.101086,9.300946,2.904453
-0.5688368,-0.09961901,0.08617429,8.258174,9.250286,2.858244
-0.463599,-0.09356143,-0.04680744,8.101246,9.501008,2.902744
-0.5665698,-0.05491526,0.1074241,8.257145,9.450761,2.857204
-0.4408086,-0.03513405,0.01637244,8.051515,9.655477,2.859892
-0.5235122,-0.02032517,-0.01751141,8.255861,9.652401,2.85565
-0.4388583,-0.01159901,0.01384757,8.05074,9.853976,2.852169
-0.5272165,-0.008980685,-0.004969802,8.252915,9.852152,2.851357
-0.5005042,-0.9434742,0.04830257,8.246056,5.150989,0.04530083
-0.5016936,-0.9278145,-0.06850401,8.25646,5.149988,0.1430527
-0.412565,-0.5488313,0.01468824,8.354272,5.151701,0.1533505
-0.5181503,-0.8607468,0.05178742,8.24612,5.350994,0.04529412
-0.5181935,-0.8812027,-0.08553357,8.256672,5.250027,0.1430327
-0.4104224,-0.5029618,-0.00968469,8.354519,5.249264,0.1537881
-0.5363946,-0.840584,-0.06683136,8.25682,5.35,0.1430309
-0.4281719,-0.5071448,0.0216538,8.354658,5.351049,0.153987
-0.5400294,-0.8051819,0.04948241,8.246135,5.550993,0.04529421
-0.5372092,-0.8021404,-0.09894999,8.256873,5.450029,0.1430332
-0.4242684,-0.4725476,-0.0319815,8.354683,5.449047,0.1540054
-0.5484918,-0.7662047,-0.07489491,8.256905,5.549993,0.1430339
-0.42052,-0.4523831,0.01717901,8.354698,5.551002,0.1540208
-0.5436854,-0.7537549,0.05144808,8.246139,5.750992,0.04529438
-0.5465044,-0.7455475,-0.09833222,8.256916,5.650025,0.1430345
-0.4114116,-0.4199664,-0.01610053,8.354701,5.649025,0.1540221
-0.5567552,-0.7134632,-0.07502308,8.256924,5.749988,0.1430348
-0.4248972,-0.426747,0.01967644,8.354703,5.750995,0.1540229
-0.5523818,-0.7089764,0.05019267,8.246141,5.950991,0.04529579
-0.5512692,-0.69489,-0.1012853,8.256926,5.850022,0.1430351
-0.4120589,-0.3910085,-0.01745851,8.354703,5.849019,0.154023
-0.561895,-0.667499,-0.0778687,8.256929,5.949985,0.1430368
-0.4251488,-0.3989039,0.0169118,8.354705,5.95099,0.1540247
-0.5541085,-0.6669167,0.0504036,8.246141,6.15099,0.04529614
-0.5521582,-0.6512299,-0.101874,8.256931,6.05002,0.1430388
-0.4121665,-0.3653267,-0.01676805,8.354708,6.049016,0.1540294
-0.56339,-0.6258391,-0.07786113,8.256931,6.149984,0.1430383
-0.425348,-0.3733284,0.01695292,8.354705,6.150989,0.1540251
-0.5575008,-0.627607,0.05011877,8.246139,6.35099,0.04529545
-0.5550054,-0.611658,-0.1030992,8.25693,6.250019,0.143038
-0.4121687,-0.3415895,-0.01654734,8.354704,6.249014,0.154024
-0.5655315,-0.5871896,-0.07890383,8.256929,6.349983,0.1430392
-0.4257103,-0.3497721,0.01539529,8.354704,6.350987,0.1540242
-0.5591913,-0.5905291,0.05001282,8.246139,6.55099,0.04529626
-0.5557346,-0.5746057,-0.102848,8.256929,6.450018,0.1430405
-0.4120939,-0.3192167,-0.01598099,8.354704,6.449014,0.1540245
-0.5669863,-0.5514888,-0.07898677,8.256928,6.549983,0.1430422
-0.4267373,-0.3276855,0.01478516,8.354704,6.550987,0.154025
-0.5610739,-0.5533455,0.0502437,8.246139,6.75099,0.04529705
-0.5566097,-0.538931,-0.1060866,8.256927,6.650018,0.1430435
-0.4168665,-0.301762,-0.01991977,8.354704,6.649013,0.1540254
-0.5679546,-0.5145999,-0.081075,8.256926,6.749983,0.1430448
-0.4258518,-0.306341,0.01224805,8.354703,6.750987,0.1540257
-0.5619053,-0.5192163,0.05012047,8.246139,6.95099,0.04529733
-0.5573542,-0.5050295,-0.1036582,8.256926,6.850018,0.1430454
-0.4113267,-0.2775015,-0.01405403,8.354703,6.849013,0.1540259
-0.5700055,-0.4831621,-0.08067444,8.256925,6.949983,0.1430457
-0.4282317,-0.2855381,0.01148352,8.354703,6.950987,0.1540259
-0.563671,-0.4824215,0.0507856,8.24614,7.15099,0.04529652
-0.5582473,-0.4703357,-0.110382,8.256925,7.050018,0.1430451
-0.422661,-0.264788,-0.02491705,8.354703,7.049013,0.1540255
-0.5701705,-0.4443297,-0.08428784,8.256925,7.149982,0.1430431
-0.4259739,-0.2644779,0.008109132,8.354703,7.150986,0.1540237
-0.5642194,-0.4506788,0.04886319,8.246173,7.350992,0.04528389
-0.5581756,-0.4370402,-0.1041767,8.256931,7.250017,0.1430365
-0.4120171,-0.2386105,-0.01263437,8.354706,7.249011,0.1540177
-0.5699884,-0.4136243,-0.08051483,8.25695,7.349982,0.1430178
-0.4284325,-0.2429688,0.009939683,8.354718,7.350987,0.1539911
-0.5617526,-0.4129916,0.04754382,8.246292,7.550994,0.04526518
-0.55652,-0.4037313,-0.1059295,8.257005,7.450023,0.1429659
-0.42135,-0.2245676,-0.01724375,8.354767,7.449051,0.1538866
-0.5664783,-0.384017,-0.08334361,8.257026,7.549982,0.1429417
-0.4264069,-0.2270438,0.01097219,8.354739,7.550992,0.1538665
-0.5650863,-0.37769,0.05149913,8.246153,7.750991,0.04528962
-0.5586457,-0.3747863,-0.111678,8.25697,7.650017,0.142994
-0.4200004,-0.2054708,-0.01791535,8.354742,7.64898,0.153947
-0.572591,-0.349689,-0.0888015,8.256936,7.749987,0.1430269
-0.4280153,-0.2065781,0.002873995,8.354709,7.750987,0.1540088
-0.564492,-0.3425705,0.05113831,8.246139,7.950991,0.04529614
-0.5615669,-0.3397049,-0.1115031,8.256926,7.850022,0.1430372
-0.4195433,-0.1857013,-0.01989822,8.354704,7.849014,0.1540211
-0.5737864,-0.3146447,-0.09026406,8.256922,7.949987,0.143041
-0.4268725,-0.1856892,0.00152654,8.354703,7.950987,0.1540241
-0.5631546,-0.308726,0.05104049,8.246138,8.150991,0.04529666
-0.5624074,-0.3052139,-0.1089275,8.256922,8.050023,0.1430411
-0.411021,-0.1615571,-0.01052141,8.354702,8.049013,0.154025
-0.5744853,-0.2835568,-0.08891379,8.25692,8.14999,0.1430427
-0.4273499,-0.1662136,0.002290127,8.354702,8.150986,0.154025
-0.5618543,-0.2729475,0.05141169,8.246139,8.350993,0.04529812
-0.5629083,-0.2719282,-0.1127696,8.256921,8.250026,0.1430417
-0.4158892,-0.1459957,-0.01565356,8.354702,8.249012,0.1540252
-0.5737432,-0.2478288,-0.09215143,8.25692,8.349995,0.1430453
-0.4255957,-0.1462026,-0.0002973386,8.354703,8.350984,0.1540261
-0.5603581,-0.2416116,0.05159216,8.246139,8.550993,0.04529854
-0.564335,-0.2385992,-0.108873,8.256923,8.450032,0.1430448
-0.4068586,-0.1226659,-0.004931946,8.354706,8.449009,0.1540309
-0.5742019,-0.2174489,-0.08995716,8.256916,8.550004,0.143048
-0.4258779,-0.1284214,0.001622617,8.354702,8.550981,0.1540255
-0.5580238,-0.205303,0.05178459,8.246136,8.750998,0.04529831
-0.5643099,-0.2057999,-0.1149289,8.256918,8.650044,0.1430436
-0.4149546,-0.1074168,-0.01436769,8.354702,8.649005,0.1540242
-0.5738489,-0.178197,-0.09654586,8.256906,8.750026,0.1430537
-0.4251559,-0.10927,-0.004478799,8.354699,8.750976,0.1540236
-0.5572459,-0.175625,0.0543693,8.24613,8.951007,0.04530192
-0.5683823,-0.1701165,-0.1069926,8.25691,8.850072,0.143049
-0.4057435,-0.08493284,-0.003351832,8.354699,8.848999,0.1540237
-0.576721,-0.1477843,-0.0946187,8.256882,8.950078,0.1430738
-0.4256778,-0.09649113,-0.002634283,8.354694,8.950971,0.154024
-0.5517591,-0.1323227,0.05930139,8.246123,9.151019,0.04532436
-0.5670391,-0.1363801,-0.1197947,8.256883,9.050138,0.1430706
-0.411341,-0.07226679,-0.01889923,8.354692,9.048996,0.1540246
-0.5794686,-0.1045671,-0.1132036,8.256805,9.150201,0.1431412
-0.4214213,-0.07383629,-0.0169757,8.35467,9.150961,0.1540161
-0.5451904,-0.09260155,0.06579322,8.246264,9.350868,0.04550354
-0.5736729,-0.09674426,-0.1013166,8.256774,9.250292,0.1431684
-0.3891591,-0.04608993,0.0002505721,8.354644,9.248973,0.1540083
-0.5795546,-0.06792873,-0.1094125,8.25653,9.350471,0.1434074
-0.4181801,-0.05892891,-0.001322666,8.35449,9.350792,0.1538406
-0.5340291,-0.03371378,0.05518431,8.249205,9.548423,0.04688725
-0.5249045,-0.05285798,-0.0814689,8.256356,9.450606,0.1435849
-0.3634435,-0.02396338,0.03386088,8.354238,9.448402,0.1534485
-0.5801729,-0.01339651,-0.1094577,8.25571,9.550976,0.1442439
-0.4091026,-0.009698761,-0.01590997,8.353108,9.548358,0.150823
-0.5342846,-0.03038986,0.04036398,8.250689,9.750643,0.04843602
-0.5066693,-0.02288195,0.0265029,8.254992,9.651838,0.144966
-0.392149,-0.005467042,-0.05852866,8.353585,9.647569,0.1518731
-0.539818,-0.03942416,0.001134538,8.25352,9.753693,0.1464388
-0.4184747,0.06194161,-0.04298474,8.35155,9.750619,0.1492776
-0.479481,-0.0186014,0.003655374,7.97547,9.82432,0.02214946
-0.4145819,-0.01535013,0.02821109,7.950299,9.854293,0.1478983
-0.5023848,-0.03402627,0.006477387,8.175531,9.824861,0.02211962
-0.4338336,-0.007251011,-0.01497889,8.050446,9.853774,0.1482316
-0.4453029,-0.02746411,0.03136183,8.150572,9.852836,0.1486521
-0.5220992,-0.03414665,0.004259452,8.251145,9.851452,0.148818
-0.5578656,-0.02978162,0.00439701,8.251595,9.853708,0.3495127
-0.5495416,-0.02025113,-0.001721891,8.25212,9.854498,0.5497643
-0.5588204,-0.0142681,-0.003590343,8.252314,9.854645,0.749904
-0.562113,-0.01333194,-0.0008998187,8.252348,9.854674,0.9499606
-0.5647461,-0.009641269,0.0005887551,8.252328,9.854677,1.149985
-0.5635904,-0.01131535,-0.0007955844,8.252328,9.854678,1.349988
-0.5655921,-0.009465614,0.002798403,8.252321,9.854681,1.549985
-0.5577219,-0.01271211,-0.0008720079,8.252329,9.854679,1.749986
-0.5559163,-0.009083059,-0.003009858,8.252371,9.854692,1.949986
-0.5492803,-0.007999966,0.0004436707,8.25314,9.854965,2.150094
-0.5367161,0.0236107,0.003619553,8.255228,9.855613,2.350101
-0.5264114,0.01536774,0.001455798,8.255113,9.855368,2.550316
-0.5599678,0.02356898,-0.01086934,8.254118,9.853832,2.750727
-0.5030059,-0.9295803,0.0562389,8.256849,5.150011,2.857253
-0.4995798,-0.9544058,-0.04498948,8.246588,5.15108,2.954896
-0.5314924,-0.840131,0.0542572,8.257305,5.349983,2.857392
-0.4666166,-0.8959468,-0.03716957,8.246972,5.249021,2.954949
-0.5187804,-0.8651691,-0.04553906,8.246799,5.350953,2.95497
-0.5570298,-0.5510079,0.06580453,8.258484,6.549989,2.858496
-0.5005271,-0.5919595,-0.03621776,8.248401,6.448918,2.955455
-0.561413,-0.6012829,-0.0463621,8.248428,6.550982,2.955509
-0.5550375,-0.5148269,0.06985629,8.259088,6.749991,2.859111
-0.5012717,-0.5529448,-0.03147351,8.24915,6.649011,2.9557
-0.5594559,-0.5585876,-0.04743969,8.249549,6.750973,2.955846
-0.556618,-0.447801,0.07568662,8.259202,7.150014,2.859303
-0.5041062,-0.4800894,-0.03101446,8.249692,7.048996,2.955917
-0.5636775,-0.4886099,-0.04904244,8.249694,7.151004,2.955919
-0.4333114,-0.1304138,0.0217681,8.354863,8.449035,2.846416
-0.5700208,-0.2129631,0.08061009,8.257503,8.550013,2.857555
-0.4254786,-0.1288683,-0.01014348,8.35501,8.551056,2.846895
-0.5121458,-0.2320366,-0.04427031,8.246543,8.449039,2.954868
-0.5596653,-0.2527184,-0.05060164,8.246997,8.551073,2.95501
-0.4336438,-0.1160721,0.03248664,8.35522,8.649019,2.847604
-0.570076,-0.1851013,0.09795868,8.257771,8.750008,2.857824
-0.4269067,-0.1083889,0.001539226,8.355185,8.750934,2.847419
-0.5186622,-0.1971182,-0.02803426,8.247701,8.649036,2.955204
-0.556967,-0.20656,-0.05215359,8.247508,8.750947,2.955177
-0.4335664,-0.09151503,0.01922473,8.355093,8.849011,2.84717
-0.5700519,-0.1512216,0.0899059,8.257588,8.950055,2.857647
-0.4249502,-0.09615473,-0.004265663,8.35504,8.950917,2.847068
-0.5218271,-0.1583031,-0.03984649,8.247268,8.849036,2.955088
-0.5537859,-0.1800998,-0.05739925,8.247164,8.950946,2.955039
-0.4332619,-0.07513654,0.03760597,8.355109,9.049007,2.847165
-0.5704941,-0.097315,0.09675436,8.258032,9.150243,2.858103
-0.421983,-0.07206393,0.008938298,8.355351,9.151037,2.848118
-0.5100292,-0.1270711,-0.05047199,8.247234,9.049047,2.955116
-0.5520534,-0.1406964,-0.0545548,8.248158,9.151103,2.955339
-0.4014572,-0.04821274,-0.00146216,8.35546,9.248959,2.848502
-0.5742212,-0.08431388,0.08807363,8.257565,9.350526,2.857642
-0.4119534,-0.05358949,-0.0002795988,8.355032,9.350787,2.84782
-0.5353853,-0.0863972,-0.03427521,8.248532,9.249004,2.955439
-0.5335872,-0.09423908,-0.06900787,8.247834,9.350819,2.955032
-0.3947673,-0.02120738,-0.003548752,8.354653,9.448574,2.847726
-0.5517333,-0.02761596,0.05892278,8.25665,9.551322,2.856619
-0.4308936,-0.02622263,-0.001575953,8.353628,9.548737,2.850712
-0.5090618,-0.05704697,-0.06798778,8.24773,9.448561,2.954656
-0.5229125,-0.02402409,-0.0295838,8.250702,9.54859,2.95359
-0.4471352,-0.00532199,0.07245269,8.354094,9.648225,2.849198
-0.5066953,-0.03494103,-0.009794441,8.25463,9.75469,2.85382
-0.4402766,0.05012655,0.04342956,8.352294,9.752359,2.851055
-0.5414587,-0.001690973,-0.03778266,8.249213,9.647705,2.953969
-0.5391855,-0.01499333,-0.0369852,8.251124,9.750941,2.951746
-0.418642,-0.01944756,-0.02865018,7.95042,9.85457,2.852894
-0.4833355,-0.006296762,-0.006693707,7.975213,9.825533,2.978527
-0.5116329,-0.002475698,-0.01067263,8.224085,9.825485,2.978038
-0.4195354,-0.02627762,0.002960257,7.950937,9.645532,0.04330192
-0.4286959,-0.0384747,0.002794504,7.950069,9.750575,0.04650866
-0.4150266,-0.04754903,0.01532896,7.95039,9.656121,0.139584
-0.420593,-0.01827393,0.01965411,7.950267,9.758151,0.1437564
-0.4690914,-0.0467781,0.03041677,8.148435,9.648396,0.04538581
-0.4488799,-0.02288351,0.007102429,8.049945,9.750627,0.04672377
-0.456045,-0.04269869,0.01742182,8.14996,9.750576,0.04728602
-0.4458333,-0.0391648,-0.01398264,8.051178,9.655162,0.1402865
-0.4412691,-0.08930826,0.05225925,8.152533,9.653277,0.1421516
-0.4566763,-0.03876938,-0.00513001,8.050583,9.757139,0.1440495
-0.456597,-0.02616733,0.04132974,8.151548,9.75556,0.1448784
-0.4505103,-0.002490961,0.009965264,8.075511,9.878046,0.07479679
-0.4575936,-0.03204775,0.002617391,8.075459,9.824934,0.02192765
-0.4396797,-0.003345006,0.002535367,8.011071,9.889814,0.0100942
-0.444077,0.010282,-0.03339816,8.025093,9.830108,0.06991782
-0.4338049,-0.02503032,-0.003544347,8.075146,9.829829,0.0701404
-0.4596905,-0.001810556,-0.02435654,8.024066,9.878313,0.07443798
-0.4816461,-0.002837346,-0.003618731,8.087534,9.889357,0.01055614
-0.5353087,-0.01726511,0.0009215101,8.274893,9.877016,0.07364402
-0.5381769,-0.01224434,0.01562214,8.274842,9.826194,0.02296535
-0.516196,0.0009948514,-0.003147226,8.212502,9.889334,0.01058234
-0.4860058,-0.001031358,-0.0008621774,8.225701,9.829244,0.07068322
-0.4783301,-0.0186921,0.008309918,8.276528,9.828683,0.07123855
-0.5121009,-0.01689389,-0.005059189,8.224535,9.877689,0.07481561
-0.4984711,0.01142235,-0.01362914,8.287677,9.889306,0.01061813
-0.3855292,-0.005317859,-0.03512828,8.354564,9.648288,0.2516168
-0.5419404,-0.04062118,0.01340689,8.255053,9.75553,0.2484502
-0.4181732,0.06054859,0.0029526,8.352682,9.750501,0.2500683
-0.538198,0.02185402,-0.004016897,8.259677,9.655068,0.3488961
-0.3067407,-0.0374023,-0.01240276,8.356258,9.645712,0.3515092
-0.5617154,-0.07567713,0.01132779,8.255844,9.75706,0.3494425
-0.4332207,0.1148847,-0.007900487,8.353203,9.750438,0.3500736
-0.392629,-0.01865293,0.03795772,8.356677,9.645326,0.4491741
-0.5596592,-0.05879432,-0.007814993,8.256123,9.758048,0.449779
-0.415104,0.07808807,-0.003424917,8.353449,9.750358,0.4499834
-0.5961607,0.06828157,-0.01700953,8.260801,9.656747,0.5496322
-0.4028886,-0.02096744,0.006878878,8.356889,9.645238,0.5510447
-0.5610802,-0.05610387,-0.00335953,8.256264,9.758595,0.5498357
-0.428329,0.07906392,-0.007253903,8.353531,9.75041,0.549994
-0.418884,-0.0027938,0.007625433,8.356941,9.64528,0.6490353
-0.5729087,-0.04504206,-0.005945256,8.256342,9.758854,0.6499108
-0.4051668,0.06426795,-0.004699387,8.353564,9.750444,0.6499995
-0.5982893,0.09213818,-0.007434925,8.261055,9.657355,0.7497354
-0.4144164,0.004161347,0.0006348423,8.356972,9.645308,0.7510277
-0.5722814,-0.0403986,-0.00466366,8.256394,9.758987,0.749905
-0.4259844,0.07309281,-0.004431911,8.353582,9.750459,0.7500043
-0.4135593,-0.00676782,-0.002158227,8.35698,9.645325,0.8490189
-0.5772935,-0.03545611,-0.001875494,8.256422,9.759043,0.8499716
-0.4055194,0.06095853,-0.0007332982,8.353591,9.750464,0.8500037
-0.6015479,0.09152743,-0.005249511,8.261129,9.657556,0.9497696
-0.4140626,-0.002874283,-0.003473845,8.356989,9.645336,0.9510155
-0.5736723,-0.03469755,-0.002320036,8.256438,9.759074,0.9499513
-0.4149924,0.06606539,-0.002980045,8.353594,9.750477,0.9500059
-0.4110634,0.002487628,-0.005549672,8.356994,9.645343,1.049009
-0.581314,-0.03241942,-0.003522705,8.256442,9.759087,1.050005
-0.4043136,0.06187802,-0.001866813,8.353594,9.75049,1.050002
-0.6033993,0.1061763,-0.00063191,8.261154,9.657622,1.149787
-0.4115091,0.006796432,0.002201902,8.356995,9.645346,1.151009
-0.5776177,-0.02974533,0.002815015,8.256443,9.759095,1.149971
-0.4138199,0.06797384,0.001125728,8.353595,9.750483,1.150003
-0.4126096,-0.005470688,7.603125e-05,8.356995,9.645345,1.249003
-0.5813886,-0.03394847,0.0005101666,8.256444,9.759098,1.250018
-0.4031993,0.06039165,0.000613333,8.353595,9.750477,1.250002
-0.6042169,0.09606581,-0.004501636,8.261162,9.657642,1.349795
-0.4126714,-0.0008494267,-0.004281112,8.356996,9.645345,1.351004
-0.5770081,-0.03039773,-0.0008262534,8.256444,9.7591,1.349977
-0.4111746,0.06590626,-0.0009446598,8.353595,9.750476,1.350002
-0.4104246,0.01113375,-0.006944459,8.356996,9.645345,1.448999
-0.5827906,-0.03400306,-0.001373665,8.256445,9.759101,1.450021
-0.3960907,0.05905393,-0.0001469655,8.353595,9.750477,1.45
-0.6054129,0.1165085,0.001495638,8.261165,9.657644,1.549801
-0.4110935,0.01181731,0.006869897,8.356998,9.645346,1.551
-0.5813392,-0.0291661,0.001326022,8.256446,9.759101,1.549979
-0.4003682,0.06215946,0.001969112,8.353593,9.750486,1.550002
-0.4124238,-0.0009602973,0.0027638,8.356998,9.645347,1.648996
-0.5781282,-0.03018014,0.001583249,8.256447,9.759103,1.650022
-0.4132311,0.06763691,0.001533299,8.353594,9.75049,1.649997
-0.606263,0.1004627,-0.004484034,8.261161,9.657641,1.749809
-0.4131911,-0.003732545,-0.002456067,8.356997,9.645352,1.750997
-0.5802581,-0.03380979,-0.0002065881,8.256448,9.759105,1.74998
-0.4002629,0.05992716,-0.0002372174,8.353596,9.750484,1.749997
-0.4118239,0.00576311,-0.003732745,8.356999,9.645367,1.848989
-0.5780941,-0.03015157,-0.004040455,8.256457,9.759115,1.850024
-0.4079287,0.06508344,0.0007814674,8.353599,9.750496,1.849994
-0.6060263,0.112125,-0.0009774462,8.261177,9.657674,1.949823
-0.4118244,0.006587905,0.002331182,8.357004,9.645414,1.950986
-0.5779263,-0.03340344,-3.190548e-05,8.256489,9.759146,1.949983
-0.4087261,0.06392411,0.005517863,8.353611,9.750536,1.949986
-0.4157443,-0.001216015,0.0006346327,8.357027,9.645551,2.048976
-0.5707556,-0.03270872,-7.481231e-06,8.256604,9.759255,2.050029
-0.4211667,0.06879766,0.009942576,8.353661,9.75068,2.049976
-0.6103944,0.1003484,-0.003577158,8.261332,9.657951,2.149868
-0.4156001,0.002461961,-0.01078392,8.357075,9.64587,2.150986
-0.5706625,-0.03866465,0.003768298,8.256948,9.759583,2.150025
-0.4262,0.06446824,0.008004241,8.35389,9.751262,2.150049
-0.4159279,0.01562692,-0.01404487,8.357148,9.646358,2.248981
-0.563002,-0.04365925,0.01217666,8.257564,9.760169,2.250099
-0.4420228,0.06460476,0.007556242,8.354272,9.752452,2.250055
-0.6002585,0.1028269,0.003412966,8.261555,9.658287,2.349987
-0.4168647,0.007535781,-0.007928857,8.357187,9.646751,2.350978
-0.5688044,-0.05229756,0.01609282,8.257988,9.760514,2.350079
-0.4424424,0.06600271,0.005178049,8.354583,9.753305,2.349979
-0.4210951,-0.01510129,-0.01312341,8.357174,9.646916,2.448991
-0.5363297,-0.07052313,0.002267614,8.258088,9.760436,2.450175
