U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4320032,0.04579689,0.003342144,8.354636,9.753535,2.45
-0.5842027,0.06158244,0.01845469,8.261138,9.657424,2.55044
-0.3908275,-0.01999683,-0.03409935,8.356979,9.647049,2.550945
-0.5413024,-0.07825484,0.005026513,8.257986,9.759922,2.550284
-0.4389874,0.06644563,0.008009804,8.354571,9.753532,2.550066
-0.3106351,-0.03479311,0.01210148,8.356565,9.647355,2.648747
-0.5285115,-0.08901724,-0.01332565,8.257662,9.758882,2.650696
-0.4581345,0.07732305,0.008795632,8.354319,9.753553,2.650058
-0.5540004,0.08297513,-0.0385616,8.258548,9.6543,2.752954
-0.3818969,0.0108158,0.07706891,8.354905,9.649646,2.748923
-0.5326306,-0.0551198,-0.02049778,8.256683,9.757117,2.751803
-0.4395938,0.05531469,-0.001231942,8.353727,9.753308,2.750198
-0.5435864,-0.7655563,0.06158892,8.257648,5.549984,2.857663
-0.4881531,-0.8199869,-0.04022396,8.246646,5.448998,2.954866
-0.5427912,-0.811801,-0.04545573,8.247127,5.551016,2.95508
-0.5473072,-0.7173904,0.06203993,8.258773,5.749997,2.858781
-0.4870995,-0.7628001,-0.03495051,8.248341,5.649059,2.955418
-0.5323427,-0.7483388,-0.04670437,8.249184,5.750978,2.955717
-0.5492803,-0.6786025,0.07348518,8.258501,5.950014,2.858505
-0.4920853,-0.7071299,-0.03300218,8.249232,5.849015,2.955735
-0.5443553,-0.7020723,-0.04501093,8.248589,5.950972,2.955516
-0.556879,-0.6327242,0.07993725,8.257806,6.149981,2.857794
-0.4990994,-0.6593662,-0.03737219,8.24781,6.049003,2.955282
-0.5532613,-0.6642457,-0.05092009,8.247326,6.150948,2.955096
-0.5549389,-0.5836276,0.0666241,8.258184,6.350005,2.858174
-0.4996101,-0.6251386,-0.04372795,8.247272,6.249033,2.955129
-0.5556605,-0.6335285,-0.04876155,8.248111,6.351067,2.955342
-0.5567424,-0.4864225,0.06809075,8.259211,6.950009,2.859264
-0.5017124,-0.5154174,-0.03232558,8.249652,6.848984,2.955896
-0.5589952,-0.5249543,-0.04873695,8.249683,6.950999,2.955912
-0.4278593,-0.2459041,0.01965049,8.35592,7.248996,2.849771
-0.5579489,-0.4189262,0.07115878,8.259188,7.35002,2.859282
-0.4305456,-0.2498396,-0.02328583,8.355919,7.351006,2.849753
-0.5059163,-0.4462419,-0.03057907,8.249717,7.249006,2.95591
-0.5615794,-0.4572321,-0.04885051,8.249712,7.351002,2.955903
-0.4376326,-0.2375141,0.03859137,8.355907,7.449008,2.849715
-0.5600209,-0.3830964,0.08137429,8.259064,7.550034,2.859153
-0.429556,-0.2281932,-0.0128062,8.355866,7.551024,2.849587
-0.5090843,-0.411409,-0.02818319,8.249678,7.449013,2.955892
-0.5627857,-0.4172808,-0.04963775,8.24955,7.551018,2.955853
-0.4340981,-0.2152307,0.02603805,8.355722,7.649002,2.849176
-0.5632869,-0.3539119,0.07749851,8.258521,7.750014,2.858597
-0.4282287,-0.2124373,-0.01446208,8.355542,7.751015,2.848499
-0.5116116,-0.375648,-0.02821189,8.249144,7.648996,2.955715
-0.5590178,-0.3842257,-0.05081899,8.248508,7.751023,2.955535
-0.4394836,-0.1936052,0.03794789,8.355553,7.849075,2.848607
-0.5624669,-0.3206033,0.08385101,8.258519,7.950021,2.858565
-0.4307925,-0.1934574,-0.01245027,8.355598,7.950978,2.848709
-0.5168671,-0.3428126,-0.02654136,8.248654,7.849078,2.955529
-0.5611082,-0.3474201,-0.0502286,8.248777,7.950985,2.955563
-0.4368061,-0.1788675,0.0282058,8.3554,8.049035,2.847973
-0.5619992,-0.2888568,0.08520221,8.257823,8.150028,2.857851
-0.4285555,-0.1780942,-0.01559259,8.355167,8.151018,2.847381
-0.5153931,-0.3053774,-0.02926644,8.248076,8.049028,2.955364
-0.5578873,-0.3100082,-0.04922034,8.247518,8.151021,2.955132
-0.4292264,-0.1675357,0.02598529,8.354988,8.248945,2.846785
-0.5702916,-0.2539975,0.1022529,8.257242,8.349996,2.85729
-0.4222539,-0.1473893,-0.0003804305,8.354858,8.350953,2.846394
-0.5198926,-0.2694224,-0.0333447,8.24692,8.248933,2.954972
-0.5666134,-0.2723867,-0.05124548,8.246525,8.350959,2.954861
-0.4108276,-0.0428073,-0.0152143,7.950565,9.656507,2.860615
-0.418667,-0.01883146,-0.02291296,7.950415,9.758647,2.856701
-0.4222535,-0.02286107,-0.002306868,7.951057,9.645952,2.956773
-0.425563,-0.03987466,-0.006080379,7.950156,9.751381,2.953742
-0.4688505,-0.02536488,-0.04231466,8.151307,9.853034,2.851575
-0.4634917,0.005045943,0.007094986,8.023989,9.825911,2.978576
-0.5192994,-0.02327683,-0.01407507,8.175596,9.824403,2.977712
-0.5338989,-0.8044856,-0.04611962,8.329763,5.125012,0.07013312
-0.5148786,-0.8697039,0.01292655,8.323927,5.175634,0.02176103
-0.494643,-0.8081862,-0.09187224,8.329817,5.175,0.07013154
-0.5258467,-0.8850141,0.02147041,8.323859,5.124543,0.02170822
-0.5179113,-0.712043,-0.04759794,8.329831,5.275005,0.070136
-0.4969057,-0.8109531,0.01476312,8.32393,5.224372,0.0217615
-0.4846103,-0.7582231,-0.1198553,8.329833,5.225023,0.07013325
-0.5299438,-0.765119,0.02330271,8.323871,5.275462,0.02170955
-0.5412104,-0.7228187,-0.04989206,8.329839,5.325015,0.07013818
-0.5170169,-0.7882608,0.01566126,8.323936,5.375633,0.02176313
-0.4993663,-0.7333545,-0.0952319,8.329866,5.374996,0.07013874
-0.5308159,-0.7946525,0.02587421,8.323872,5.324543,0.02171003
-0.5178295,-0.6369349,-0.04944276,8.32985,5.475,0.07014208
-0.4949642,-0.7355472,0.01353178,8.323936,5.424371,0.02176344
-0.4861939,-0.6866015,-0.1129295,8.329868,5.42502,0.07013959
-0.5324204,-0.6842481,0.0251223,8.323875,5.475461,0.0217111
-0.5454618,-0.6495915,-0.04473994,8.329851,5.525011,0.07014249
-0.5247787,-0.7287276,0.01707279,8.323937,5.575632,0.02176395
-0.5065384,-0.6719384,-0.09004818,8.329873,5.574991,0.07014191
-0.5390081,-0.7203336,0.02566546,8.323875,5.524542,0.02171137
-0.5197413,-0.5851355,-0.05390799,8.329853,5.674997,0.07014487
-0.499469,-0.6810178,0.01391688,8.323938,5.62437,0.02176444
-0.4903408,-0.6304355,-0.1197253,8.329873,5.625017,0.07014258
-0.5340457,-0.63136,0.02470556,8.323881,5.67546,0.02171333
-0.546716,-0.6026468,-0.04650215,8.329853,5.725008,0.07014404
-0.5270177,-0.6804737,0.01910439,8.323937,5.775631,0.02176408
-0.5090275,-0.6268601,-0.08941209,8.329874,5.774989,0.07014244
-0.5412515,-0.6665155,0.02571857,8.323876,5.724541,0.02171206
-0.5195596,-0.5418455,-0.05660483,8.329853,5.874995,0.07014389
-0.4991024,-0.6352488,0.01397348,8.323937,5.824369,0.02176404
-0.4901269,-0.5875229,-0.1188589,8.329874,5.825015,0.07014233
-0.5351885,-0.5860486,0.02384803,8.323875,5.87546,0.02171154
-0.5481533,-0.5609063,-0.04742265,8.329854,5.925007,0.07014456
-0.5291713,-0.6391772,0.02041604,8.323939,5.975632,0.02176596
-0.51255,-0.588856,-0.08769227,8.329878,5.974987,0.07014679
-0.5439666,-0.6193497,0.02528429,8.323875,5.924541,0.02171191
-0.5194098,-0.5054394,-0.05889994,8.329864,6.074996,0.0701578
-0.499035,-0.5963718,0.0147185,8.323947,6.02437,0.0217678
-0.4909075,-0.5516622,-0.119595,8.329885,6.025012,0.07015653
-0.535152,-0.5471193,0.0235994,8.323885,6.075458,0.02171519
-0.5477173,-0.5249532,-0.04780595,8.329857,6.125007,0.07014798
-0.5291082,-0.6008587,0.02200948,8.323938,6.175631,0.02176445
-0.5144282,-0.5544506,-0.08549613,8.329875,6.174987,0.07014365
-0.54429,-0.5783588,0.02497112,8.323877,6.12454,0.02171338
-0.5188844,-0.4718745,-0.06138758,8.329853,6.274994,0.07014395
-0.4984365,-0.5604068,0.01572579,8.323937,6.224369,0.02176417
-0.4907929,-0.5188024,-0.1195143,8.329874,6.225014,0.07014277
-0.5352865,-0.5111016,0.02339284,8.323875,6.275459,0.02171154
-0.5473646,-0.4911844,-0.04870548,8.329853,6.325006,0.07014401
-0.529494,-0.5652932,0.02338021,8.323937,6.375631,0.02176417
-0.5168999,-0.5223179,-0.08342154,8.329874,6.374987,0.07014287
-0.5450182,-0.539823,0.02453142,8.323875,6.324541,0.02171154
-0.5183792,-0.4408086,-0.06385985,8.329853,6.474994,0.07014437
-0.4979978,-0.5270548,0.01667359,8.323937,6.424369,0.02176419
-0.4910181,-0.4881036,-0.1194988,8.329874,6.425013,0.07014296
-0.5351362,-0.477678,0.02335504,8.323875,6.475459,0.02171162
-0.5466962,-0.4595932,-0.05008125,8.329853,6.525006,0.07014448
-0.5299965,-0.5312965,0.02454635,8.323937,6.575631,0.02176428
-0.5188698,-0.4920215,-0.08174589,8.329874,6.574987,0.07014335
-0.54546,-0.5038486,0.02404418,8.323875,6.524541,0.02171165
-0.5177402,-0.4108818,-0.06624276,8.329853,6.674994,0.07014483
-0.4972093,-0.4949912,0.0174027,8.323937,6.624369,0.02176431
-0.4909788,-0.4591261,-0.1188353,8.329874,6.625013,0.07014345
-0.5350375,-0.4458023,0.02344355,8.323875,6.675459,0.02171173
-0.5459333,-0.4284625,-0.05080162,8.329853,6.725006,0.0701449
-0.5294895,-0.4976609,0.02566736,8.323937,6.775631,0.02176434
-0.5210337,-0.4615689,-0.0792809,8.329874,6.774987,0.0701438
-0.5460395,-0.4689417,0.02319514,8.323875,6.724541,0.02171175
-0.5172596,-0.383122,-0.0682867,8.329852,6.874994,0.07014507
-0.4971407,-0.4637017,0.01853538,8.323937,6.824369,0.02176435
-0.4915133,-0.4300688,-0.1185051,8.329874,6.825013,0.07014384
-0.5345068,-0.4154914,0.0235619,8.323875,6.875459,0.02171179
-0.5452892,-0.4000366,-0.05311614,8.329852,6.925006,0.07014507
-0.5304352,-0.4656496,0.02634081,8.323937,6.975631,0.02176436
-0.5224852,-0.4334582,-0.07829572,8.329874,6.974987,0.07014387
-0.5462107,-0.4358107,0.02251707,8.323875,6.924541,0.02171179
-0.5174979,-0.3550698,-0.07047256,8.329853,7.074994,0.07014488
-0.496081,-0.4335572,0.01878653,8.323937,7.024369,0.02176432
-0.4912455,-0.4038915,-0.1155381,8.329874,7.025013,0.07014383
-0.5338733,-0.3859016,0.02338674,8.323875,7.07546,0.02171178
-0.5446208,-0.3696728,-0.05358462,8.329853,7.125006,0.07014466
-0.5292787,-0.432099,0.0271532,8.323938,7.175631,0.02176416
-0.5248292,-0.4032687,-0.07542035,8.329874,7.174987,0.07014285
-0.5465292,-0.4019357,0.02109913,8.323875,7.12454,0.02171173
-0.5162089,-0.3295472,-0.07232764,8.329857,7.274993,0.07013977
-0.4964789,-0.4022106,0.01945316,8.323938,7.224369,0.02176386
-0.4918648,-0.3755008,-0.1158997,8.329875,7.225013,0.07014161
-0.534074,-0.3556736,0.02295005,8.323878,7.275459,0.02171033
-0.544097,-0.3462301,-0.05640408,8.329866,7.325003,0.07013159
-0.5338322,-0.398389,0.02164614,8.323974,7.375629,0.02174943
-0.5292516,-0.3812611,-0.07727126,8.329913,7.374981,0.0701087
-0.5478515,-0.3684388,0.01846964,8.323886,7.324537,0.02170769
-0.5269365,-0.3163492,-0.0851786,8.330134,7.475012,0.06989383
-0.4919313,-0.3627971,0.01207497,8.324078,7.424436,0.02169352
-0.4984568,-0.3608721,-0.1184534,8.329992,7.425006,0.07004696
-0.5261294,-0.3015619,0.03114068,8.324357,7.47599,0.02141135
-0.5455587,-0.3133071,-0.07013152,8.330251,7.525003,0.06976976
-0.5249922,-0.3668865,0.03416313,8.32442,7.575175,0.02147336
-0.519491,-0.3383354,-0.07423965,8.330152,7.574975,0.06987131
-0.5291518,-0.3289568,0.04269874,8.323364,7.524602,0.02188525
-0.5156788,-0.2718308,-0.07573352,8.329888,7.675001,0.07010465
-0.4971497,-0.3478307,0.01802505,8.324071,7.624315,0.02169537
-0.4916092,-0.3191072,-0.1125129,8.329976,7.625017,0.07003508
-0.5332978,-0.3028208,0.02281987,8.323909,7.675461,0.02169501
-0.5412167,-0.2850921,-0.059441,8.329865,7.725009,0.07013069
-0.5316844,-0.3394332,0.028519,8.32394,7.775632,0.02176292
-0.5301245,-0.3160058,-0.07156325,8.329878,7.774988,0.07013813
-0.5482189,-0.3083026,0.01687422,8.323886,7.724542,0.02170707
-0.5151624,-0.2464651,-0.07657414,8.329853,7.874994,0.07014394
-0.4980174,-0.3133938,0.01989661,8.323938,7.82437,0.02176376
-0.4946813,-0.2931882,-0.1097612,8.329875,7.825014,0.07014135
-0.5310602,-0.2740104,0.02385849,8.323875,7.87546,0.02171156
-0.5396995,-0.2566707,-0.06032037,8.329852,7.925006,0.07014435
-0.5342823,-0.3082116,0.02875785,8.323937,7.975631,0.02176423
-0.5311859,-0.2871795,-0.07062853,8.329873,7.974987,0.07014348
-0.5475716,-0.2750646,0.0169903,8.323875,7.92454,0.02171167
-0.5147844,-0.2204128,-0.07821001,8.329852,8.074994,0.07014475
-0.5009281,-0.2826142,0.01996409,8.323937,8.024369,0.02176428
-0.4946719,-0.2645344,-0.108146,8.329873,8.025013,0.07014348
-0.5301304,-0.2466637,0.02415657,8.323875,8.075459,0.02171172
-0.5381099,-0.2296438,-0.06288611,8.329852,8.125006,0.0701448
-0.5368031,-0.2775243,0.02855486,8.323937,8.175631,0.02176426
-0.5319249,-0.2591179,-0.07060557,8.329873,8.174987,0.07014359
-0.5477704,-0.2439867,0.01629496,8.323875,8.12454,0.02171175
-0.5154374,-0.1939942,-0.0810021,8.329852,8.274994,0.07014501
-0.5044635,-0.2528408,0.01941149,8.323937,8.224369,0.02176427
-0.4953275,-0.2372629,-0.1057837,8.329873,8.225013,0.07014359
-0.5288492,-0.2195817,0.0245715,8.323875,8.275459,0.02171185
-0.5366062,-0.2008027,-0.06461056,8.329853,8.325006,0.07014582
-0.534634,-0.2442689,0.02919306,8.323939,8.375631,0.02176618
-0.5316952,-0.2278633,-0.07001299,8.329877,8.374986,0.07014794
-0.5475349,-0.212578,0.0155121,8.323875,8.324541,0.02171216
-0.5165573,-0.1694983,-0.08352558,8.329864,8.474994,0.07015877
-0.5102306,-0.2215181,0.01902237,8.323947,8.42437,0.02176803
-0.4916423,-0.2071569,-0.1003146,8.329885,8.425011,0.07015747
-0.5271268,-0.1930095,0.02516108,8.323885,8.475458,0.0217154
-0.5344951,-0.1756115,-0.06639757,8.329856,8.525005,0.07014893
-0.5356037,-0.2144243,0.02860638,8.323937,8.57563,0.02176464
-0.5317783,-0.2010005,-0.06999243,8.329874,8.574985,0.07014444
-0.5464943,-0.1834073,0.01586417,8.323876,8.52454,0.02171362
-0.5171554,-0.1449835,-0.08596248,8.329852,8.674992,0.07014453
-0.5143273,-0.191948,0.01755959,8.323937,8.624369,0.02176437
-0.4944958,-0.181984,-0.09819155,8.329874,8.625012,0.07014353
-0.5251544,-0.166673,0.02560741,8.323875,8.675459,0.02171168
-0.5330704,-0.1483705,-0.06763074,8.329852,8.725003,0.07014434
-0.5341982,-0.1821831,0.02857781,8.323937,8.77563,0.02176421
-0.5318817,-0.1674279,-0.07133911,8.329872,8.774984,0.07014338
-0.5441906,-0.1522739,0.01655946,8.323875,8.72454,0.02171168
-0.5179538,-0.1200816,-0.08605075,8.329851,8.874991,0.07014451
-0.5199497,-0.1588066,0.01783547,8.323937,8.824368,0.02176417
-0.5027123,-0.1532238,-0.09857568,8.329873,8.82501,0.07014304
-0.5243035,-0.1410286,0.02583111,8.323875,8.875459,0.0217116
-0.5321769,-0.1235182,-0.06761435,8.329851,8.925002,0.07014417
-0.5378925,-0.1557469,0.02749449,8.323937,8.97563,0.02176423
-0.5341653,-0.1419719,-0.07026097,8.32987,8.974983,0.07014365
-0.5434852,-0.1235749,0.01759202,8.323875,8.92454,0.02171161
-0.5197222,-0.09347208,-0.09060093,8.329848,9.07499,0.07014528
-0.5237358,-0.1312352,0.01721889,8.323937,9.024368,0.0217642
-0.5100197,-0.1294092,-0.1000019,8.329871,9.025009,0.07014306
-0.5231663,-0.1150535,0.02642956,8.323874,9.075459,0.02171164
-0.5271102,-0.09140479,-0.07267237,8.329847,9.125001,0.07014483
-0.5358541,-0.1192208,0.02779695,8.323934,9.175631,0.02176445
-0.5372571,-0.09484243,-0.08110348,8.329862,9.174986,0.07014666
-0.5418432,-0.09160635,0.01839328,8.323874,9.12454,0.02171159
-0.5286072,-0.05989547,-0.1025947,8.32983,9.274995,0.07015406
-0.5346509,-0.08899889,0.02128141,8.323933,9.22437,0.02176462
-0.5246477,-0.08803994,-0.1100172,8.329862,9.22501,0.07014594
-0.5428022,-0.08502311,0.02766923,8.323875,9.275457,0.02171585
-0.5105518,-0.05805676,-0.06748101,8.329824,9.325007,0.07015833
-0.5402068,-0.09250213,0.02721812,8.32396,9.375606,0.02178624
-0.535826,-0.06179801,-0.08141539,8.32982,9.375004,0.07017975
-0.5404069,-0.05925237,0.01974261,8.323877,9.324534,0.02171919
-0.533067,-0.04893331,-0.1072428,8.329746,9.475033,0.07023914
-0.5383183,-0.05368854,0.01764399,8.323989,9.42432,0.02180053
-0.5338608,-0.06066133,-0.1137212,8.329813,9.425025,0.07019821
-0.5470263,-0.0565222,0.03028667,8.32417,9.47522,0.02183744
-0.4934347,-0.03854373,-0.06039309,8.329698,9.525053,0.07026242
-0.5253218,-0.03592509,0.02041986,8.32447,9.575209,0.02196184
-0.5287643,-0.0265798,-0.08288747,8.329626,9.57512,0.0703319
-0.5334179,-0.02712031,0.008812501,8.324343,9.524166,0.02188557
-0.5590313,-0.003171444,-0.1122963,8.329412,9.675379,0.07052389
-0.5628961,-0.002528892,-0.006987004,8.324338,9.624098,0.02194728
-0.5622737,-0.0161129,-0.1129834,8.329577,9.625185,0.07037466
-0.5510044,-0.01244236,0.002511408,8.324454,9.675162,0.02203181
-0.4840136,0.003397251,-0.04031217,8.329213,9.725682,0.07071891
-0.526718,0.01371961,-0.00828817,8.326184,9.774818,0.02296416
-0.5382367,0.01477477,-0.0582004,8.328677,9.776513,0.07125496
-0.5290842,0.008514294,0.004850055,8.324761,9.724267,0.02222277
-0.4362676,-0.006572387,0.003844984,7.925006,9.878315,0.07438534
-0.4509951,-0.02112923,0.003849186,7.924964,9.825289,0.02167025
-0.4794825,-0.006645734,0.003646771,7.97501,9.876212,0.02370235
-0.4476745,-0.007175427,-0.01297846,7.97506,9.830273,0.06978087
-0.4168404,-0.03970068,0.01606927,7.925093,9.830205,0.06985904
-0.4753113,-0.007460171,-0.005138386,7.975509,9.877853,0.07540829
-0.4724383,-0.007012078,-0.0008188839,8.124602,9.877961,0.07492483
-0.4764869,-0.025868,0.006381103,8.124532,9.82483,0.02201115
-0.5271228,-0.002360066,-0.0008205139,8.187533,9.889334,0.01058235
-0.4816279,-0.01297614,-0.001788649,8.175399,9.829465,0.07046461
-0.4556969,-0.02732468,-0.002758405,8.125219,9.829682,0.0702696
-0.5033296,-0.01107532,0.01484748,8.175581,9.877858,0.07492689
-0.47533,-0.002911744,-0.004009731,8.112493,9.889343,0.01057123
-0.559558,0.01304404,-0.0314107,8.325624,9.877042,0.07435035
-0.5623985,0.02223106,-0.01773684,8.32554,9.825532,0.02294103
-0.4812987,-0.002805126,-0.005433797,8.328008,9.827991,0.0719376
-0.4403677,0.006881797,-0.009091053,8.312777,9.889276,0.01065534
-0.5287685,0.01393477,-0.0164864,8.326297,9.876999,0.1250748
-0.5006573,0.03026044,-0.009605891,8.329265,9.829237,0.1742831
-0.5492386,0.0573558,-0.02229206,8.328707,9.828685,0.1234241
-0.5243099,0.006077771,-0.009908845,8.32511,9.877675,0.1754566
-0.5528174,0.005425834,-0.01787977,8.324975,9.877935,0.2754033
-0.5526486,0.05399746,-0.005388451,8.329473,9.829453,0.2246051
-0.5391516,0.001467762,0.008768274,8.324995,9.877845,0.2244153
-0.5188158,0.03163748,-0.011578,8.329642,9.829647,0.2747975
-0.5463232,0.01051488,0.006336606,8.324994,9.877964,0.3244226
-0.5586607,0.0622558,-0.00194129,8.329754,9.829845,0.3749083
-0.5525069,0.05941714,-0.01368952,8.329694,9.829724,0.3248758
-0.5466554,0.01214534,-0.02090318,8.325021,9.877984,0.3754298
-0.5536686,0.006698472,-0.01500922,8.325041,9.877997,0.4754427
-0.5711254,0.07673346,0.00128076,8.329772,9.829885,0.424961
-0.5501095,0.01234082,0.01362317,8.325023,9.877992,0.4244439
-0.5491576,0.06229778,0.001226055,8.329798,9.829929,0.4749364
-0.5535875,0.008376993,0.01125508,8.32505,9.878002,0.5244594
-0.5581137,0.06349818,-0.002524802,8.329832,9.829978,0.5749444
-0.5480561,0.05214084,0.0005434215,8.329809,9.829947,0.524986
-0.5506719,0.006377933,-0.02069768,8.325067,9.878005,0.5754554
-0.5509052,0.006943812,-0.01336249,8.325083,9.878007,0.6754704
-0.5530446,0.07233883,0.001877066,8.329839,9.829986,0.6250029
-0.5506487,0.008201294,0.01167919,8.325072,9.878008,0.6244755
-0.5439796,0.07138371,0.000241723,8.329848,9.829987,0.6749552
-0.5531564,0.00926917,0.01363163,8.325087,9.87801,0.7244878
-0.5601405,0.06746161,-0.006879603,8.329871,9.829999,0.7749609
-0.5533726,0.05962217,0.002161102,8.329855,9.829989,0.7250113
-0.554551,0.003568386,-0.01454707,8.325104,9.878012,0.7754821
-0.5517943,0.01130589,-0.01151918,8.325156,9.878013,0.8754897
-0.5335409,0.06825836,0.0008139455,8.32988,9.83,0.8250227
-0.5482156,0.006027903,0.005791312,8.325134,9.878013,0.824501
-0.5328542,0.06023394,8.079422e-05,8.329885,9.829994,0.874969
-0.5529784,0.008427801,0.01714814,8.32514,9.878015,0.924501
-0.5648303,0.0714909,-0.005086476,8.329871,9.830018,0.9749679
-0.5618055,0.07526665,0.00213794,8.329879,9.829999,0.925023
-0.551327,0.007084737,-0.01623985,8.325112,9.878013,0.9754933
-0.5483124,0.009491715,-0.01244761,8.325082,9.878012,1.075494
-0.5395344,0.07454384,-0.0004909321,8.329861,9.830022,1.025029
-0.5449301,0.007800123,0.008972487,8.325086,9.878014,1.024509
-0.5303922,0.05918514,-0.0001638565,8.329856,9.830012,1.074973
-0.5523957,0.00692347,0.01532633,8.325078,9.878012,1.124507
-0.5573112,0.06435758,-0.00109829,8.329857,9.830011,1.174971
-0.5668565,0.08548002,0.005571261,8.329855,9.830007,1.125028
-0.5498496,0.008264064,-0.01386403,8.325081,9.878012,1.175493
-0.5452623,0.007508542,-0.01409672,8.325083,9.878009,1.275494
-0.543474,0.0759573,-0.000840613,8.329858,9.830008,1.225031
-0.5476424,0.006688751,0.01304767,8.325083,9.878011,1.224509
-0.5376996,0.06222107,0.0003178508,8.329855,9.829998,1.274974
-0.5511527,0.005455838,0.01374036,8.325083,9.878009,1.324508
-0.5614956,0.06721278,-0.002137168,8.329858,9.830006,1.37497
-0.5654456,0.08335263,0.004011607,8.329855,9.829998,1.325028
-0.5488246,0.007980611,-0.0227253,8.325084,9.87801,1.375493
-0.5481639,0.001617994,-0.00507742,8.32508,9.87801,1.475493
-0.5539353,0.07805205,-0.005653989,8.329858,9.830007,1.42503
-0.5480554,0.008319266,0.01551178,8.325082,9.878011,1.424507
-0.5475527,0.0795902,-0.001039195,8.329854,9.83,1.474973
-0.5534147,0.0003507598,0.0114104,8.325077,9.878011,1.524507
-0.5659052,0.07957281,0.003558764,8.329853,9.830021,1.57497
-0.5650311,0.08711848,0.005732804,8.329852,9.830004,1.525027
-0.5450989,0.01189816,-0.01191238,8.325072,9.878015,1.575493
-0.5473373,0.004346952,-0.01821918,8.325076,9.878012,1.675491
-0.5544784,0.07629833,0.0009473189,8.329853,9.830024,1.62503
-0.5515947,0.004190307,0.01661778,8.325077,9.878013,1.624508
-0.5626835,0.06892065,-0.001076613,8.329852,9.830009,1.674972
-0.54598,0.009470801,0.01790081,8.325079,9.878011,1.724506
-0.5496266,0.0789499,-0.0006073574,8.329858,9.830011,1.774969
-0.545098,0.06704703,-0.002601947,8.329854,9.830003,1.725027
-0.5489144,0.005104989,-0.01222827,8.325082,9.878012,1.775491
-0.5521546,0.006731607,-0.01488742,8.325081,9.878012,1.875492
-0.5500639,0.06346283,-0.0001862332,8.329859,9.830013,1.825028
-0.5495056,0.007473847,0.0130096,8.325082,9.878012,1.824507
-0.5648216,0.08530157,-0.006247857,8.329859,9.830011,1.874971
-0.5500566,0.01097857,0.008920426,8.325087,9.878014,1.924505
-0.5550473,0.07904461,-0.002548044,8.329882,9.830044,1.974963
-0.5263582,0.05485379,-0.001260006,8.329865,9.83002,1.925024
-0.5470958,0.008457183,-0.006226138,8.325096,9.87802,1.975486
-0.5600048,0.006043748,-0.01654518,8.325252,9.878064,2.075471
-0.5503288,0.05744172,-0.002493686,8.329922,9.830081,2.025016
-0.5599984,0.008747835,0.01482009,8.325131,9.878032,2.024496
-0.5694377,0.0791339,-0.01668427,8.33002,9.83017,2.07494
-0.5420508,0.0006169129,0.01538253,8.32559,9.878196,2.124515
-0.5646444,0.08857635,-0.004251377,8.330957,9.831068,2.174938
-0.5254274,0.054333,-0.006815806,8.330297,9.830431,2.124966
-0.562832,-0.002185189,0.01051591,8.326637,9.878674,2.175971
-0.5132002,-0.003162023,-0.003109044,8.328277,9.879515,2.275506
-0.534096,0.07651179,0.007025027,8.332154,9.832215,2.224975
-0.5682212,-0.0276586,0.02355084,8.327042,9.878878,2.224795
-0.5666766,0.1006199,-0.006563466,8.333107,9.833128,2.27494
-0.5468559,0.002585117,0.009088816,8.328958,9.879757,2.324419
-0.5441266,0.111549,0.006770345,8.333816,9.83385,2.374999
-0.5422628,0.08838901,-0.003690926,8.333624,9.833638,2.324938
-0.4670557,0.000908569,-0.004652604,8.329217,9.879837,2.375539
-0.4718027,-0.008807966,-0.009130163,8.329232,9.879898,2.475576
-0.5665842,0.1015339,0.008527555,8.333879,9.833933,2.424988
-0.5654769,0.01507015,0.02045508,8.329263,9.87987,2.424467
-0.5441575,0.1073128,-0.003378383,8.333879,9.83393,2.475044
-0.5525193,0.001957129,0.007753976,8.329183,9.879895,2.524515
-0.5452028,0.110131,0.01229302,8.333827,9.83388,2.575096
-0.5612001,0.0969204,0.005105061,8.333858,9.833927,2.525025
-0.4638136,-0.008257753,-0.005591613,8.329154,9.87989,2.575609
-0.4614621,-0.008861628,-0.006462181,8.329123,9.879832,2.675662
-0.5719659,0.09944038,0.02425527,8.33381,9.833828,2.625081
