U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5616854,0.006859791,0.01810715,8.329168,9.879877,2.624545
-0.5507582,0.1051201,-0.0006185947,8.33371,9.833689,2.675222
-0.5567446,0.006365851,-0.004235672,8.328998,9.879771,2.724606
-0.5552208,0.09399777,0.001863875,8.333163,9.833088,2.775584
-0.5252985,0.08522177,0.01803719,8.333562,9.833523,2.725244
-0.4828396,-0.001805222,-0.0156093,8.328719,9.879604,2.775751
-0.5355699,-0.8194356,0.05104213,8.330081,5.12499,2.930188
-0.5022898,-0.819716,-0.01838109,8.324994,5.176196,2.978773
-0.506203,-0.8205726,0.0894775,8.330549,5.175018,2.930605
-0.5134737,-0.8532852,-0.01078666,8.324206,5.124591,2.978442
-0.5468507,-0.7235875,0.06408291,8.330677,5.324992,2.930712
-0.5083336,-0.756898,-0.0130934,8.324753,5.376119,2.978696
-0.5180133,-0.7385623,0.0941804,8.330457,5.375034,2.930463
-0.5431533,-0.7619187,-0.004678573,8.325077,5.324047,2.978892
-0.5266869,-0.3491111,0.09330856,8.333998,7.075026,2.934116
-0.4986967,-0.4249944,0.001020993,8.328009,7.024317,2.98017
-0.5039262,-0.4030029,0.1223396,8.334009,7.024977,2.934109
-0.5210188,-0.3664265,-0.01322979,8.327977,7.075491,2.980219
-0.5507258,-0.1375274,0.08486492,8.331833,8.724946,2.931837
-0.5362141,-0.1814569,-0.01527487,8.325611,8.775216,2.978984
-0.5321298,-0.1632553,0.07453324,8.331124,8.774989,2.931139
-0.5308935,-0.1547768,-0.02638942,8.325312,8.724191,2.979073
-0.5374614,-0.1325807,0.1009082,8.331358,8.875064,2.931355
-0.4933227,-0.1434851,-0.0005119266,8.325448,8.824839,2.978925
-0.4991812,-0.1605915,0.08933012,8.330989,8.825052,2.930999
-0.4986328,-0.1236409,-0.04187586,8.324648,8.875781,2.978826
-0.5454665,-0.1083637,0.08420522,8.331309,8.924947,2.931305
-0.5407141,-0.1585102,-0.01778621,8.325184,8.975122,2.978822
-0.5344114,-0.1411989,0.07223097,8.330796,8.97495,2.930806
-0.5238322,-0.1246522,-0.03079637,8.32459,8.924228,2.978806
-0.538622,-0.1025693,0.1006153,8.331031,9.074967,2.931078
-0.5204341,-0.1303992,0.003792035,8.324749,9.024347,2.978565
-0.4991646,-0.1277193,0.08968041,8.33059,9.024971,2.930616
-0.5172531,-0.07741009,-0.003040196,8.325451,9.075963,2.978992
-0.5494867,-0.08794104,0.08237181,8.332102,9.124958,2.932137
-0.5320627,-0.1089534,-0.02186914,8.326705,9.175671,2.979716
-0.5429139,-0.09406069,0.09461794,8.332954,9.174966,2.932957
-0.5309266,-0.05291737,-0.03090138,8.325635,9.12486,2.979166
-0.5354007,-0.06818167,0.1148419,8.33295,9.27507,2.932976
-0.512242,-0.07591235,-0.01238531,8.327099,9.224323,2.979879
-0.52764,-0.08182847,0.1043512,8.333245,9.224977,2.933249
-0.5317758,-0.08026445,-0.02960657,8.326664,9.275489,2.979772
-0.5413379,-0.05248944,0.09339573,8.332055,9.325013,2.932092
-0.5442745,-0.09611447,-0.01723021,8.325566,9.375177,2.978927
-0.5434978,-0.05681338,0.08840591,8.331056,9.37505,2.931103
-0.5393089,-0.0791749,-0.03262946,8.325625,9.324242,2.979168
-0.5446547,-0.03805632,0.1122967,8.330833,9.475093,2.930905
-0.5475583,-0.05814277,-0.003792037,8.324876,9.424343,2.978558
-0.5284489,-0.05833416,0.09314183,8.330596,9.42506,2.930652
-0.5342378,-0.03111295,-0.008615503,8.325634,9.475771,2.978838
-0.5269225,-0.03194647,0.07274835,8.331641,9.525134,2.9317
-0.5193586,-0.02466329,-0.02887966,8.32633,9.575246,2.979185
-0.5377997,-0.02848464,0.09708616,8.331989,9.575247,2.932019
-0.4896385,0.005150742,-0.03863355,8.32576,9.524541,2.978867
-0.5598043,-0.004584935,0.104386,8.330411,9.675657,2.930449
-0.5670601,-0.02874685,-0.02222226,8.325665,9.62376,2.978803
-0.480553,-0.02942147,0.07664019,8.33144,9.625296,2.931475
-0.566444,-0.02937008,-0.01412378,8.325773,9.674776,2.978594
-0.4963459,0.01176913,0.02561389,8.329694,9.726112,2.929675
-0.5294816,-0.00477824,0.004704351,8.326364,9.774995,2.977095
-0.5534891,0.007064035,0.04574097,8.329171,9.777165,2.928906
-0.5122896,0.004201905,-0.005711479,8.325196,9.724352,2.977948
-0.5530703,-0.004295281,-0.007617594,8.328117,9.877854,2.874728
-0.4805055,0.07185009,0.02048225,8.332401,9.832331,2.82589
-0.5334934,-0.008373845,-0.01125293,8.328191,9.87919,2.82463
-0.5460809,0.08860912,0.01874694,8.3308,9.83075,2.876765
-0.5155112,-0.008039424,-0.04020023,8.275643,9.877282,2.926423
-0.493325,0.008305565,0.02592252,8.226117,9.829655,2.929624
-0.5282847,-0.02135084,-0.01380116,8.274948,9.82639,2.977124
-0.4978726,-0.002984685,-0.0008714685,8.211117,9.889816,2.989902
-0.4765273,-0.02184357,-0.01040866,8.277192,9.829156,2.928904
-0.5139993,-0.008324127,0.001914176,8.22448,9.87806,2.925669
-0.4906379,0.003287313,0.0001822842,8.287762,9.889336,2.989396
-0.5704076,0.01252732,0.02236762,8.326879,9.87764,2.925293
-0.5675756,0.01017048,0.01977942,8.325692,9.825685,2.977113
-0.4892097,-0.006959479,0.0095236,8.328842,9.828807,2.928169
-0.4496045,-0.004515033,-0.004695677,8.312865,9.889293,2.989346
-0.4526532,-0.08457771,-0.04560681,8.153142,9.653657,2.858115
-0.4461727,-0.03868195,0.002234707,8.050905,9.757491,2.856226
-0.442797,-0.01578043,-0.03719182,8.152213,9.756,2.855353
-0.4488828,-0.02706349,-0.009212469,8.048841,9.64615,2.956352
-0.4691384,-0.04542991,-0.02271302,8.148967,9.648578,2.954727
-0.4460335,-0.02215917,-0.01231114,8.050083,9.751059,2.953445
-0.4666951,-0.05040078,-0.02506519,8.150268,9.75085,2.952807
-0.5183002,-0.6980191,0.06402671,8.331224,5.274969,2.93125
-0.4954019,-0.7792426,-0.01972996,8.324579,5.224696,2.978704
-0.4856403,-0.7572913,0.1235037,8.331201,5.22505,2.931223
-0.5223743,-0.7532418,-0.01566775,8.324558,5.275121,2.978771
-0.5602726,-0.4438707,0.05960654,8.332032,6.524972,2.932094
-0.5389349,-0.5386345,-0.01357086,8.32621,6.575889,2.979332
-0.5257354,-0.4899479,0.09625908,8.332553,6.575015,2.932597
-0.5472335,-0.4943756,-0.01388397,8.326827,6.524446,2.979595
-0.531642,-0.4057851,0.0879279,8.333701,6.674966,2.933742
-0.4980717,-0.4834461,0.002253982,8.327065,6.624295,2.979839
-0.4989942,-0.4520281,0.1258397,8.333308,6.624925,2.933346
-0.5248702,-0.4271863,-0.01675392,8.327591,6.675427,2.9801
-0.5607002,-0.4064776,0.0575408,8.333883,6.724945,2.933933
-0.5279852,-0.4976231,-0.009678555,8.327947,6.775671,2.980152
-0.5207242,-0.4534683,0.09612216,8.333961,6.77501,2.934024
-0.5348059,-0.4549653,-0.02723458,8.327814,6.724484,2.980177
-0.5587657,-0.3505771,0.05946231,8.333999,7.124974,2.934115
-0.5289859,-0.4364923,-0.01119092,8.328011,7.175683,2.98017
-0.5231566,-0.3934667,0.09253196,8.334012,7.175022,2.934107
-0.5351628,-0.389493,-0.02809135,8.327977,7.124509,2.980219
-0.5279067,-0.1835381,0.0864732,8.330307,8.474985,2.930323
-0.5068523,-0.2229258,-0.001745794,8.324171,8.424428,2.978355
-0.4817431,-0.2103563,0.08799055,8.330103,8.425005,2.930105
-0.5257282,-0.1603306,-0.02009959,8.324522,8.475972,2.978662
-0.5454468,-0.1716549,0.07714076,8.330671,8.52495,2.930681
-0.5538344,-0.1951859,-0.02087251,8.325758,8.575691,2.979145
-0.5334838,-0.2046993,0.06962889,8.331111,8.574959,2.931113
-0.5254777,-0.1610996,-0.02944824,8.323853,8.524633,2.978319
-0.4290942,-0.01369203,0.008325845,8.037556,9.867332,0.0325557
-0.4688156,0.01366988,0.002726015,8.011585,9.864565,0.009523993
-0.4682598,-0.006052799,-0.01626709,8.011613,9.890428,0.03519326
-0.4512302,-0.002953095,0.0004086593,8.037272,9.889531,0.01037332
-0.4477905,0.001943099,-0.008531946,8.01249,9.867683,0.03223584
-0.4604697,-0.005473843,0.01122663,8.037604,9.890264,0.03538792
-0.4589257,-0.01546072,0.0005269499,8.037591,9.86437,0.009700955
-0.4398795,-0.01167278,0.004223204,8.06253,9.867137,0.03274493
-0.4952977,-0.002838183,-0.003578179,8.087865,9.890092,0.03570949
-0.490178,-0.00867113,-0.0009407704,8.087857,9.864065,0.009880451
-0.4714182,-0.004723167,-0.0003758378,8.062509,9.889401,0.0105088
-0.4551202,-0.0004904972,-0.004169335,8.08755,9.867064,0.03283287
-0.4811597,-0.007168931,0.009044683,8.062246,9.890158,0.03561613
-0.4773562,-0.01723269,0.002378721,8.062235,9.864149,0.009813965
-0.5251163,-0.02131473,0.01580864,8.237719,9.86691,0.03299948
-0.5334684,-0.001447833,-0.009032757,8.212191,9.864022,0.009923038
-0.5333871,0.006127935,-0.004435561,8.212198,9.890044,0.03576815
-0.5199307,0.002034975,-0.004551862,8.237527,9.889335,0.01058243
-0.5245147,-0.002983356,-0.001206103,8.212605,9.866965,0.0329512
-0.5333768,0.006753029,0.007008366,8.23773,9.89002,0.03567429
-0.5324172,-0.01639861,-0.005855577,8.237724,9.86412,0.009947042
-0.5020265,-0.7114304,-0.01582724,8.323599,5.424427,2.978128
-0.4818571,-0.688387,0.1163599,8.330452,5.425021,2.930439
-0.5312333,-0.6605793,-0.01201096,8.324567,5.474984,2.978649
-0.5192727,-0.6306475,0.05745659,8.330349,5.474957,2.930364
-0.5249222,-0.6883117,-0.005764747,8.325464,5.57612,2.978931
-0.5373435,-0.6901938,-0.002127268,8.324505,5.5245,2.978554
-0.5546692,-0.6632231,0.03771325,8.330418,5.524952,2.930454
-0.5198353,-0.6942858,0.07872122,8.331017,5.57495,2.93104
-0.4814757,-0.5723126,-0.0004937219,8.326518,6.024368,2.979431
-0.5184035,-0.5290612,-0.02951707,8.325045,6.075746,2.978988
-0.5417981,-0.5007743,0.07432686,8.331685,6.075107,2.931696
-0.50941,-0.547727,0.1221706,8.331738,6.025062,2.931766
-0.5268958,-0.5903937,-0.00773616,8.32523,6.175134,2.97884
-0.5243646,-0.5579574,-0.02414427,8.324738,6.124245,2.978858
-0.54988,-0.5006763,0.05002463,8.331445,6.124977,2.931448
-0.5012693,-0.5519597,0.07643782,8.330854,6.174966,2.930863
-0.4878071,-0.5519442,0.004894087,8.324758,6.224355,2.978568
-0.5285986,-0.4731453,-0.012912,8.325426,6.275973,2.978985
-0.5412143,-0.4828566,0.06061854,8.331021,6.27498,2.93106
-0.4914567,-0.5306512,0.1092622,8.330608,6.224986,2.93063
-0.499886,-0.4527288,-0.0008405219,8.327984,6.824313,2.980163
-0.5011924,-0.4273966,0.1222894,8.33399,6.82497,2.93407
-0.5220306,-0.3980619,-0.01551471,8.327968,6.875489,2.980215
-0.527519,-0.3788243,0.0898613,8.333988,6.875023,2.934099
-0.5284212,-0.469224,-0.01039442,8.328009,6.975683,2.980169
-0.5224513,-0.427078,0.09586187,8.334008,6.975022,2.934107
-0.5344048,-0.4239626,-0.02781612,8.327973,6.924508,2.980217
-0.5596483,-0.3823607,0.05895315,8.333993,6.924972,2.934108
-0.5003001,-0.3959607,0.0001683701,8.328011,7.224313,2.980174
-0.5014573,-0.3701451,0.1175633,8.334022,7.224975,2.934095
-0.5213644,-0.3416087,-0.01191094,8.327976,7.275489,2.98023
-0.5252639,-0.3252403,0.0944995,8.334027,7.275024,2.934082
-0.5302641,-0.4090164,-0.01240711,8.328008,7.375687,2.980174
-0.5349171,-0.3589373,-0.02804024,8.327976,7.324511,2.980229
-0.5571777,-0.326319,0.06189841,8.334026,7.324977,2.934078
-0.525087,-0.3686884,0.09262068,8.334024,7.375026,2.934079
-0.499111,-0.3690059,0.00112103,8.328002,7.424316,2.980172
-0.5201269,-0.3123034,-0.01003063,8.327951,7.475495,2.980221
-0.5255306,-0.296157,0.09911117,8.334,7.475031,2.93405
-0.5063316,-0.3474324,0.1182167,8.334018,7.424978,2.934072
-0.5285678,-0.374351,-0.01418838,8.32785,7.575712,2.980123
-0.5364203,-0.3255043,-0.02879967,8.327914,7.524526,2.980207
-0.5572823,-0.2944069,0.06414787,8.333962,7.524991,2.934018
-0.5277518,-0.331171,0.08985988,8.333885,7.575055,2.933943
-0.4947346,-0.3403355,-0.001282166,8.327627,7.624378,2.980047
-0.5120424,-0.2883158,-0.01083322,8.327031,7.675513,2.979893
-0.5309836,-0.2731219,0.09908679,8.3333,7.675076,2.933365
-0.5034997,-0.308242,0.1078561,8.333701,7.625033,2.933757
-0.5498215,-0.3210296,-0.01525544,8.326906,7.775719,2.979574
-0.5297365,-0.2962632,-0.01617528,8.326187,7.72429,2.97939
-0.5517183,-0.2762713,0.06848397,8.332563,7.724976,2.932625
-0.5315646,-0.3196138,0.06871899,8.332112,7.77501,2.932133
-0.5194359,-0.2333949,0.09698027,8.331741,8.075066,2.931709
-0.5028182,-0.281473,0.004318188,8.32601,8.02413,2.979274
-0.4947679,-0.2669273,0.1111344,8.332396,8.024997,2.932354
-0.5372827,-0.2243683,-0.01562662,8.326453,8.075604,2.979475
-0.5220724,-0.2786239,-0.03544457,8.324924,8.175385,2.978854
-0.5501777,-0.2306115,0.07423903,8.331732,8.125093,2.931691
-0.5197455,-0.2524881,0.08667019,8.33156,8.174989,2.931494
-0.530212,-0.2245594,-0.03308715,8.325118,8.124878,2.978981
-0.5011826,-0.252847,-0.01349284,8.32556,8.224285,2.979085
-0.5286663,-0.2361481,-0.02436721,8.323779,8.275351,2.978293
-0.5250664,-0.1923772,0.1055442,8.330615,8.275034,2.930606
-0.48616,-0.2291775,0.09692383,8.330988,8.22503,2.930935
-0.5338031,-0.2468663,-0.01745892,8.324166,8.375568,2.978353
-0.530561,-0.2272897,0.07063358,8.330098,8.37499,2.930098
-0.5406535,-0.2219607,-0.0147971,8.324496,8.324021,2.978653
-0.5403791,-0.1812131,0.07481065,8.330286,8.325006,2.930296
-0.4504454,0.01202317,0.03804574,8.025159,9.830626,2.93057
-0.4614609,-0.02658944,-0.0003045625,8.075573,9.825278,2.978203
-0.451744,-0.00671867,-0.003549197,8.011143,9.890061,2.990163
-0.4718579,-0.002864755,0.03971788,8.024082,9.878537,2.926247
-0.4493082,0.007892762,0.01056709,8.087543,9.889441,2.989536
-0.4538555,0.0002971273,-0.008922133,8.075681,9.878181,2.925555
-0.4302326,-0.02577383,0.0009981101,8.075282,9.830128,2.930142
-0.4939878,-0.005944652,0.01663099,8.175702,9.829929,2.929945
-0.4852699,-0.02439477,-0.009795688,8.125066,9.825384,2.978304
-0.5208241,-0.00816223,-0.008296436,8.175116,9.876196,2.976262
-0.5151524,-0.01139772,-0.002291183,8.175837,9.877727,2.924576
-0.4350892,0.004393395,0.003760987,8.112738,9.889547,2.989644
-0.4801785,-0.008692989,-0.002751779,8.125213,9.878287,2.925634
-0.4716016,-0.02995439,-0.001742471,8.125428,9.830051,2.930081
-0.4676743,-0.01630461,0.0164442,7.937546,9.86768,0.03223026
-0.4264049,-0.005547233,0.007091046,7.938911,9.889818,0.01009001
-0.4350385,-0.00607427,0.01800219,7.938297,9.890446,0.03519026
-0.4313725,-0.01347178,0.00137504,7.938302,9.864566,0.009505353
-0.4969051,-0.009273841,0.008394328,8.162538,9.866992,0.03290699
-0.5410438,-0.000532568,-0.005260326,8.187867,9.864012,0.009913961
-0.5382694,-0.0001485241,-0.002363762,8.187872,9.890055,0.03577772
-0.5186327,-0.006684675,0.002923413,8.162507,9.889337,0.01057952
-0.5111272,-0.0006749955,-0.002451821,8.187595,9.866976,0.03293592
-0.524104,-0.004869105,0.01525865,8.162279,9.890088,0.03579261
-0.5286067,-0.01402372,0.0007627196,8.162273,9.863993,0.009882434
-0.4642501,-0.02072553,0.01745134,8.137553,9.867002,0.03289454
-0.492358,-0.001215206,-0.000104892,8.112183,9.890077,0.03574932
-0.4909981,-0.01055139,-0.001096552,8.112174,9.864028,0.009893581
-0.4906172,-0.004776454,-0.0006899959,8.13751,9.889339,0.01057677
-0.460683,-0.0007194611,-0.000655549,8.112526,9.867032,0.03286992
-0.503158,-0.002666732,0.01697695,8.137765,9.890093,0.03578578
-0.5056151,-0.02234103,0.001915823,8.137762,9.863997,0.009877649
-0.4987803,0.01893821,-0.01751691,8.339642,9.866303,0.03361351
-0.558724,-0.003900781,-0.04302129,8.312658,9.889827,0.03563412
-0.5619794,0.03625818,0.007658797,8.312618,9.864191,0.01013616
-0.3966609,-0.008237186,0.006241396,8.338098,9.889176,0.01075891
-0.5459016,0.01661286,-0.01867982,8.313629,9.866602,0.0333266
-0.5298387,-0.005947274,-0.03023036,8.338433,9.88952,0.03521833
-0.5416842,0.01898794,0.01286726,8.338368,9.864619,0.01043016
-0.5014258,-0.01535037,-0.01877958,8.237878,9.86725,2.967337
-0.5223275,0.01358594,-0.001802228,8.211653,9.86459,2.990452
-0.5192627,-0.004984661,0.009733269,8.211753,9.890407,2.96481
-0.5027013,0.00363477,0.002480931,8.23733,9.889533,2.989621
-0.5117427,-0.0009696395,-0.004106178,8.212707,9.867636,2.967709
-0.5236,-0.006981298,0.002302935,8.237602,9.864507,2.99023
-0.5233479,-0.002408559,-0.01249699,8.237719,9.890199,2.964722
-0.5346075,-0.01385753,-0.02255546,8.263014,9.867028,2.967107
-0.5754179,-0.01629406,0.03472608,8.288297,9.889958,2.964429
-0.5690263,0.03612417,-0.006578711,8.28803,9.864314,2.989958
-0.5086365,0.004273672,0.0004495399,8.262614,9.889399,2.989478
-0.5448497,0.00687808,-0.003307663,8.262259,9.864374,2.99008
-0.5589333,-0.005812251,-0.01924565,8.288402,9.866852,2.966886
-0.5477836,-0.006808375,-0.001097648,8.262417,9.890055,2.964573
-0.5205659,0.006252642,0.009197027,8.339895,9.86645,2.966418
-0.5767734,-0.01839465,0.04620882,8.313021,9.889884,2.9643
-0.5698852,0.04209193,-0.006329044,8.312685,9.864233,2.989878
-0.4148678,-0.01228381,-0.01091923,8.338179,9.889192,2.989238
-0.5506818,-0.0002382145,-0.007429867,8.313893,9.866716,2.96673
-0.5720236,-0.01928731,0.04451318,8.33878,9.889596,2.964704
-0.5561237,0.03274836,-0.01057238,8.338428,9.864654,2.98958
-0.4602843,-0.0768654,0.01897682,8.151044,9.855759,0.2489079
-0.3584506,0.06200256,-0.05851298,8.045429,9.869431,0.3545465
-0.4285209,-0.09767312,-0.02860137,8.151967,9.858706,0.3488117
-0.4699439,-0.1059753,-0.01422991,8.153338,9.860657,0.4493332
-0.249506,-0.003576887,0.007773408,8.053475,9.877617,0.5529625
-0.4677653,-0.1070928,0.004192996,8.154373,9.861214,0.5493509
-0.4746914,-0.1142074,0.003376712,8.154914,9.861457,0.6497347
-0.2464554,-0.01092153,0.005637338,8.053806,9.878199,0.7505567
-0.4908822,-0.1166232,0.003061509,8.155047,9.861585,0.7497096
-0.477484,-0.1118975,0.001325435,8.155102,9.86163,0.8499351
-0.2458055,-0.01420619,0.006797889,8.053933,9.878259,0.9506207
-0.4995209,-0.1194007,0.002112798,8.155126,9.861646,0.9498572
-0.4824295,-0.1126455,0.000379625,8.155128,9.86165,1.050034
-0.2449664,-0.01538555,0.003003311,8.054007,9.878263,1.150761
-0.5052071,-0.1197871,0.0002463221,8.155128,9.861657,1.149915
-0.4839035,-0.1141041,-0.0003745119,8.155126,9.861658,1.250067
-0.2438428,-0.0171,-0.0016582,8.054022,9.878263,1.350806
-0.5047917,-0.120627,0.002186829,8.155125,9.861659,1.349928
-0.4860013,-0.1144279,-0.0004616158,8.155123,9.861659,1.450072
-0.2484245,-0.01403789,-0.02922542,8.05402,9.878262,1.550819
-0.5116371,-0.1201988,0.009427404,8.155123,9.861657,1.549929
-0.5092627,-0.1196852,-0.01070535,8.155124,9.861657,1.65007
-0.2100303,-0.04091301,-8.052094e-06,8.054012,9.878263,1.750844
-0.4846055,-0.1153015,0.0004654043,8.155128,9.861659,1.749932
-0.5071442,-0.1192292,-0.003456641,8.155141,9.86166,1.850084
-0.2115211,-0.04032075,-0.0006510835,8.053998,9.878264,1.950934
-0.4842541,-0.112835,-0.0004953917,8.155179,9.861662,1.949962
-0.5053074,-0.1166573,-0.002354521,8.155305,9.861674,2.050146
-0.2117403,-0.03813181,-0.001514134,8.054125,9.878251,2.151071
-0.4782496,-0.1088992,0.004930133,8.155605,9.861709,2.150076
-0.507641,-0.1046144,-9.816632e-05,8.156043,9.861754,2.250306
-0.220144,-0.03904616,-0.008404334,8.054728,9.878013,2.350281
-0.4863191,-0.09701921,0.003128215,8.156312,9.861696,2.350267
-0.4964751,-0.0966892,-0.0005700901,8.15594,9.861476,2.450655
-0.2227735,-0.03464869,0.0164396,8.054315,9.877278,2.543636
-0.4704091,-0.09090444,0.00771298,8.154923,9.86092,2.550689
-0.467418,-0.08422351,0.01842401,8.153479,9.858971,2.651254
-0.4394581,-0.0191189,0.0385762,8.051698,9.858789,2.752269
-0.4913056,-0.07574187,-0.02814047,8.152321,9.856014,2.751236
-0.5208484,-0.4279498,0.08911042,8.332434,6.474963,2.932476
-0.4966295,-0.5175972,-0.01642767,8.326624,6.424272,2.979688
-0.4970229,-0.4818676,0.1261605,8.332927,6.424973,2.932924
-0.522075,-0.480273,-0.01575845,8.326058,6.47513,2.979317
-0.5299502,-0.150274,0.1046798,8.33229,8.675007,2.932283
-0.4952104,-0.1838118,-0.01513464,8.325446,8.624664,2.979046
-0.5119754,-0.1922798,0.1003938,8.331889,8.625013,2.931882
-0.4969896,-0.1518588,-0.03193148,8.325786,8.67548,2.979451
-0.4327099,-0.004254026,-0.02110319,7.924927,9.878531,2.926014
-0.4471737,-0.01429789,0.01092587,7.975076,9.831302,2.931222
-0.445647,-0.03772859,-0.009388461,7.92487,9.825642,2.978558
-0.4872309,-0.0008195023,0.005193897,7.974682,9.87693,2.977046
-0.4248452,-0.03524471,-0.004246588,7.925161,9.83142,2.931347
-0.4871567,-0.01113077,0.02712031,7.97528,9.878482,2.925897
-0.4712324,0.001461551,0.005664422,7.92539,9.87697,2.977081
-0.5575702,-0.01804726,0.009136263,8.262823,9.866865,0.03304696
-0.5703744,-0.005770965,-0.03422496,8.287987,9.889901,0.03556854
-0.5711313,0.02795906,0.007311619,8.287965,9.864243,0.01006487
-0.5248918,0.009359111,-0.01153546,8.262557,9.889331,0.01058936
-0.5609654,0.00237372,-0.007249178,8.288163,9.866741,0.03318235
-0.5520227,-0.0008385143,-0.0006007849,8.262252,9.889981,0.03559479
-0.5521887,-0.01012666,0.001330476,8.26224,9.864206,0.009985129
-0.4991419,-0.6445989,-0.01167208,8.325732,5.624657,2.979125
-0.5250605,-0.6134582,-0.03456321,8.326841,5.675451,2.979813
-0.5297031,-0.5819841,0.07083661,8.333094,5.674938,2.933128
-0.4941763,-0.6545425,0.1219736,8.332168,5.62495,2.932187
-0.5178813,-0.6636502,-0.006167749,8.327755,5.77566,2.98009
-0.5417451,-0.6484227,-0.02964645,8.327485,5.724447,2.980062
-0.5583878,-0.5891664,0.05945354,8.333594,5.724915,2.933638
-0.5084923,-0.6181889,0.108571,8.333787,5.775005,2.93382
-0.4958453,-0.6091511,-0.006510826,8.327766,5.824337,2.980094
-0.5190987,-0.5597244,-0.02979883,8.327534,5.875548,2.980078
-0.5275249,-0.5289504,0.08796832,8.333641,5.875081,2.933688
-0.4980019,-0.5872519,0.1301679,8.333799,5.824995,2.933833
-0.503165,-0.6322015,-0.009645187,8.326115,5.975384,2.979273
-0.5295251,-0.6021173,-0.0393002,8.326974,5.924541,2.97986
-0.553349,-0.5309669,0.0663664,8.333214,5.92505,2.933255
-0.5046427,-0.5664369,0.1064537,8.332461,5.975035,2.932491
-0.508971,-0.5514408,-0.02302281,8.32651,6.375697,2.97965
-0.5124762,-0.5169885,0.09823364,8.332826,6.374982,2.932816
-0.5373968,-0.5106819,-0.03788441,8.325555,6.32488,2.979141
-0.5615214,-0.4844738,0.04956948,8.332049,6.324981,2.932073
-0.4937946,-0.3062152,-0.007336744,8.326208,7.824662,2.979316
-0.5278143,-0.2518816,0.1002744,8.333158,7.875,2.933169
-0.5027525,-0.3016018,0.1062509,8.332578,7.825022,2.932575
-0.5081825,-0.2514046,-0.01519685,8.326878,7.875502,2.979837
-0.5571972,-0.2518325,0.06645718,8.33337,7.924983,2.933376
-0.5293103,-0.3121421,-0.01552012,8.326852,7.975681,2.97978
-0.5309063,-0.2825027,0.09091441,8.333137,7.975056,2.933107
-0.5333668,-0.2643633,-0.02953666,8.327185,7.924516,2.979969
-0.4668804,0.02347471,-0.0002521869,8.011636,9.865211,2.990721
-0.4592298,-0.006342855,0.02419464,8.011691,9.890663,2.965488
-0.4483931,0.003248427,0.006395579,8.037338,9.889642,2.989755
-0.4493504,-0.009165879,0.007927472,8.037649,9.864694,2.990411
-0.4286953,-0.009462797,-0.005871485,8.037613,9.867635,2.967761
-0.4531255,-4.938635e-05,0.006441687,8.012558,9.868254,2.9684
-0.4490546,-0.001509372,-0.01105564,8.037683,9.890358,2.96497
-0.4673632,-0.005230967,0.01419113,8.087902,9.864291,2.9902
-0.4556453,0.005985026,0.009555838,8.062529,9.889466,2.989571
-0.462219,-0.01346043,0.006783052,8.062267,9.864352,2.990254
-0.4475191,-0.004903639,-0.000609454,8.062569,9.867332,2.967446
-0.4727795,0.008191382,-0.00659296,8.087919,9.890171,2.964536
-0.4676335,0.002268088,0.003996939,8.08757,9.867256,2.967374
-0.4639109,0.0021951,-0.01303684,8.062275,9.890207,2.964614
-0.461933,-0.009473272,0.01226565,8.112343,9.864447,2.990288
-0.4580354,-0.007429534,-0.008266808,8.138929,9.889825,2.989914
-0.4731851,-0.01466765,-0.004248777,8.138336,9.864588,2.990496
-0.5091909,-0.01790893,-0.01854132,8.137636,9.867678,2.967768
-0.4679842,0.006557097,-0.01197584,8.112362,9.890254,2.964691
-0.4912615,-0.004037665,-0.003657635,8.112549,9.867384,2.967496
-0.4786087,-0.008219519,-0.01859325,8.138359,9.890451,2.964815
-0.4372466,-0.2736144,0.03594507,8.355916,7.049,2.849791
-0.4284291,-0.2658692,-0.01951668,8.355915,7.150999,2.849793
-0.40224,-0.8473618,0.02060973,8.354462,4.851579,0.5499058
-0.4025624,-0.8534347,-0.008939294,8.354496,4.851577,0.6499364
-0.4677965,-0.6242909,-0.01881443,8.357337,4.956275,0.6489618
-0.4671035,-0.6277762,0.02747418,8.357379,4.956285,0.7509837
